************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               5
 measurements in one_bin              2
 warmup  =              10
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              20
 number of mpi_blocks  =               4
 number of cores per block  =               2
 global update is not used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    0.900000000000000
Anti-aidabatic limit, M = 0.0
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error            LError
BFx_BFx_k          13        0.52577298        0.02497263        0.00999456
BFx_BFx_k          14       -0.03938440        0.02530811        0.01259689
BFx_BFx_k          15       -0.00157426        0.02370236        0.02376803
BFx_BFx_k          16       -0.25653606        0.01954656        0.00697033
BFx_BFx_k          17        0.13153919        0.03465357        0.00641657
BFx_BFx_k          18       -0.29104600        0.03335288        0.05060546
BFx_BFx_k          19        0.02742843        0.04111012        0.03295173
BFx_BFx_k          20       -0.05909151        0.02279712        0.03485916
BFx_BFx_k          21        0.48659947        0.02239094        0.03517181
BFx_BFx_k          22       -0.06669826        0.02604605        0.02582055
BFx_BFx_k          23        0.00771179        0.02910712        0.05057501
BFx_BFx_k          24       -0.31656603        0.02562056        0.03229876
BFx_BFx_k          25        0.12462136        0.02123780        0.00079438
BFx_BFx_k          26       -0.21923906        0.01486932        0.01087461
BFx_BFx_k          27       -0.02441374        0.02119123        0.02837183
BFx_BFx_k          28       -0.05835527        0.03148722        0.02111504
BFx_BFx_k          29        0.40989205        0.02556341        0.02292238
BFx_BFx_k          30       -0.03609088        0.03653043        0.08842146
BFx_BFx_k          31        0.01581428        0.05719259        0.08238646
BFx_BFx_k          32       -0.26398471        0.02049148        0.00225900
BFx_BFx_k          33        0.09107500        0.04249346        0.06639425
BFx_BFx_k          34       -0.27372851        0.04789772        0.03671116
BFx_BFx_k          35        0.00416940        0.02991804        0.01467486
BFx_BFx_k          36       -0.04329152        0.03294789        0.00655119
BFx_BFx_k          37        0.43080445        0.04056180        0.02254301
BFx_BFx_k          38       -0.04329152        0.03294789        0.00655119
BFx_BFx_k          39        0.00416940        0.02991804        0.01467486
BFx_BFx_k          40       -0.27372851        0.04789772        0.03671116
BFx_BFx_k          41        0.12462136        0.02123780        0.00079438
BFx_BFx_k          42       -0.26398471        0.02049148        0.00225900
BFx_BFx_k          43        0.01581428        0.05719259        0.08238646
BFx_BFx_k          44       -0.03609088        0.03653043        0.08842146
BFx_BFx_k          45        0.40989205        0.02556341        0.02292238
BFx_BFx_k          46       -0.05835527        0.03148722        0.02111504
BFx_BFx_k          47       -0.02441374        0.02119123        0.02837183
BFx_BFx_k          48       -0.21923906        0.01486932        0.01087461
BFx_BFx_k          49        0.13153919        0.03465357        0.00641657
BFx_BFx_k          50       -0.31656603        0.02562056        0.03229876
BFx_BFx_k          51        0.00771179        0.02910712        0.05057501
BFx_BFx_k          52       -0.06669826        0.02604605        0.02582055
BFx_BFx_k          53        0.48659947        0.02239094        0.03517181
BFx_BFx_k          54       -0.05909151        0.02279712        0.03485916
BFx_BFx_k          55        0.02742843        0.04111012        0.03295173
BFx_BFx_k          56       -0.29104600        0.03335288        0.05060546
BFx_BFx_k          57        0.18474023        0.02003519        0.01037398
BFx_BFx_k          58       -0.25653606        0.01954656        0.00697033
BFx_BFx_k          59       -0.00157426        0.02370236        0.02376803
BFx_BFx_k          60       -0.03938440        0.02530811        0.01259689
BFx_BFx_k          61        0.52577298        0.02497263        0.00999456
BFx_BFx_k          62       -0.05953902        0.02857737        0.03626066
BFx_BFx_k          63       -0.01516106        0.02274116        0.01208419
BFx_BFx_k          64       -0.29470950        0.03560414        0.00153654
  
#-----------------------------------------------------------
BFx_BFy             1       -0.05436852        0.29306852        0.15803153
BFx_BFy             2       -0.33049557        0.43703731        0.61244187
BFx_BFy             3        0.01743676        0.22006941        0.02626401
BFx_BFy             4       -0.45103743        0.26523649        0.30681387
BFx_BFy             5        0.00365821        0.45351593        0.47610365
BFx_BFy             6        0.15982359        0.31937090        0.34497059
BFx_BFy             7        0.33969736        0.23190698        0.11974926
BFx_BFy             8       -0.25003685        0.27007079        0.07720316
BFx_BFy             9       -0.28554483        0.27021287        0.06723673
BFx_BFy            10        0.06665306        0.24263275        0.20130026
BFx_BFy            11        0.25251499        0.32563176        0.31126434
BFx_BFy            12       -0.60447500        0.29557087        0.35675804
BFx_BFy            13       -0.46433227        0.45823253        1.00629542
BFx_BFy            14        0.53089263        0.35430082        0.22219238
BFx_BFy            15        0.08943872        0.32447191        0.39788619
BFx_BFy            16        0.33323095        0.36074408        0.08437653
BFx_BFy            17       -0.05199956        0.24332771        0.06070273
BFx_BFy            18        0.08651151        0.31354598        0.30807740
BFx_BFy            19        0.11855544        0.26810510        0.03157789
BFx_BFy            20        0.58229466        0.28531498        0.29283132
BFx_BFy            21       -0.23273371        0.39541942        0.04633560
BFx_BFy            22       -0.16472428        0.35259911        0.66003673
BFx_BFy            23       -0.35612227        0.31348874        0.54827007
BFx_BFy            24        0.26161650        0.22140144        0.27454693
BFx_BFy            25       -0.14520636        0.20473818        0.29871324
BFx_BFy            26       -0.45420614        0.36595114        0.44357312
BFx_BFy            27       -0.36743530        0.28985136        0.08086072
BFx_BFy            28        0.14958118        0.42548292        1.11358611
BFx_BFy            29       -0.72324073        0.26339168        0.27643040
BFx_BFy            30       -0.69021583        0.42718715        0.28898704
BFx_BFy            31        0.45296680        0.31826292        0.26138172
BFx_BFy            32        0.64017527        0.24809980        0.02678232
BFx_BFy            33        0.20851087        0.23112301        0.16197515
BFx_BFy            34       -0.00184492        0.29348700        0.38349052
BFx_BFy            35       -0.31342774        0.45557501        0.30380687
BFx_BFy            36       -0.00190481        0.27627390        0.08145700
BFx_BFy            37       -0.06341353        0.39693290        0.12055118
BFx_BFy            38        0.57536088        0.28060275        0.51247492
BFx_BFy            39        0.01229222        0.17068981        0.21592497
BFx_BFy            40        0.11604504        0.18628227        0.04823901
BFx_BFy            41       -0.82655962        0.27600397        0.42546574
BFx_BFy            42        0.23644459        0.17280549        0.00747453
BFx_BFy            43       -0.39897478        0.17816933        0.31274347
BFx_BFy            44       -0.46297837        0.24915052        0.39860437
BFx_BFy            45        0.10722410        0.29453816        0.33256631
BFx_BFy            46        0.37898458        0.11297612        0.08426378
BFx_BFy            47        0.14564784        0.18308460        0.05719448
BFx_BFy            48       -0.15498430        0.31835843        0.31401544
BFx_BFy            49        0.61151800        0.37938855        0.28135973
BFx_BFy            50       -0.13944186        0.33781545        0.13279177
BFx_BFy            51       -0.34293178        0.35585519        0.16756305
BFx_BFy            52        0.31962070        0.29062265        0.30443302
BFx_BFy            53        0.34889493        0.23747101        0.07408420
BFx_BFy            54       -0.08199100        0.21041560        0.01347567
BFx_BFy            55       -0.21694163        0.27852106        0.38654355
BFx_BFy            56       -0.07472338        0.27664834        0.00414977
BFx_BFy            57        0.21769659        0.30140963        0.42458230
BFx_BFy            58        0.21348709        0.27446958        0.38928141
BFx_BFy            59       -0.03375699        0.38988821        0.01826403
BFx_BFy            60       -0.23102400        0.33198956        0.35601906
BFx_BFy            61        0.05157757        0.31116631        0.36119845
BFx_BFy            62       -0.08377485        0.37375040        0.06781394
BFx_BFy            63        0.48093719        0.17780338        0.14093585
BFx_BFy            64       -0.14518448        0.31372221        0.14764259
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.17057057        0.02975646        0.00236587
BFx_BFy_k           2       -0.29611245        0.03265679        0.01007962
BFx_BFy_k           3        0.02152874        0.02647547        0.00875157
BFx_BFy_k           4       -0.05620200        0.02970111        0.02509773
BFx_BFy_k           5        0.50553483        0.03001000        0.03496869
BFx_BFy_k           6       -0.05620200        0.02970111        0.02509773
BFx_BFy_k           7        0.02152874        0.02647547        0.00875157
BFx_BFy_k           8       -0.29611245        0.03265679        0.01007962
BFx_BFy_k           9        0.18767190        0.02035313        0.01053861
BFx_BFy_k          10       -0.29938629        0.03616915        0.00156092
BFx_BFy_k          11       -0.01540165        0.02310204        0.01227595
BFx_BFy_k          12       -0.06048386        0.02903087        0.03683608
BFx_BFy_k          13        0.53411655        0.02536892        0.01015317
BFx_BFy_k          14       -0.04000939        0.02570973        0.01279680
BFx_BFy_k          15       -0.00159924        0.02407849        0.02414521
BFx_BFy_k          16       -0.26060707        0.01985675        0.00708094
BFx_BFy_k          17        0.13362660        0.03520349        0.00651840
BFx_BFy_k          18       -0.29566465        0.03388216        0.05140853
BFx_BFy_k          19        0.02786369        0.04176251        0.03347464
BFx_BFy_k          20       -0.06002924        0.02315889        0.03541234
BFx_BFy_k          21        0.49432139        0.02274626        0.03572996
BFx_BFy_k          22       -0.06775671        0.02645938        0.02623030
BFx_BFy_k          23        0.00783417        0.02956903        0.05137759
BFx_BFy_k          24       -0.32158966        0.02602713        0.03281131
BFx_BFy_k          25        0.12659900        0.02157483        0.00080699
BFx_BFy_k          26       -0.22271819        0.01510529        0.01104718
BFx_BFy_k          27       -0.02480117        0.02152752        0.02882207
BFx_BFy_k          28       -0.05928132        0.03198690        0.02145012
BFx_BFy_k          29        0.41639668        0.02596908        0.02328613
BFx_BFy_k          30       -0.03666361        0.03711013        0.08982463
BFx_BFy_k          31        0.01606524        0.05810018        0.08369386
BFx_BFy_k          32       -0.26817392        0.02081666        0.00229485
BFx_BFy_k          33        0.09252028        0.04316780        0.06744787
BFx_BFy_k          34       -0.27807235        0.04865782        0.03729373
BFx_BFy_k          35        0.00423557        0.03039281        0.01490773
BFx_BFy_k          36       -0.04397852        0.03347074        0.00665515
BFx_BFy_k          37        0.43764095        0.04120548        0.02290075
BFx_BFy_k          38       -0.04397852        0.03347074        0.00665515
BFx_BFy_k          39        0.00423557        0.03039281        0.01490773
BFx_BFy_k          40       -0.27807235        0.04865782        0.03729373
BFx_BFy_k          41        0.12659900        0.02157483        0.00080699
BFx_BFy_k          42       -0.26817392        0.02081666        0.00229485
BFx_BFy_k          43        0.01606524        0.05810018        0.08369386
BFx_BFy_k          44       -0.03666361        0.03711013        0.08982463
BFx_BFy_k          45        0.41639668        0.02596908        0.02328613
BFx_BFy_k          46       -0.05928132        0.03198690        0.02145012
BFx_BFy_k          47       -0.02480117        0.02152752        0.02882207
BFx_BFy_k          48       -0.22271819        0.01510529        0.01104718
BFx_BFy_k          49        0.13362660        0.03520349        0.00651840
BFx_BFy_k          50       -0.32158966        0.02602713        0.03281131
BFx_BFy_k          51        0.00783417        0.02956903        0.05137759
BFx_BFy_k          52       -0.06775671        0.02645938        0.02623030
BFx_BFy_k          53        0.49432139        0.02274626        0.03572996
BFx_BFy_k          54       -0.06002924        0.02315889        0.03541234
BFx_BFy_k          55        0.02786369        0.04176251        0.03347464
BFx_BFy_k          56       -0.29566465        0.03388216        0.05140853
BFx_BFy_k          57        0.18767190        0.02035313        0.01053861
BFx_BFy_k          58       -0.26060707        0.01985675        0.00708094
BFx_BFy_k          59       -0.00159924        0.02407849        0.02414521
BFx_BFy_k          60       -0.04000939        0.02570973        0.01279680
BFx_BFy_k          61        0.53411655        0.02536892        0.01015317
BFx_BFy_k          62       -0.06048386        0.02903087        0.03683608
BFx_BFy_k          63       -0.01540165        0.02310204        0.01227595
BFx_BFy_k          64       -0.29938629        0.03616915        0.00156092
  
#-----------------------------------------------------------
BFy_BFy             1       10.32506483        0.65693655        1.21055348
BFy_BFy             2       -1.18827574        0.35540928        0.30972118
BFy_BFy             3        0.07565355        0.39057137        0.61388663
BFy_BFy             4       -0.38817374        0.22082278        0.21978589
BFy_BFy             5        0.13059697        0.17191832        0.11223059
BFy_BFy             6       -0.38817374        0.22082278        0.21978589
BFy_BFy             7        0.07565355        0.39057137        0.61388663
BFy_BFy             8       -1.18827574        0.35540928        0.30972118
BFy_BFy             9       -0.51821434        0.28158806        0.27546458
BFy_BFy            10        0.73850162        0.34359101        0.31912920
BFy_BFy            11       -0.05952133        0.14723359        0.09561828
BFy_BFy            12       -0.09725185        0.32892746        0.43359334
BFy_BFy            13       -0.10849620        0.23561060        0.06745425
BFy_BFy            14        0.46231335        0.26001479        0.29919825
BFy_BFy            15        0.07943110        0.29602633        0.14563578
BFy_BFy            16        0.42578877        0.36884008        0.25394360
BFy_BFy            17       -0.41716455        0.34683061        0.16867325
BFy_BFy            18        0.38579152        0.15355126        0.13034943
BFy_BFy            19        0.30600245        0.25357789        0.37026654
BFy_BFy            20       -0.03265288        0.36164413        0.35010770
BFy_BFy            21       -0.26666549        0.23012200        0.34758120
BFy_BFy            22        0.62103001        0.31349878        0.70041094
BFy_BFy            23       -0.21798149        0.37611408        0.86363231
BFy_BFy            24        0.43422431        0.35609472        0.73870087
BFy_BFy            25        0.28365142        0.26500115        0.05527266
BFy_BFy            26       -0.44988412        0.25059304        0.42691079
BFy_BFy            27       -0.44313448        0.31599131        0.01885256
BFy_BFy            28        0.30273812        0.32769486        0.16494150
BFy_BFy            29        0.33694553        0.22873606        0.27112699
BFy_BFy            30       -0.16024515        0.32361412        0.56143959
BFy_BFy            31        0.10317760        0.30033676        0.04789733
BFy_BFy            32       -0.40515364        0.30478022        0.60720516
BFy_BFy            33       -0.41954515        0.24258986        0.01899992
BFy_BFy            34        0.24259913        0.29315089        0.02847865
BFy_BFy            35       -0.01883573        0.40172670        0.25677659
BFy_BFy            36       -0.13651638        0.23426432        0.15914877
BFy_BFy            37       -0.02262580        0.28452233        0.21176285
BFy_BFy            38       -0.13651638        0.23426432        0.15914877
BFy_BFy            39       -0.01883573        0.40172670        0.25677659
BFy_BFy            40        0.24259913        0.29315089        0.02847865
BFy_BFy            41        0.28365142        0.26500115        0.05527266
BFy_BFy            42       -0.40515364        0.30478022        0.60720516
BFy_BFy            43        0.10317760        0.30033676        0.04789733
BFy_BFy            44       -0.16024515        0.32361412        0.56143959
BFy_BFy            45        0.33694553        0.22873606        0.27112699
BFy_BFy            46        0.30273812        0.32769486        0.16494150
BFy_BFy            47       -0.44313448        0.31599131        0.01885256
BFy_BFy            48       -0.44988412        0.25059304        0.42691079
BFy_BFy            49       -0.41716455        0.34683061        0.16867325
BFy_BFy            50        0.43422431        0.35609472        0.73870087
BFy_BFy            51       -0.21798149        0.37611408        0.86363231
BFy_BFy            52        0.62103001        0.31349878        0.70041094
BFy_BFy            53       -0.26666549        0.23012200        0.34758120
BFy_BFy            54       -0.03265288        0.36164413        0.35010770
BFy_BFy            55        0.30600245        0.25357789        0.37026654
BFy_BFy            56        0.38579152        0.15355126        0.13034943
BFy_BFy            57       -0.51821434        0.28158806        0.27546458
BFy_BFy            58        0.42578877        0.36884008        0.25394360
BFy_BFy            59        0.07943110        0.29602633        0.14563578
BFy_BFy            60        0.46231335        0.26001479        0.29919825
BFy_BFy            61       -0.10849620        0.23561060        0.06745425
BFy_BFy            62       -0.09725185        0.32892746        0.43359334
BFy_BFy            63       -0.05952133        0.14723359        0.09561828
BFy_BFy            64        0.73850162        0.34359101        0.31912920
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.17057122        0.02975658        0.00236588
BFy_BFy_k           2       -0.29611358        0.03265692        0.01007965
BFy_BFy_k           3        0.02152882        0.02647558        0.00875161
BFy_BFy_k           4       -0.05620221        0.02970122        0.02509782
BFy_BFy_k           5        0.50553676        0.03001011        0.03496882
BFy_BFy_k           6       -0.05620221        0.02970122        0.02509782
BFy_BFy_k           7        0.02152882        0.02647558        0.00875161
BFy_BFy_k           8       -0.29611358        0.03265692        0.01007965
BFy_BFy_k           9        0.18767261        0.02035321        0.01053865
BFy_BFy_k          10       -0.29938743        0.03616929        0.00156093
BFy_BFy_k          11       -0.01540171        0.02310213        0.01227600
BFy_BFy_k          12       -0.06048409        0.02903098        0.03683623
BFy_BFy_k          13        0.53411858        0.02536902        0.01015321
BFy_BFy_k          14       -0.04000955        0.02570983        0.01279684
BFy_BFy_k          15       -0.00159924        0.02407859        0.02414531
BFy_BFy_k          16       -0.26060806        0.01985682        0.00708097
BFy_BFy_k          17        0.13362711        0.03520363        0.00651842
BFy_BFy_k          18       -0.29566578        0.03388229        0.05140872
BFy_BFy_k          19        0.02786380        0.04176267        0.03347477
BFy_BFy_k          20       -0.06002947        0.02315898        0.03541248
BFy_BFy_k          21        0.49432327        0.02274635        0.03573009
BFy_BFy_k          22       -0.06775697        0.02645948        0.02623040
BFy_BFy_k          23        0.00783420        0.02956914        0.05137778
BFy_BFy_k          24       -0.32159089        0.02602723        0.03281144
BFy_BFy_k          25        0.12659948        0.02157491        0.00080699
BFy_BFy_k          26       -0.22271904        0.01510535        0.01104722
BFy_BFy_k          27       -0.02480126        0.02152760        0.02882218
BFy_BFy_k          28       -0.05928154        0.03198702        0.02145020
BFy_BFy_k          29        0.41639827        0.02596918        0.02328622
BFy_BFy_k          30       -0.03666375        0.03711027        0.08982497
BFy_BFy_k          31        0.01606531        0.05810041        0.08369418
BFy_BFy_k          32       -0.26817494        0.02081674        0.00229485
BFy_BFy_k          33        0.09252063        0.04316796        0.06744813
BFy_BFy_k          34       -0.27807341        0.04865800        0.03729387
BFy_BFy_k          35        0.00423558        0.03039293        0.01490779
BFy_BFy_k          36       -0.04397869        0.03347087        0.00665518
BFy_BFy_k          37        0.43764262        0.04120563        0.02290084
BFy_BFy_k          38       -0.04397869        0.03347087        0.00665518
BFy_BFy_k          39        0.00423558        0.03039293        0.01490779
BFy_BFy_k          40       -0.27807341        0.04865800        0.03729387
BFy_BFy_k          41        0.12659948        0.02157491        0.00080699
BFy_BFy_k          42       -0.26817494        0.02081674        0.00229485
BFy_BFy_k          43        0.01606531        0.05810041        0.08369418
BFy_BFy_k          44       -0.03666375        0.03711027        0.08982497
BFy_BFy_k          45        0.41639827        0.02596918        0.02328622
BFy_BFy_k          46       -0.05928154        0.03198702        0.02145020
BFy_BFy_k          47       -0.02480126        0.02152760        0.02882218
BFy_BFy_k          48       -0.22271904        0.01510535        0.01104722
BFy_BFy_k          49        0.13362711        0.03520363        0.00651842
BFy_BFy_k          50       -0.32159089        0.02602723        0.03281144
BFy_BFy_k          51        0.00783420        0.02956914        0.05137778
BFy_BFy_k          52       -0.06775697        0.02645948        0.02623040
BFy_BFy_k          53        0.49432327        0.02274635        0.03573009
BFy_BFy_k          54       -0.06002947        0.02315898        0.03541248
BFy_BFy_k          55        0.02786380        0.04176267        0.03347477
BFy_BFy_k          56       -0.29566578        0.03388229        0.05140872
BFy_BFy_k          57        0.18767261        0.02035321        0.01053865
BFy_BFy_k          58       -0.26060806        0.01985682        0.00708097
BFy_BFy_k          59       -0.00159924        0.02407859        0.02414531
BFy_BFy_k          60       -0.04000955        0.02570983        0.01279684
BFy_BFy_k          61        0.53411858        0.02536902        0.01015321
BFy_BFy_k          62       -0.06048409        0.02903098        0.03683623
BFy_BFy_k          63       -0.01540171        0.02310213        0.01227600
BFy_BFy_k          64       -0.29938743        0.03616929        0.00156093
  
#-----------------------------------------------------------
BFxy_BFxy           1      110.95356707       17.58677031       14.16126039
BFxy_BFxy           2        4.53985631        3.59227838        4.36810933
BFxy_BFxy           3       -3.37762171        2.76493612        3.28228518
BFxy_BFxy           4       -1.09758655        2.18682688        0.02602653
BFxy_BFxy           5       -2.81424184        4.80885462        8.93169891
BFxy_BFxy           6       -1.09758655        2.18682688        0.02602653
BFxy_BFxy           7       -3.37762171        2.76493612        3.28228518
BFxy_BFxy           8        4.53985631        3.59227838        4.36810933
BFxy_BFxy           9       -3.30247778        2.01588983        2.15132408
BFxy_BFxy          10       -0.36133091        2.24961939        0.25610028
BFxy_BFxy          11        2.13364164        3.83112021        0.76577898
BFxy_BFxy          12       -4.33501499        4.04792514        7.05989605
BFxy_BFxy          13       -0.04772575        3.16326896        2.59769236
BFxy_BFxy          14        3.22736547        2.45835010        0.45978413
BFxy_BFxy          15        4.24714035        2.64662069        4.86318634
BFxy_BFxy          16       -0.08727363        3.28787598        1.34302419
BFxy_BFxy          17        1.05159259        3.05393164        2.60238387
BFxy_BFxy          18       -0.78015376        5.79701806        2.04378251
BFxy_BFxy          19       -3.90354899        3.58066935        6.15091933
BFxy_BFxy          20        2.00587263        4.49478941        2.68650241
BFxy_BFxy          21       -0.83255219        1.37439086        1.04053403
BFxy_BFxy          22        2.90972151        2.52315854        1.97416156
BFxy_BFxy          23       -4.39696013        1.64970179        1.34256599
BFxy_BFxy          24        1.56312498        4.62127235        4.04670485
BFxy_BFxy          25        4.06242264        1.71776602        2.83144384
BFxy_BFxy          26       -2.96879096        2.55097371        1.62480529
BFxy_BFxy          27       -2.01636618        3.52802681        4.84483852
BFxy_BFxy          28       -7.40303993        4.38515786        2.76912803
BFxy_BFxy          29        0.28072285        3.57717949        1.53471037
BFxy_BFxy          30        2.28984395        2.09857454        1.70785579
BFxy_BFxy          31       -1.71010241        5.59884998        0.77751958
BFxy_BFxy          32       -4.28908169        1.70926736        0.28883239
BFxy_BFxy          33       -2.90801132        2.93879144        3.87710167
BFxy_BFxy          34       -2.79993489        3.68217623        3.79005388
BFxy_BFxy          35        7.33630276        3.08781520        4.82948356
BFxy_BFxy          36        1.89526713        1.63955773        1.68196607
BFxy_BFxy          37        0.71549032        3.06959064        4.43737915
BFxy_BFxy          38        1.89526713        1.63955773        1.68196607
BFxy_BFxy          39        7.33630276        3.08781520        4.82948356
BFxy_BFxy          40       -2.79993489        3.68217623        3.79005388
BFxy_BFxy          41        4.06242264        1.71776602        2.83144384
BFxy_BFxy          42       -4.28908169        1.70926736        0.28883239
BFxy_BFxy          43       -1.71010241        5.59884998        0.77751958
BFxy_BFxy          44        2.28984395        2.09857454        1.70785579
BFxy_BFxy          45        0.28072285        3.57717949        1.53471037
BFxy_BFxy          46       -7.40303993        4.38515786        2.76912803
BFxy_BFxy          47       -2.01636618        3.52802681        4.84483852
BFxy_BFxy          48       -2.96879096        2.55097371        1.62480529
BFxy_BFxy          49        1.05159259        3.05393164        2.60238387
