************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               5
 measurements in one_bin              2
 warmup  =              10
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              20
 number of mpi_blocks  =               4
 number of cores per block  =               2
 global update is not used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    0.500000000000000
Anti-aidabatic limit, M = 0.0
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error            LError
BFx_BFx_k           4       -0.02427851        0.00966792        0.00000000
BFx_BFx_k           5        0.41716837        0.01990073        0.00000000
BFx_BFx_k           6       -0.02427851        0.00966792        0.00000000
BFx_BFx_k           7       -0.03780440        0.01300254        0.00000000
BFx_BFx_k           8       -0.21833764        0.01177548        0.00000000
BFx_BFx_k           9        0.14395922        0.01583946        0.00000000
BFx_BFx_k          10       -0.26166758        0.01856542        0.00000000
BFx_BFx_k          11        0.00711457        0.01123962        0.00000000
BFx_BFx_k          12       -0.08885233        0.01291208        0.00000000
BFx_BFx_k          13        0.43845576        0.01396420        0.00000000
BFx_BFx_k          14       -0.02654333        0.01072615        0.00000000
BFx_BFx_k          15       -0.02980814        0.01450633        0.00000000
BFx_BFx_k          16       -0.27425542        0.01590170        0.00000000
BFx_BFx_k          17        0.12807049        0.00577544        0.00000000
BFx_BFx_k          18       -0.25554035        0.02006471        0.00000000
BFx_BFx_k          19        0.04242869        0.02366042        0.00000000
BFx_BFx_k          20       -0.07104264        0.03295464        0.00000000
BFx_BFx_k          21        0.47503513        0.02854640        0.00000000
BFx_BFx_k          22       -0.13207353        0.02594210        0.00000000
BFx_BFx_k          23       -0.06853962        0.01255982        0.00000000
BFx_BFx_k          24       -0.21418352        0.01612772        0.00000000
BFx_BFx_k          25        0.15813090        0.02361590        0.00000000
BFx_BFx_k          26       -0.21980911        0.02490647        0.00000000
BFx_BFx_k          27       -0.00292572        0.01487465        0.00000000
BFx_BFx_k          28       -0.07795238        0.03388013        0.00000000
BFx_BFx_k          29        0.46779474        0.03066914        0.00000000
BFx_BFx_k          30       -0.02904777        0.01759553        0.00000000
BFx_BFx_k          31       -0.04045164        0.00837434        0.00000000
BFx_BFx_k          32       -0.26702202        0.03185555        0.00000000
BFx_BFx_k          33        0.27448468        0.07057754        0.00000000
BFx_BFx_k          34       -0.23656148        0.00404640        0.00000000
BFx_BFx_k          35       -0.00600341        0.01436770        0.00000000
BFx_BFx_k          36       -0.02351874        0.01581337        0.00000000
BFx_BFx_k          37        0.41633103        0.03129095        0.00000000
BFx_BFx_k          38       -0.02351874        0.01581337        0.00000000
BFx_BFx_k          39       -0.00600341        0.01436770        0.00000000
BFx_BFx_k          40       -0.23656148        0.00404640        0.00000000
BFx_BFx_k          41        0.15813090        0.02361590        0.00000000
BFx_BFx_k          42       -0.26702202        0.03185555        0.00000000
BFx_BFx_k          43       -0.04045164        0.00837434        0.00000000
BFx_BFx_k          44       -0.02904777        0.01759553        0.00000000
BFx_BFx_k          45        0.46779474        0.03066914        0.00000000
BFx_BFx_k          46       -0.07795238        0.03388013        0.00000000
BFx_BFx_k          47       -0.00292572        0.01487465        0.00000000
BFx_BFx_k          48       -0.21980911        0.02490647        0.00000000
BFx_BFx_k          49        0.12807049        0.00577544        0.00000000
BFx_BFx_k          50       -0.21418352        0.01612772        0.00000000
BFx_BFx_k          51       -0.06853962        0.01255982        0.00000000
BFx_BFx_k          52       -0.13207353        0.02594210        0.00000000
BFx_BFx_k          53        0.47503513        0.02854640        0.00000000
BFx_BFx_k          54       -0.07104264        0.03295464        0.00000000
BFx_BFx_k          55        0.04242869        0.02366042        0.00000000
BFx_BFx_k          56       -0.25554035        0.02006471        0.00000000
BFx_BFx_k          57        0.14395922        0.01583946        0.00000000
BFx_BFx_k          58       -0.27425542        0.01590170        0.00000000
BFx_BFx_k          59       -0.02980814        0.01450633        0.00000000
BFx_BFx_k          60       -0.02654333        0.01072615        0.00000000
BFx_BFx_k          61        0.43845576        0.01396420        0.00000000
BFx_BFx_k          62       -0.08885233        0.01291208        0.00000000
BFx_BFx_k          63        0.00711457        0.01123962        0.00000000
BFx_BFx_k          64       -0.26166758        0.01856542        0.00000000
  
#-----------------------------------------------------------
BFx_BFy             1        0.00135213        0.47130310        0.00000000
BFx_BFy             2       -0.46125342        0.34577408        0.00000000
BFx_BFy             3       -0.10314611        0.27754061        0.00000000
BFx_BFy             4       -0.02884842        0.15540077        0.00000000
BFx_BFy             5       -1.04451441        0.32747391        0.00000000
BFx_BFy             6        0.60469050        0.25650628        0.00000000
BFx_BFy             7        0.78511803        0.21718645        0.00000000
BFx_BFy             8        0.36284366        0.27208380        0.00000000
BFx_BFy             9       -0.24694749        0.16546719        0.00000000
BFx_BFy            10       -0.00468012        0.14442882        0.00000000
BFx_BFy            11        0.16432261        0.23422899        0.00000000
BFx_BFy            12        0.50291770        0.34112861        0.00000000
BFx_BFy            13        0.13641589        0.27787096        0.00000000
BFx_BFy            14       -0.75194726        0.26253848        0.00000000
BFx_BFy            15        0.31656695        0.23887790        0.00000000
BFx_BFy            16        0.37887123        0.07939229        0.00000000
BFx_BFy            17        0.06415547        0.23891924        0.00000000
BFx_BFy            18       -0.54929127        0.30147466        0.00000000
BFx_BFy            19        0.22607165        0.18708775        0.00000000
BFx_BFy            20        0.56213395        0.21381644        0.00000000
BFx_BFy            21        0.53678017        0.50613173        0.00000000
BFx_BFy            22       -0.66551669        0.38807070        0.00000000
BFx_BFy            23        0.30267711        0.13124046        0.00000000
BFx_BFy            24        0.45609046        0.29565389        0.00000000
BFx_BFy            25        0.06729669        0.06585862        0.00000000
BFx_BFy            26        0.25523764        0.15690948        0.00000000
BFx_BFy            27       -0.01002289        0.35587604        0.00000000
BFx_BFy            28       -0.74866893        0.17150174        0.00000000
BFx_BFy            29       -0.47815875        0.15486984        0.00000000
BFx_BFy            30        0.31410168        0.21025035        0.00000000
BFx_BFy            31       -0.37522540        0.17262343        0.00000000
BFx_BFy            32       -0.19354699        0.26951086        0.00000000
BFx_BFy            33        0.47799401        0.35534661        0.00000000
BFx_BFy            34        0.27150202        0.28172065        0.00000000
BFx_BFy            35       -0.26927949        0.26545925        0.00000000
BFx_BFy            36       -0.60965222        0.23954380        0.00000000
BFx_BFy            37        0.74826581        0.29215911        0.00000000
BFx_BFy            38        0.31969399        0.20272180        0.00000000
BFx_BFy            39        0.20712598        0.19637268        0.00000000
BFx_BFy            40        0.10841029        0.30015259        0.00000000
BFx_BFy            41        0.18668347        0.20876342        0.00000000
BFx_BFy            42       -0.02402723        0.32396978        0.00000000
BFx_BFy            43        0.50686561        0.36566797        0.00000000
BFx_BFy            44        0.86800133        0.20523073        0.00000000
BFx_BFy            45       -0.01596812        0.21568914        0.00000000
BFx_BFy            46       -0.49077092        0.13911874        0.00000000
BFx_BFy            47        0.30660829        0.12499333        0.00000000
BFx_BFy            48        0.19330395        0.09822570        0.00000000
BFx_BFy            49       -0.67400756        0.36963298        0.00000000
BFx_BFy            50       -0.52408054        0.27038820        0.00000000
BFx_BFy            51        0.36395637        0.26635712        0.00000000
BFx_BFy            52        0.14551062        0.36005395        0.00000000
BFx_BFy            53       -0.40356073        0.16705946        0.00000000
BFx_BFy            54       -0.48021481        0.29509785        0.00000000
BFx_BFy            55        0.20383521        0.35841581        0.00000000
BFx_BFy            56       -0.39503549        0.34316324        0.00000000
BFx_BFy            57        0.08253991        0.21713286        0.00000000
BFx_BFy            58        0.18738880        0.08687800        0.00000000
BFx_BFy            59       -0.27549185        0.28509320        0.00000000
BFx_BFy            60        0.12594029        0.08924215        0.00000000
BFx_BFy            61       -0.46912297        0.11547146        0.00000000
BFx_BFy            62        0.45542680        0.20267538        0.00000000
BFx_BFy            63        0.30490202        0.23221896        0.00000000
BFx_BFy            64       -0.21797542        0.16099746        0.00000000
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.13948513        0.02317343        0.00000000
BFx_BFy_k           2       -0.22180247        0.01196234        0.00000000
BFx_BFy_k           3       -0.03840433        0.01320888        0.00000000
BFx_BFy_k           4       -0.02466379        0.00982134        0.00000000
BFx_BFy_k           5        0.42378848        0.02021654        0.00000000
BFx_BFy_k           6       -0.02466379        0.00982134        0.00000000
BFx_BFy_k           7       -0.03840433        0.01320888        0.00000000
BFx_BFy_k           8       -0.22180247        0.01196234        0.00000000
BFx_BFy_k           9        0.14624373        0.01609082        0.00000000
BFx_BFy_k          10       -0.26582002        0.01886004        0.00000000
BFx_BFy_k          11        0.00722747        0.01141799        0.00000000
BFx_BFy_k          12       -0.09026234        0.01311699        0.00000000
BFx_BFy_k          13        0.44541368        0.01418580        0.00000000
BFx_BFy_k          14       -0.02696455        0.01089636        0.00000000
BFx_BFy_k          15       -0.03028117        0.01473654        0.00000000
BFx_BFy_k          16       -0.27860762        0.01615404        0.00000000
BFx_BFy_k          17        0.13010286        0.00586709        0.00000000
BFx_BFy_k          18       -0.25959555        0.02038312        0.00000000
BFx_BFy_k          19        0.04310199        0.02403589        0.00000000
BFx_BFy_k          20       -0.07217003        0.03347760        0.00000000
BFx_BFy_k          21        0.48257353        0.02899941        0.00000000
BFx_BFy_k          22       -0.13416943        0.02635378        0.00000000
BFx_BFy_k          23       -0.06962729        0.01275914        0.00000000
BFx_BFy_k          24       -0.21758243        0.01638365        0.00000000
BFx_BFy_k          25        0.16064030        0.02399066        0.00000000
BFx_BFy_k          26       -0.22329729        0.02530171        0.00000000
BFx_BFy_k          27       -0.00297215        0.01511070        0.00000000
BFx_BFy_k          28       -0.07918942        0.03441778        0.00000000
BFx_BFy_k          29        0.47521824        0.03115583        0.00000000
BFx_BFy_k          30       -0.02950873        0.01787476        0.00000000
BFx_BFy_k          31       -0.04109357        0.00850723        0.00000000
BFx_BFy_k          32       -0.27125943        0.03236107        0.00000000
BFx_BFy_k          33        0.27884052        0.07169755        0.00000000
BFx_BFy_k          34       -0.24031551        0.00411061        0.00000000
BFx_BFy_k          35       -0.00609868        0.01459571        0.00000000
BFx_BFy_k          36       -0.02389196        0.01606431        0.00000000
BFx_BFy_k          37        0.42293785        0.03178751        0.00000000
BFx_BFy_k          38       -0.02389196        0.01606431        0.00000000
BFx_BFy_k          39       -0.00609868        0.01459571        0.00000000
BFx_BFy_k          40       -0.24031551        0.00411061        0.00000000
BFx_BFy_k          41        0.16064030        0.02399066        0.00000000
BFx_BFy_k          42       -0.27125943        0.03236107        0.00000000
BFx_BFy_k          43       -0.04109357        0.00850723        0.00000000
BFx_BFy_k          44       -0.02950873        0.01787476        0.00000000
BFx_BFy_k          45        0.47521824        0.03115583        0.00000000
BFx_BFy_k          46       -0.07918942        0.03441778        0.00000000
BFx_BFy_k          47       -0.00297215        0.01511070        0.00000000
BFx_BFy_k          48       -0.22329729        0.02530171        0.00000000
BFx_BFy_k          49        0.13010286        0.00586709        0.00000000
BFx_BFy_k          50       -0.21758243        0.01638365        0.00000000
BFx_BFy_k          51       -0.06962729        0.01275914        0.00000000
BFx_BFy_k          52       -0.13416943        0.02635378        0.00000000
BFx_BFy_k          53        0.48257353        0.02899941        0.00000000
BFx_BFy_k          54       -0.07217003        0.03347760        0.00000000
BFx_BFy_k          55        0.04310199        0.02403589        0.00000000
BFx_BFy_k          56       -0.25959555        0.02038312        0.00000000
BFx_BFy_k          57        0.14624373        0.01609082        0.00000000
BFx_BFy_k          58       -0.27860762        0.01615404        0.00000000
BFx_BFy_k          59       -0.03028117        0.01473654        0.00000000
BFx_BFy_k          60       -0.02696455        0.01089636        0.00000000
BFx_BFy_k          61        0.44541368        0.01418580        0.00000000
BFx_BFy_k          62       -0.09026234        0.01311699        0.00000000
BFx_BFy_k          63        0.00722747        0.01141799        0.00000000
BFx_BFy_k          64       -0.26582002        0.01886004        0.00000000
  
#-----------------------------------------------------------
BFy_BFy             1        8.80363420        0.43321104        0.00000000
BFy_BFy             2       -0.19535756        0.21023766        0.00000000
BFy_BFy             3       -0.89736961        0.35121609        0.00000000
BFy_BFy             4       -0.04026548        0.12776893        0.00000000
BFy_BFy             5        0.23570099        0.33786506        0.00000000
BFy_BFy             6       -0.04026548        0.12776893        0.00000000
BFy_BFy             7       -0.89736961        0.35121609        0.00000000
BFy_BFy             8       -0.19535756        0.21023766        0.00000000
BFy_BFy             9        0.18913021        0.28916092        0.00000000
BFy_BFy            10        0.31226859        0.31490882        0.00000000
BFy_BFy            11       -0.48891030        0.23186642        0.00000000
BFy_BFy            12       -0.26956850        0.07950968        0.00000000
BFy_BFy            13        0.35657663        0.15340925        0.00000000
BFy_BFy            14        0.10905036        0.32398978        0.00000000
BFy_BFy            15       -0.56854204        0.23631315        0.00000000
BFy_BFy            16        0.08375256        0.31143438        0.00000000
BFy_BFy            17       -0.38032497        0.27705144        0.00000000
BFy_BFy            18       -0.00502065        0.35622742        0.00000000
BFy_BFy            19        0.18032999        0.20973228        0.00000000
BFy_BFy            20        0.20574360        0.27981388        0.00000000
BFy_BFy            21        0.08675438        0.32378392        0.00000000
BFy_BFy            22       -0.44923504        0.19726855        0.00000000
BFy_BFy            23       -0.22992281        0.17409860        0.00000000
BFy_BFy            24       -0.13620641        0.30247119        0.00000000
BFy_BFy            25       -0.11294837        0.33117534        0.00000000
BFy_BFy            26        0.59596131        0.24050873        0.00000000
BFy_BFy            27        0.03197237        0.35418639        0.00000000
BFy_BFy            28        0.21722580        0.15604950        0.00000000
BFy_BFy            29        0.29687526        0.38651571        0.00000000
BFy_BFy            30       -0.30718219        0.30735205        0.00000000
BFy_BFy            31       -0.41679755        0.35728979        0.00000000
BFy_BFy            32        0.23297891        0.29274587        0.00000000
BFy_BFy            33       -0.16169706        0.29483506        0.00000000
BFy_BFy            34        0.58581919        0.13758041        0.00000000
BFy_BFy            35        0.45087474        0.30386588        0.00000000
BFy_BFy            36        0.50634177        0.13685300        0.00000000
BFy_BFy            37       -0.74154091        0.32795721        0.00000000
BFy_BFy            38        0.50634177        0.13685300        0.00000000
BFy_BFy            39        0.45087474        0.30386588        0.00000000
BFy_BFy            40        0.58581919        0.13758041        0.00000000
BFy_BFy            41       -0.11294837        0.33117534        0.00000000
BFy_BFy            42        0.23297891        0.29274587        0.00000000
BFy_BFy            43       -0.41679755        0.35728979        0.00000000
BFy_BFy            44       -0.30718219        0.30735205        0.00000000
BFy_BFy            45        0.29687526        0.38651571        0.00000000
BFy_BFy            46        0.21722580        0.15604950        0.00000000
BFy_BFy            47        0.03197237        0.35418639        0.00000000
BFy_BFy            48        0.59596131        0.24050873        0.00000000
BFy_BFy            49       -0.38032497        0.27705144        0.00000000
BFy_BFy            50       -0.13620641        0.30247119        0.00000000
BFy_BFy            51       -0.22992281        0.17409860        0.00000000
BFy_BFy            52       -0.44923504        0.19726855        0.00000000
BFy_BFy            53        0.08675438        0.32378392        0.00000000
BFy_BFy            54        0.20574360        0.27981388        0.00000000
BFy_BFy            55        0.18032999        0.20973228        0.00000000
BFy_BFy            56       -0.00502065        0.35622742        0.00000000
BFy_BFy            57        0.18913021        0.28916092        0.00000000
BFy_BFy            58        0.08375256        0.31143438        0.00000000
BFy_BFy            59       -0.56854204        0.23631315        0.00000000
BFy_BFy            60        0.10905036        0.32398978        0.00000000
BFy_BFy            61        0.35657663        0.15340925        0.00000000
BFy_BFy            62       -0.26956850        0.07950968        0.00000000
BFy_BFy            63       -0.48891030        0.23186642        0.00000000
BFy_BFy            64        0.31226859        0.31490882        0.00000000
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.13948567        0.02317352        0.00000000
BFy_BFy_k           2       -0.22180332        0.01196239        0.00000000
BFy_BFy_k           3       -0.03840447        0.01320893        0.00000000
BFy_BFy_k           4       -0.02466388        0.00982137        0.00000000
BFy_BFy_k           5        0.42379009        0.02021662        0.00000000
BFy_BFy_k           6       -0.02466388        0.00982137        0.00000000
BFy_BFy_k           7       -0.03840447        0.01320893        0.00000000
BFy_BFy_k           8       -0.22180332        0.01196239        0.00000000
BFy_BFy_k           9        0.14624429        0.01609088        0.00000000
BFy_BFy_k          10       -0.26582104        0.01886011        0.00000000
BFy_BFy_k          11        0.00722750        0.01141803        0.00000000
BFy_BFy_k          12       -0.09026268        0.01311704        0.00000000
BFy_BFy_k          13        0.44541538        0.01418586        0.00000000
BFy_BFy_k          14       -0.02696465        0.01089640        0.00000000
BFy_BFy_k          15       -0.03028129        0.01473659        0.00000000
BFy_BFy_k          16       -0.27860868        0.01615410        0.00000000
BFy_BFy_k          17        0.13010335        0.00586711        0.00000000
BFy_BFy_k          18       -0.25959654        0.02038320        0.00000000
BFy_BFy_k          19        0.04310216        0.02403598        0.00000000
BFy_BFy_k          20       -0.07217030        0.03347773        0.00000000
BFy_BFy_k          21        0.48257537        0.02899952        0.00000000
BFy_BFy_k          22       -0.13416994        0.02635388        0.00000000
BFy_BFy_k          23       -0.06962755        0.01275918        0.00000000
BFy_BFy_k          24       -0.21758326        0.01638371        0.00000000
BFy_BFy_k          25        0.16064091        0.02399076        0.00000000
BFy_BFy_k          26       -0.22329814        0.02530181        0.00000000
BFy_BFy_k          27       -0.00297216        0.01511076        0.00000000
BFy_BFy_k          28       -0.07918972        0.03441791        0.00000000
BFy_BFy_k          29        0.47522005        0.03115595        0.00000000
BFy_BFy_k          30       -0.02950884        0.01787483        0.00000000
BFy_BFy_k          31       -0.04109373        0.00850727        0.00000000
BFy_BFy_k          32       -0.27126047        0.03236120        0.00000000
BFy_BFy_k          33        0.27884158        0.07169782        0.00000000
BFy_BFy_k          34       -0.24031642        0.00411063        0.00000000
BFy_BFy_k          35       -0.00609870        0.01459576        0.00000000
BFy_BFy_k          36       -0.02389205        0.01606437        0.00000000
BFy_BFy_k          37        0.42293946        0.03178764        0.00000000
BFy_BFy_k          38       -0.02389205        0.01606437        0.00000000
BFy_BFy_k          39       -0.00609870        0.01459576        0.00000000
BFy_BFy_k          40       -0.24031642        0.00411063        0.00000000
BFy_BFy_k          41        0.16064091        0.02399076        0.00000000
BFy_BFy_k          42       -0.27126047        0.03236120        0.00000000
BFy_BFy_k          43       -0.04109373        0.00850727        0.00000000
BFy_BFy_k          44       -0.02950884        0.01787483        0.00000000
BFy_BFy_k          45        0.47522005        0.03115595        0.00000000
BFy_BFy_k          46       -0.07918972        0.03441791        0.00000000
BFy_BFy_k          47       -0.00297216        0.01511076        0.00000000
BFy_BFy_k          48       -0.22329814        0.02530181        0.00000000
BFy_BFy_k          49        0.13010335        0.00586711        0.00000000
BFy_BFy_k          50       -0.21758326        0.01638371        0.00000000
BFy_BFy_k          51       -0.06962755        0.01275918        0.00000000
BFy_BFy_k          52       -0.13416994        0.02635388        0.00000000
BFy_BFy_k          53        0.48257537        0.02899952        0.00000000
BFy_BFy_k          54       -0.07217030        0.03347773        0.00000000
BFy_BFy_k          55        0.04310216        0.02403598        0.00000000
BFy_BFy_k          56       -0.25959654        0.02038320        0.00000000
BFy_BFy_k          57        0.14624429        0.01609088        0.00000000
BFy_BFy_k          58       -0.27860868        0.01615410        0.00000000
BFy_BFy_k          59       -0.03028129        0.01473659        0.00000000
BFy_BFy_k          60       -0.02696465        0.01089640        0.00000000
BFy_BFy_k          61        0.44541538        0.01418586        0.00000000
BFy_BFy_k          62       -0.09026268        0.01311704        0.00000000
BFy_BFy_k          63        0.00722750        0.01141803        0.00000000
BFy_BFy_k          64       -0.26582104        0.01886011        0.00000000
  
#-----------------------------------------------------------
BFxy_BFxy           1       75.60902866       10.49635295        0.00000000
BFxy_BFxy           2       -0.78162073        0.85664141        0.00000000
BFxy_BFxy           3       -2.91563975        1.37171054        0.00000000
BFxy_BFxy           4        0.88749268        1.32692596        0.00000000
BFxy_BFxy           5       14.25546750        2.40933583        0.00000000
BFxy_BFxy           6        0.88749268        1.32692596        0.00000000
BFxy_BFxy           7       -2.91563975        1.37171054        0.00000000
BFxy_BFxy           8       -0.78162073        0.85664141        0.00000000
BFxy_BFxy           9        4.63368396        0.68745195        0.00000000
BFxy_BFxy          10       -7.99388504        3.90203692        0.00000000
BFxy_BFxy          11        1.15089090        1.07859172        0.00000000
BFxy_BFxy          12        0.85430093        1.60460137        0.00000000
BFxy_BFxy          13       -0.88485466        3.20430380        0.00000000
BFxy_BFxy          14       -5.42460597        2.97002103        0.00000000
BFxy_BFxy          15        7.67384911        1.63100935        0.00000000
BFxy_BFxy          16        5.79906201        2.30533474        0.00000000
BFxy_BFxy          17       -1.80672785        1.33763988        0.00000000
BFxy_BFxy          18       -0.36012528        0.68438047        0.00000000
BFxy_BFxy          19        1.98150740        1.63916754        0.00000000
BFxy_BFxy          20        8.57625187        1.88986889        0.00000000
BFxy_BFxy          21        0.20446176        1.95533260        0.00000000
BFxy_BFxy          22       -0.52751398        2.52599940        0.00000000
BFxy_BFxy          23        5.17584386        1.56094877        0.00000000
BFxy_BFxy          24        7.72743365        2.24790333        0.00000000
BFxy_BFxy          25       -0.71366432        2.69769209        0.00000000
BFxy_BFxy          26        1.25272484        3.03042760        0.00000000
BFxy_BFxy          27       -2.74057350        1.46808200        0.00000000
BFxy_BFxy          28        2.89491506        3.29911724        0.00000000
BFxy_BFxy          29        2.04103494        1.61807392        0.00000000
BFxy_BFxy          30        2.73118752        3.05467820        0.00000000
BFxy_BFxy          31       -0.71725400        1.87250855        0.00000000
BFxy_BFxy          32       -1.54422462        3.51890488        0.00000000
BFxy_BFxy          33       -2.07413282        4.94024862        0.00000000
BFxy_BFxy          34        0.72535115        1.53871566        0.00000000
BFxy_BFxy          35        5.88590307        3.88444334        0.00000000
BFxy_BFxy          36        2.77695523        1.91396021        0.00000000
BFxy_BFxy          37       -0.82431837        2.89441239        0.00000000
BFxy_BFxy          38        2.77695523        1.91396021        0.00000000
BFxy_BFxy          39        5.88590307        3.88444334        0.00000000
BFxy_BFxy          40        0.72535115        1.53871566        0.00000000
BFxy_BFxy          41       -0.71366432        2.69769209        0.00000000
BFxy_BFxy          42       -1.54422462        3.51890488        0.00000000
BFxy_BFxy          43       -0.71725400        1.87250855        0.00000000
BFxy_BFxy          44        2.73118752        3.05467820        0.00000000
BFxy_BFxy          45        2.04103494        1.61807392        0.00000000
BFxy_BFxy          46        2.89491506        3.29911724        0.00000000
BFxy_BFxy          47       -2.74057350        1.46808200        0.00000000
BFxy_BFxy          48        1.25272484        3.03042760        0.00000000
BFxy_BFxy          49       -1.80672785        1.33763988        0.00000000
