    0.356250000000    0.356250000000
    0.028125000000    0.028125000000
    0.050000000000    0.050000000000
    0.025000000000    0.025000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.000000000000    0.000000000000
    0.025000000000    0.025000000000
    0.050000000000    0.050000000000
    0.028125000000    0.028125000000
