    0.875000000000    0.875000000000
    0.875800849045    0.875800849045
    0.876931357098    0.876931357098
    0.875984075720    0.875984075720
    0.872330932536    0.872330932536
    0.868750003005    0.868750003005
    0.869943648683    0.869943648683
    0.878790505233    0.878790505233
    0.893294072191    0.893294072191
    0.906924577837    0.906924577837
    0.912500000000    0.912500000000
    0.906924577837    0.906924577837
    0.893294072191    0.893294072191
    0.878790505233    0.878790505233
    0.869943648683    0.869943648683
    0.868750003005    0.868750003005
    0.872330932536    0.872330932536
    0.875984075720    0.875984075720
    0.876931357098    0.876931357098
    0.875800849045    0.875800849045
