    0.462896468188    0.425428298326
    0.260354903013    0.064659259498
    0.226054184159    0.035821173087
    0.298817607306    0.169901384961
    0.282127181459    0.095598335102
    0.246038830796    0.063209473564
    0.274062968633    0.119899439922
    0.296566245027    0.122672954932
    0.260876784176    0.082176094997
    0.241085335341    0.144962042267
    0.276716620410    0.128904049672
    0.241085335341    0.144962042267
    0.260876784176    0.082176094997
    0.296566245027    0.122672954932
    0.274062968633    0.119899439922
    0.246038830796    0.063209473564
    0.282127181459    0.095598335102
    0.298817607306    0.169901384961
    0.226054184159    0.035821173087
    0.260354903013    0.064659259498
