       -0.70062757       -0.80761203       -0.83093582       -0.76487249
        0.68310114        0.76393428        0.71314972        0.60681492
       -0.77456000       -0.78959679       -0.72764298       -0.63697604
        0.69739947        0.73225698        0.72472942        0.64193982
       -0.67341232       -0.72719926       -0.73226393       -0.65615797
        0.81445263        0.84762396        0.80907733        0.66050405
        0.70176221        0.69685377        0.67603094        0.57053631
       -0.69206764       -0.74619511       -0.82850961       -0.71114730
        0.70700790        0.75393315        0.81588662        0.66267479
       -0.62107873       -0.71217942       -0.74788323       -0.74796429
        0.67799775        0.80510401        0.81228610        0.72445861
       -0.78923877       -0.82109030       -0.75306520       -0.66817966
        0.65120615        0.72991586        0.69367625        0.61162307
       -0.79244090       -0.83665764       -0.79307915       -0.68907479
       -0.76788801       -0.87182458       -0.83123323       -0.71331839
        0.63855106        0.72186172        0.75220829        0.69765063
       -0.78402503       -0.83371789       -0.79660289       -0.74557506
        0.68899208        0.75349560        0.78133495        0.69204451
       -0.72645696       -0.74967740       -0.68074166       -0.58913108
        0.70038564        0.79580391        0.73537547        0.70995220
       -0.77113327       -0.79290444       -0.74965532       -0.73572289
        0.61758377        0.71444811        0.68645598        0.57085572
        0.67163843        0.74092972        0.67186088        0.67057982
       -0.62138346       -0.66775759       -0.71474310       -0.63926851
        0.67994189        0.72568501        0.66808680        0.58759443
       -0.70366500       -0.78364861       -0.84567199       -0.81845599
        0.61238896        0.66493755        0.73142972        0.64394868
       -0.63474127       -0.68001357       -0.63881862       -0.67817745
        0.72644892        0.74032316        0.71750727        0.72051467
       -0.57772051       -0.67451085       -0.58860917       -0.51801690
       -0.67930166       -0.76043501       -0.71585827       -0.60491653
        0.78868746        0.84502753        0.80683375        0.65863806
       -0.73502797       -0.75268283       -0.73873028       -0.60451561
        0.67977450        0.69702019        0.75644984        0.61559667
       -0.67298572       -0.73000918       -0.71463196       -0.70510366
        0.66354018        0.75706053        0.69431671        0.62462529
       -0.74590922       -0.73805865       -0.68839721       -0.54734209
        0.65479351        0.78897698        0.71272528        0.71828125
        0.58076441        0.73937347        0.65108017        0.54709575
       -0.76883622       -0.79676180       -0.69662567       -0.61305810
        0.67594205        0.77932185        0.76869462        0.69521666
       -0.71536529       -0.83265740       -0.82852629       -0.70063932
        0.76700983        0.70923402        0.76491721        0.65750199
       -0.73873312       -0.80096445       -0.78633101       -0.69659571
        0.67165133        0.72024815        0.73232797        0.63069015
       -0.79051535       -0.80734470       -0.71536326       -0.73157870
       -0.72114317       -0.76093824       -0.78509277       -0.67975495
        0.78288405        0.79364142        0.76715583        0.65782345
       -0.79107845       -0.81243359       -0.68785149       -0.55851026
        0.70135470        0.80066239        0.75776549        0.65064383
       -0.61515979       -0.64938240       -0.62492979       -0.55742716
        0.67559515        0.69765415        0.70797695        0.62432711
       -0.75478304       -0.77381907       -0.78296429       -0.67536271
        0.70486984        0.80168388        0.76152696        0.64841530
        0.70083889        0.76051467        0.73636779        0.65376986
        0.00318413        0.00646584        0.00032984       -0.00451314
       -0.00723342       -0.00465631       -0.00455767       -0.00308900
       -0.00365195        0.00285639        0.00123859        0.00357343
       -0.00297576       -0.00456426       -0.00686752       -0.00884714
       -0.00365195        0.00285639        0.00123859        0.00357343
       -0.00723342       -0.00465631       -0.00455767       -0.00308900
        0.00318413        0.00646584        0.00032984       -0.00451314
        0.00590004        0.00641460        0.00303546       -0.00559071
        0.00765060        0.00427311        0.00306648        0.00083358
        0.00324972       -0.00227649       -0.00382392       -0.00388270
        0.00108577        0.00047875        0.00215920       -0.00341525
       -0.01190010       -0.00335253       -0.00244700        0.00039633
       -0.01115369       -0.00654061       -0.00658568       -0.00080554
        0.00071697       -0.00047155       -0.00005930        0.00315661
       -0.00072009       -0.00193263        0.00810137        0.01047853
       -0.00977100       -0.00863980       -0.01241952       -0.00426473
        0.00220944        0.00130796       -0.00025857        0.00122366
       -0.00204876       -0.00300974        0.00078234        0.00567818
        0.00760892        0.00671434        0.00797648        0.01671514
        0.00635589        0.00907122        0.00241173        0.00607420
        0.00725764        0.00513092        0.00094730        0.00224521
       -0.00322059        0.00100723        0.00238001        0.00055986
       -0.00019517        0.00070010        0.00503538        0.00380925
        0.00223799        0.00543777        0.00058888        0.00034007
        0.00074660       -0.00340901        0.00160404        0.00247205
        0.00440592        0.00309881        0.00196794        0.00156273
        0.00056997        0.00161053        0.00269631        0.00155951
        0.00021343        0.00425258       -0.00012226       -0.00061910
        0.00142674        0.00214423       -0.00098345       -0.00623367
       -0.00225796        0.00110848       -0.00061402        0.00454877
       -0.00096673        0.00232036        0.00097358        0.00339847
       -0.01152978       -0.00980457       -0.00718913        0.00382788
       -0.00339453       -0.00845283       -0.01481779       -0.01000267
        0.00332199        0.00060045        0.00107808        0.00303879
        0.00043306        0.00322007       -0.00431157        0.00189457
       -0.01399587       -0.00353497       -0.00296425       -0.00765699
        0.00043306        0.00322007       -0.00431157        0.00189457
        0.00332199        0.00060045        0.00107808        0.00303879
       -0.00339453       -0.00845283       -0.01481779       -0.01000267
        0.00223799        0.00543777        0.00058888        0.00034007
       -0.00096673        0.00232036        0.00097358        0.00339847
       -0.00225796        0.00110848       -0.00061402        0.00454877
        0.00142674        0.00214423       -0.00098345       -0.00623367
        0.00021343        0.00425258       -0.00012226       -0.00061910
        0.00056997        0.00161053        0.00269631        0.00155951
        0.00440592        0.00309881        0.00196794        0.00156273
        0.00074660       -0.00340901        0.00160404        0.00247205
       -0.00977100       -0.00863980       -0.01241952       -0.00426473
       -0.00019517        0.00070010        0.00503538        0.00380925
       -0.00322059        0.00100723        0.00238001        0.00055986
        0.00725764        0.00513092        0.00094730        0.00224521
        0.00635589        0.00907122        0.00241173        0.00607420
        0.00760892        0.00671434        0.00797648        0.01671514
       -0.00204876       -0.00300974        0.00078234        0.00567818
        0.00220944        0.00130796       -0.00025857        0.00122366
        0.00590004        0.00641460        0.00303546       -0.00559071
       -0.00072009       -0.00193263        0.00810137        0.01047853
        0.00071697       -0.00047155       -0.00005930        0.00315661
       -0.01115369       -0.00654061       -0.00658568       -0.00080554
       -0.01190010       -0.00335253       -0.00244700        0.00039633
        0.00108577        0.00047875        0.00215920       -0.00341525
        0.00324972       -0.00227649       -0.00382392       -0.00388270
        0.00765060        0.00427311        0.00306648        0.00083358
        1.22170668        1.26724594        1.29531386        1.21127456
       -0.71942120       -0.72394947       -0.74874615       -0.75856465
        0.73096357        0.76880430        0.74288300        0.67509557
       -0.77619106       -0.77517628       -0.73945038       -0.70626202
        0.70919596        0.75452029        0.65453077        0.72384067
       -0.77619106       -0.77517628       -0.73945038       -0.70626202
        0.73096357        0.76880430        0.74288300        0.67509557
       -0.71942120       -0.72394947       -0.74874615       -0.75856465
       -0.68730806       -0.70667056       -0.74863822       -0.69783776
        0.70364222        0.73125480        0.70957100        0.73450664
       -0.63923630       -0.67887405       -0.70468001       -0.71783702
        0.80282908        0.81234708        0.81252824        0.72983454
       -0.79458676       -0.81622757       -0.78106290       -0.72246874
        0.72646038        0.76030103        0.69233404        0.69117537
       -0.81355743       -0.74747455       -0.72418437       -0.71113059
        0.69286004        0.76941912        0.78343013        0.72975688
        0.68381486        0.76929737        0.78734531        0.75267760
       -0.75348781       -0.72243721       -0.74236360       -0.72591588
        0.71550838        0.77489264        0.82306408        0.74697818
       -0.62870867       -0.73610510       -0.66226483       -0.67398006
        0.71591151        0.75352975        0.72784990        0.72505793
       -0.64393591       -0.63698216       -0.63077963       -0.65914339
        0.66735767        0.73270998        0.75554057        0.75770261
       -0.69924478       -0.78669026       -0.77782711       -0.85787045
       -0.66707118       -0.71993839       -0.70999220       -0.66496388
        0.70161506        0.72946141        0.74523545        0.68296485
       -0.58808771       -0.67323787       -0.65011200       -0.67180363
        0.72893013        0.74585283        0.65507858        0.65577474
       -0.66476198       -0.69089648       -0.70305381       -0.68361281
        0.67958194        0.73436629        0.74766097        0.73250600
       -0.72988158       -0.74218652       -0.71078609       -0.71451583
        0.70415666        0.74655635        0.71214109        0.65725084
        0.64314700        0.67439258        0.80358490        0.74748470
       -0.71306469       -0.76497765       -0.74457727       -0.71944683
        0.75532326        0.77450400        0.72076453        0.75640646
       -0.67648444       -0.69669039       -0.67191006       -0.68862664
        0.76928616        0.80202935        0.83142145        0.60678931
       -0.67648444       -0.69669039       -0.67191006       -0.68862664
        0.75532326        0.77450400        0.72076453        0.75640646
       -0.71306469       -0.76497765       -0.74457727       -0.71944683
       -0.66707118       -0.71993839       -0.70999220       -0.66496388
        0.70415666        0.74655635        0.71214109        0.65725084
       -0.72988158       -0.74218652       -0.71078609       -0.71451583
        0.67958194        0.73436629        0.74766097        0.73250600
       -0.66476198       -0.69089648       -0.70305381       -0.68361281
        0.72893013        0.74585283        0.65507858        0.65577474
       -0.58808771       -0.67323787       -0.65011200       -0.67180363
        0.70161506        0.72946141        0.74523545        0.68296485
        0.68381486        0.76929737        0.78734531        0.75267760
       -0.69924478       -0.78669026       -0.77782711       -0.85787045
        0.66735767        0.73270998        0.75554057        0.75770261
       -0.64393591       -0.63698216       -0.63077963       -0.65914339
        0.71591151        0.75352975        0.72784990        0.72505793
       -0.62870867       -0.73610510       -0.66226483       -0.67398006
        0.71550838        0.77489264        0.82306408        0.74697818
       -0.75348781       -0.72243721       -0.74236360       -0.72591588
       -0.68730806       -0.70667056       -0.74863822       -0.69783776
        0.69286004        0.76941912        0.78343013        0.72975688
       -0.81355743       -0.74747455       -0.72418437       -0.71113059
        0.72646038        0.76030103        0.69233404        0.69117537
       -0.79458676       -0.81622757       -0.78106290       -0.72246874
        0.80282908        0.81234708        0.81252824        0.72983454
       -0.63923630       -0.67887405       -0.70468001       -0.71783702
        0.70364222        0.73125480        0.70957100        0.73450664
        0.71486413        0.74909080        0.73932128        0.72019884
        0.00229226        0.00569348        0.01841571        0.01659451
        0.00766270        0.00978032        0.01307354        0.00437011
        0.00121521        0.00229383        0.00286444        0.00205576
        0.00545075        0.00705533        0.01582762        0.00747511
        0.00121521        0.00229383        0.00286444        0.00205576
        0.00766270        0.00978032        0.01307354        0.00437011
        0.00229226        0.00569348        0.01841571        0.01659451
        0.01941347        0.01481835        0.01497487        0.01429995
        0.00598787        0.00406460        0.00709304        0.01102476
        0.00962396        0.01866445        0.00890710        0.01533201
        0.00321635        0.00802187        0.01264855        0.00496013
        0.00785653        0.00730276        0.00440542        0.00382425
        0.02008781        0.01326391        0.01138491        0.00180797
        0.00877409        0.00320355        0.00170096        0.00918645
        0.00093729        0.00242173        0.00718299        0.00334955
        0.01672333        0.01064224        0.00792881        0.00155533
        0.00273951        0.00245361        0.00088499        0.00161838
        0.00569430        0.00788094        0.02224742        0.01176539
        0.00955766        0.00773359        0.00987436        0.01211134
        0.00673682        0.00573105        0.00221327        0.00430594
        0.01337360        0.00857318        0.01197801        0.01319576
        0.00483825        0.00402914        0.00226429        0.00324322
        0.00248954        0.00333672        0.00813487        0.00888013
        0.00189516        0.00420854        0.00072805        0.00231648
        0.01962867        0.01648523        0.01495513        0.00258922
        0.01329246        0.00398370        0.00257104        0.00487232
        0.00271038        0.01093387        0.00791407        0.00357256
        0.00019422        0.00704191        0.00233386        0.00569804
        0.02215214        0.01836665        0.01544250        0.00943170
        0.00375880        0.00894479        0.00373349        0.01707566
        0.00511071        0.00648744        0.00695628        0.00660642
        0.00707873        0.01127424        0.01491571        0.02032759
        0.01484238        0.01409218        0.01811816        0.01951214
        0.00497739        0.00403282        0.00351200        0.00727035
        0.00178628        0.00395951        0.00634778        0.00454812
        0.01517479        0.02293364        0.02366949        0.00932508
        0.00178628        0.00395951        0.00634778        0.00454812
        0.00497739        0.00403282        0.00351200        0.00727035
        0.01484238        0.01409218        0.01811816        0.01951214
        0.00189516        0.00420854        0.00072805        0.00231648
        0.00511071        0.00648744        0.00695628        0.00660642
        0.00375880        0.00894479        0.00373349        0.01707566
        0.02215214        0.01836665        0.01544250        0.00943170
        0.00019422        0.00704191        0.00233386        0.00569804
        0.00271038        0.01093387        0.00791407        0.00357256
        0.01329246        0.00398370        0.00257104        0.00487232
        0.01962867        0.01648523        0.01495513        0.00258922
        0.01672333        0.01064224        0.00792881        0.00155533
        0.00248954        0.00333672        0.00813487        0.00888013
        0.00483825        0.00402914        0.00226429        0.00324322
        0.01337360        0.00857318        0.01197801        0.01319576
        0.00673682        0.00573105        0.00221327        0.00430594
        0.00955766        0.00773359        0.00987436        0.01211134
        0.00569430        0.00788094        0.02224742        0.01176539
        0.00273951        0.00245361        0.00088499        0.00161838
        0.01941347        0.01481835        0.01497487        0.01429995
        0.00093729        0.00242173        0.00718299        0.00334955
        0.00877409        0.00320355        0.00170096        0.00918645
        0.02008781        0.01326391        0.01138491        0.00180797
        0.00785653        0.00730276        0.00440542        0.00382425
        0.00321635        0.00802187        0.01264855        0.00496013
        0.00962396        0.01866445        0.00890710        0.01533201
        0.00598787        0.00406460        0.00709304        0.01102476
        1.25258412        1.25068281        1.24815319        1.24810587
       -0.21758766       -0.21662222       -0.21055052       -0.19923067
        0.00556193        0.00363909        0.00444983        0.00981561
       -0.02143941       -0.02185371       -0.02255561       -0.02256815
        0.02584453        0.02431818        0.02391007        0.02591796
       -0.02143941       -0.02185371       -0.02255561       -0.02256815
        0.00556193        0.00363909        0.00444983        0.00981561
       -0.22194825       -0.21896664       -0.21220579       -0.20229527
       -0.03115625       -0.02835686       -0.02516725       -0.02654686
        0.00298958        0.00278429        0.00214837       -0.00143980
       -0.03226654       -0.03055361       -0.03031762       -0.03558522
        0.01533027        0.01527291        0.01591786        0.01439282
       -0.02702825       -0.02585691       -0.02591577       -0.03007837
        0.01567679        0.01508081        0.01549983        0.01443246
       -0.03083382       -0.02975593       -0.02977175       -0.03285989
        0.00598337        0.00386040        0.00320523        0.00286048
        0.02880399        0.02625893        0.02561161        0.02718126
       -0.02296903       -0.02316021       -0.02355509       -0.02394346
        0.02347295        0.02174317        0.02135836        0.02339439
       -0.01986367       -0.02001071       -0.02032638       -0.02085965
        0.02479022        0.02277023        0.02244611        0.02424165
       -0.01952571       -0.01956505       -0.02010503       -0.02077356
        0.02415218        0.02151895        0.02075100        0.02265497
       -0.02270327       -0.02248775       -0.02293754       -0.02317012
       -0.02578692       -0.02434569       -0.02425326       -0.02805800
        0.01834095        0.01785611        0.01769807        0.01600410
       -0.02655987       -0.02538657       -0.02534516       -0.02917504
        0.01753580        0.01716954        0.01722796        0.01572564
       -0.02603438       -0.02482865       -0.02485935       -0.02834538
        0.01756303        0.01698049        0.01693537        0.01553745
       -0.02679542       -0.02511250       -0.02488723       -0.02875016
        0.01894633        0.01802345        0.01769664        0.01594722
        0.02521307        0.02331503        0.02294233        0.02472809
       -0.01966669       -0.01952440       -0.01969532       -0.01977341
        0.02495494        0.02310397        0.02261005        0.02467586
       -0.01938746       -0.01968562       -0.02014218       -0.02053453
        0.02476280        0.02274712        0.02229253        0.02381289
       -0.01938746       -0.01968562       -0.02014218       -0.02053453
        0.02495494        0.02310397        0.02261005        0.02467586
       -0.01966669       -0.01952440       -0.01969532       -0.01977341
       -0.02578692       -0.02434569       -0.02425326       -0.02805800
        0.01894633        0.01802345        0.01769664        0.01594722
       -0.02679542       -0.02511250       -0.02488723       -0.02875016
        0.01756303        0.01698049        0.01693537        0.01553745
       -0.02603438       -0.02482865       -0.02485935       -0.02834538
        0.01753580        0.01716954        0.01722796        0.01572564
       -0.02655987       -0.02538657       -0.02534516       -0.02917504
        0.01834095        0.01785611        0.01769807        0.01600410
        0.02880399        0.02625893        0.02561161        0.02718126
       -0.02270327       -0.02248775       -0.02293754       -0.02317012
        0.02415218        0.02151895        0.02075100        0.02265497
       -0.01952571       -0.01956505       -0.02010503       -0.02077356
        0.02479022        0.02277023        0.02244611        0.02424165
       -0.01986367       -0.02001071       -0.02032638       -0.02085965
        0.02347295        0.02174317        0.02135836        0.02339439
       -0.02296903       -0.02316021       -0.02355509       -0.02394346
       -0.03115625       -0.02835686       -0.02516725       -0.02654686
        0.00598337        0.00386040        0.00320523        0.00286048
       -0.03083382       -0.02975593       -0.02977175       -0.03285989
        0.01567679        0.01508081        0.01549983        0.01443246
       -0.02702825       -0.02585691       -0.02591577       -0.03007837
        0.01533027        0.01527291        0.01591786        0.01439282
       -0.03226654       -0.03055361       -0.03031762       -0.03558522
        0.00298958        0.00278429        0.00214837       -0.00143980
        0.04687779        0.04577727        0.04541931        0.04620285
        0.02351049        0.02331753        0.02294330        0.02253502
        0.01978764        0.01975422        0.01960661        0.01933821
        0.01533258        0.01536822        0.01544778        0.01563199
        0.01702221        0.01633290        0.01623027        0.01833746
        0.01533258        0.01536822        0.01544778        0.01563199
        0.01978764        0.01975422        0.01960661        0.01933821
        0.02351049        0.02331753        0.02294330        0.02253502
        0.02454570        0.02445583        0.02420405        0.02391212
        0.02329880        0.02311287        0.02281700        0.02247843
        0.01979941        0.01973383        0.01958907        0.01946057
        0.01531358        0.01530264        0.01538770        0.01563295
        0.01334328        0.01338823        0.01352202        0.01393018
        0.01520566        0.01526373        0.01533168        0.01535754
        0.01965235        0.01967621        0.01953579        0.01930942
        0.02321178        0.02319671        0.02292562        0.02257388
        0.02464686        0.02464431        0.02444966        0.02416231
        0.02330693        0.02325743        0.02308651        0.02284822
        0.01968079        0.01965417        0.01958827        0.01954833
        0.01491156        0.01490620        0.01503477        0.01539266
        0.01244687        0.01254215        0.01277171        0.01323154
        0.01468763        0.01483344        0.01498805        0.01504625
        0.01955147        0.01959718        0.01951428        0.01929025
        0.02329153        0.02325013        0.02305078        0.02278937
        0.02526597        0.02525934        0.02513034        0.02489441
        0.02384661        0.02383942        0.02375131        0.02358390
        0.01994435        0.01995886        0.01996238        0.01995864
        0.01443239        0.01441126        0.01454012        0.01489019
        0.01119923        0.01127217        0.01155034        0.01199844
        0.01418620        0.01430154        0.01448587        0.01463124
        0.01980632        0.01987289        0.01985957        0.01972158
        0.02379114        0.02379641        0.02370986        0.02351096
        0.02570107        0.02570072        0.02561639        0.02539915
        0.02414502        0.02416283        0.02412542        0.02395441
        0.02019076        0.02021800        0.02023949        0.02017207
        0.01421299        0.01427080        0.01443499        0.01468997
        0.00989125        0.00963485        0.00971852        0.00921630
        0.01421299        0.01427080        0.01443499        0.01468997
        0.02019076        0.02021800        0.02023949        0.02017207
        0.02414502        0.02416283        0.02412542        0.02395441
        0.02526597        0.02525934        0.02513034        0.02489441
        0.02379114        0.02379641        0.02370986        0.02351096
        0.01980632        0.01987289        0.01985957        0.01972158
        0.01418620        0.01430154        0.01448587        0.01463124
        0.01119923        0.01127217        0.01155034        0.01199844
        0.01443239        0.01441126        0.01454012        0.01489019
        0.01994435        0.01995886        0.01996238        0.01995864
        0.02384661        0.02383942        0.02375131        0.02358390
        0.02464686        0.02464431        0.02444966        0.02416231
        0.02329153        0.02325013        0.02305078        0.02278937
        0.01955147        0.01959718        0.01951428        0.01929025
        0.01468763        0.01483344        0.01498805        0.01504625
        0.01244687        0.01254215        0.01277171        0.01323154
        0.01491156        0.01490620        0.01503477        0.01539266
        0.01968079        0.01965417        0.01958827        0.01954833
        0.02330693        0.02325743        0.02308651        0.02284822
        0.02454570        0.02445583        0.02420405        0.02391212
        0.02321178        0.02319671        0.02292562        0.02257388
        0.01965235        0.01967621        0.01953579        0.01930942
        0.01520566        0.01526373        0.01533168        0.01535754
        0.01334328        0.01338823        0.01352202        0.01393018
        0.01531358        0.01530264        0.01538770        0.01563295
        0.01979941        0.01973383        0.01958907        0.01946057
        0.02329880        0.02311287        0.02281700        0.02247843
        0.02512420        0.02368650        0.02400795        0.02674931
       -0.02274008       -0.02188041       -0.02169275       -0.02205647
        0.02284731        0.02189935        0.02237881        0.02448587
       -0.02173903       -0.02120931       -0.02156917       -0.02213223
        0.02217912        0.02155263        0.02181376        0.02404173
       -0.02173903       -0.02120931       -0.02156917       -0.02213223
        0.02284731        0.02189935        0.02237881        0.02448587
       -0.02274008       -0.02188041       -0.02169275       -0.02205647
       -0.02342115       -0.02221464       -0.02244419       -0.02415401
        0.02280541        0.02176181        0.02173051        0.02270864
       -0.02236890       -0.02154156       -0.02205014       -0.02354606
        0.02177374        0.02118673        0.02127646        0.02239373
       -0.02195538       -0.02127380       -0.02151702       -0.02320853
        0.02190300        0.02097986        0.02113902        0.02224759
       -0.02256325       -0.02137689       -0.02158023       -0.02297202
        0.02309908        0.02188683        0.02161016        0.02264200
        0.02278219        0.02143739        0.02138155        0.02309888
       -0.02228332       -0.02122667       -0.02109085       -0.02183835
