        0.37680630        0.20347022        0.34851829        0.46244142        0.43383641
       -0.40792444       -0.23798063       -0.37916020       -0.48068170       -0.46038726
        0.38305991        0.20637043        0.34784809        0.48002287        0.42999410
       -0.38578013       -0.21940628       -0.36673451       -0.48421607       -0.45993365
        0.37231986        0.19994967        0.32217274        0.44373611        0.41128345
       -0.37367007       -0.20201407       -0.35171009       -0.46051030       -0.42643524
        0.40348351        0.22587425        0.35220476        0.47617760        0.45031914
       -0.38967728       -0.22287255       -0.36477336       -0.45800287       -0.44158762
       -0.36191412       -0.18676502       -0.32733377       -0.45647911       -0.41837358
        0.40862911        0.23134913        0.40118455        0.51340693        0.46025421
       -0.36422782       -0.18961644       -0.33967419       -0.47820772       -0.46382815
        0.38897200        0.20792710        0.37369100        0.48555081        0.43310238
       -0.36900985       -0.18622429       -0.34638863       -0.48288898       -0.46369208
        0.40037928        0.22494523        0.39642031        0.50601138        0.48935240
       -0.35730207       -0.18041111       -0.33066488       -0.47741995       -0.44384971
        0.37271695        0.19751703        0.35753405        0.49370773        0.45158370
        0.38296803        0.20876637        0.35972269        0.47989286        0.44939550
        0.00177385        0.00160894        0.00162360        0.00065261        0.00246220
        0.00146100        0.00060014        0.00140787        0.00067645        0.00143191
        0.00022479        0.00028698        0.00037500        0.00039138        0.00098596
        0.00139169        0.00204343        0.00152948        0.00464943        0.00693782
        0.00022479        0.00028698        0.00037500        0.00039138        0.00098596
        0.00146100        0.00060014        0.00140787        0.00067645        0.00143191
        0.00177385        0.00160894        0.00162360        0.00065261        0.00246220
        0.00083094        0.00020433        0.00094349        0.00559622        0.00604925
        0.00255762        0.00358090        0.00361798        0.00555240        0.00118959
        0.00254375        0.00216684        0.00262464        0.00289106        0.00195958
        0.00528756        0.00593377        0.00378721        0.00142511        0.00185245
        0.00059377        0.00119644        0.00085518        0.00320414        0.00451060
        0.00033888        0.00059500        0.00154272        0.00016638        0.00148064
        0.00078531        0.00108039        0.00111913        0.00163545        0.00185470
        0.00050279        0.00123150        0.00022743        0.00169320        0.00069739
        0.00037238        0.00030532        0.00312389        0.00620216        0.00691418
        0.00081891        0.00046016        0.00052346        0.00029756        0.00113577
        0.00538267        0.00482054        0.00660359        0.00558980        0.00722095
        0.00227348        0.00177380        0.00146196        0.00093469        0.00021014
        0.00287234        0.00632766        0.01026059        0.00638940        0.00821702
        0.00426921        0.00523329        0.00168984        0.00032142        0.00237362
        0.00141211        0.00020263        0.00049159        0.00243631        0.00055341
        0.00060110        0.00083852        0.00088993        0.00248520        0.00206789
        0.00133102        0.00132538        0.00090524        0.00025664        0.00091282
        0.00234347        0.00214751        0.00236174        0.00230395        0.00306577
        0.00189864        0.00189239        0.00193467        0.00409518        0.00478048
        0.00047576        0.00058474        0.00075340        0.00055622        0.00016225
        0.01084111        0.00975093        0.01293830        0.01176672        0.01219974
        0.00076325        0.00055660        0.00165310        0.00291669        0.00695361
        0.00090733        0.00052042        0.00034945        0.00271120        0.00283825
        0.00041891        0.00023278        0.00102623        0.00302526        0.00465548
        0.00436691        0.00658653        0.00066535        0.00073509        0.00365498
        0.00357912        0.00361521        0.00533591        0.00393428        0.00493997
        0.00065662        0.00081994        0.00201708        0.00109679        0.00194328
        0.00350656        0.00367478        0.00381706        0.00373691        0.00303754
        0.00168020        0.00478576        0.00753742        0.00550025        0.00163238
        0.00350656        0.00367478        0.00381706        0.00373691        0.00303754
        0.00065662        0.00081994        0.00201708        0.00109679        0.00194328
        0.00357912        0.00361521        0.00533591        0.00393428        0.00493997
        0.00133102        0.00132538        0.00090524        0.00025664        0.00091282
        0.00041891        0.00023278        0.00102623        0.00302526        0.00465548
        0.00090733        0.00052042        0.00034945        0.00271120        0.00283825
        0.00076325        0.00055660        0.00165310        0.00291669        0.00695361
        0.01084111        0.00975093        0.01293830        0.01176672        0.01219974
        0.00047576        0.00058474        0.00075340        0.00055622        0.00016225
        0.00189864        0.00189239        0.00193467        0.00409518        0.00478048
        0.00234347        0.00214751        0.00236174        0.00230395        0.00306577
        0.00037238        0.00030532        0.00312389        0.00620216        0.00691418
        0.00060110        0.00083852        0.00088993        0.00248520        0.00206789
        0.00141211        0.00020263        0.00049159        0.00243631        0.00055341
        0.00426921        0.00523329        0.00168984        0.00032142        0.00237362
        0.00287234        0.00632766        0.01026059        0.00638940        0.00821702
        0.00227348        0.00177380        0.00146196        0.00093469        0.00021014
        0.00538267        0.00482054        0.00660359        0.00558980        0.00722095
        0.00081891        0.00046016        0.00052346        0.00029756        0.00113577
        0.00083094        0.00020433        0.00094349        0.00559622        0.00604925
        0.00050279        0.00123150        0.00022743        0.00169320        0.00069739
        0.00078531        0.00108039        0.00111913        0.00163545        0.00185470
        0.00033888        0.00059500        0.00154272        0.00016638        0.00148064
        0.00059377        0.00119644        0.00085518        0.00320414        0.00451060
        0.00528756        0.00593377        0.00378721        0.00142511        0.00185245
        0.00254375        0.00216684        0.00262464        0.00289106        0.00195958
        0.00255762        0.00358090        0.00361798        0.00555240        0.00118959
        0.22470065        0.22499001        0.21944946        0.20034233        0.16431191
       -0.20835264       -0.20461297       -0.19961104       -0.18492497       -0.16011065
        0.24181156        0.23259493        0.24645595        0.23297573        0.20949284
       -0.22611658       -0.23741894       -0.24201016       -0.22193798       -0.19719586
        0.23951216        0.24947965        0.23901470        0.25894736        0.21815719
       -0.23777917       -0.22587269       -0.22080652       -0.19925589       -0.16965128
        0.26065508        0.24887765        0.23436900        0.24159323        0.21039796
       -0.18247048       -0.20090004       -0.19471102       -0.17750351       -0.14304448
       -0.24028415       -0.24859573       -0.22681634       -0.22179815       -0.19661918
        0.23606197        0.24301743        0.22273596        0.20062027        0.15255248
       -0.22147907       -0.23672806       -0.21945828       -0.19152294       -0.15417510
        0.22646795        0.22561153        0.22642890        0.19055310        0.13952174
       -0.21014814       -0.23455830       -0.24851275       -0.20777794       -0.17437701
        0.22694962        0.22360482        0.22519303        0.23727342        0.19548161
       -0.21795180       -0.22557225       -0.22161936       -0.19281468       -0.16142031
        0.24509057        0.24669417        0.22193660        0.20254095        0.17254092
        0.21529798        0.21704563        0.22030089        0.19344582        0.16097557
       -0.20926520       -0.21734184       -0.22554594       -0.21892834       -0.17233948
        0.22234448        0.23248586        0.22095469        0.22066749        0.18457562
       -0.23560845       -0.24555017       -0.23327022       -0.19472491       -0.15835917
        0.25062142        0.24034352        0.22544999        0.17821550        0.14646060
       -0.21570101       -0.21616754       -0.19779366       -0.18039792       -0.15188222
        0.22786125        0.23115946        0.23937210        0.23299998        0.21605343
       -0.20762658       -0.22121176       -0.19245746       -0.20020813       -0.17371778
       -0.23471584       -0.25019221       -0.23149423       -0.21590085       -0.16994371
        0.21671778        0.22279303        0.22444104        0.19899154        0.15408099
       -0.25765219       -0.25288032       -0.21656255       -0.22948089       -0.18634372
        0.22101168        0.22748656        0.20116096        0.20079654        0.18791526
       -0.21464502       -0.22758561       -0.23520438       -0.21701378       -0.18198454
        0.23104377        0.24235940        0.23109843        0.20404547        0.16418240
       -0.21529538       -0.22791494       -0.18961505       -0.16742393       -0.10875788
        0.24255854        0.23284092        0.22164535        0.19909039        0.17229055
        0.20374836        0.20794803        0.21530474        0.19797876        0.17681176
       -0.21218766       -0.23509593       -0.22404516       -0.21796788       -0.21557528
        0.21372304        0.20686377        0.23309815        0.20775173        0.18160030
       -0.23164155       -0.23732674       -0.24318457       -0.24696658       -0.22408529
        0.20425823        0.20402589        0.20778414        0.20053506        0.14117674
       -0.24430080       -0.24624818       -0.21400305       -0.20879959       -0.20412644
        0.23715394        0.22349196        0.21274791        0.22395601        0.18613584
       -0.23648453       -0.23136504       -0.21808221       -0.23845712       -0.18612605
       -0.23292134       -0.22523800       -0.20543215       -0.21202435       -0.18877107
        0.23704409        0.24768523        0.23134633        0.20790570        0.16907539
       -0.24281513       -0.23709376       -0.22819224       -0.20028581       -0.16593984
        0.21769868        0.21144397        0.22344846        0.20266526        0.17321136
       -0.24374064       -0.23143160       -0.22160536       -0.19996777       -0.18422153
        0.21271433        0.24772283        0.25714599        0.22496551        0.18243305
       -0.22876942       -0.23492878       -0.22809535       -0.23820557       -0.21877765
        0.23336183        0.24583034        0.25970647        0.25589980        0.19977085
        0.21110308        0.21707691        0.23053927        0.23779377        0.19113878
       -0.24059760       -0.22465232       -0.21940009       -0.23593552       -0.19731226
        0.22445196        0.23859195        0.23286790        0.21260393        0.17198462
       -0.21951359       -0.21357085       -0.21899164       -0.18283692       -0.18593287
        0.25829884        0.25608631        0.23976238        0.23850765        0.21690308
       -0.22488657       -0.22576980       -0.21573374       -0.19295108       -0.17074758
        0.23757809        0.24005183        0.24687364        0.19840829        0.15781501
       -0.21577508       -0.21022635       -0.18325486       -0.16728990       -0.15361807
       -0.23519540       -0.24362213       -0.23070581       -0.20420420       -0.17921008
        0.22209355        0.22697848        0.21961124        0.19277620        0.16451401
       -0.22884361       -0.22272881       -0.20181663       -0.20089920       -0.17998478
        0.22606630        0.23851560        0.20912772        0.21438317        0.15877664
       -0.21179156       -0.21751941       -0.20672457       -0.18933192       -0.13590445
        0.23971992        0.25841304        0.23715684        0.22140559        0.16856538
       -0.23568647       -0.22452428       -0.19962324       -0.19689494       -0.17840386
        0.23866372        0.23805994        0.23233907        0.21690551        0.18771006
        0.22760355        0.23100963        0.22286323        0.20940897        0.17664490
       -0.00113176       -0.00122640       -0.00185540       -0.00019492       -0.00019055
       -0.00129828       -0.00032421        0.00050592       -0.00022967       -0.00070143
        0.00003647        0.00040385        0.00047991       -0.00001785        0.00108420
        0.00192943        0.00062249        0.00138124        0.00191195        0.00144341
        0.00003647        0.00040385        0.00047991       -0.00001785        0.00108420
       -0.00129828       -0.00032421        0.00050592       -0.00022967       -0.00070143
       -0.00113176       -0.00122640       -0.00185540       -0.00019492       -0.00019055
        0.00036888        0.00038792       -0.00018272       -0.00141664       -0.00186878
       -0.00081495       -0.00172019       -0.00207733       -0.00269687       -0.00084253
        0.00118410        0.00222841        0.00085914        0.00078693        0.00007704
        0.00167262        0.00023564       -0.00013783        0.00113232        0.00080992
        0.00147118        0.00242407        0.00236087        0.00299672        0.00452711
        0.00025413        0.00047955        0.00136151        0.00007880       -0.00160025
       -0.00077538       -0.00069919        0.00001439        0.00046830       -0.00042051
       -0.00004837        0.00027787        0.00014049       -0.00122406       -0.00073176
       -0.00018179       -0.00047218        0.00034546        0.00271842        0.00278412
       -0.00025131        0.00006503        0.00001240       -0.00003611        0.00171496
       -0.00176697       -0.00050715        0.00034424       -0.00101279       -0.00221978
        0.00090934        0.00080169       -0.00011370       -0.00046304        0.00002098
       -0.00050552       -0.00185812       -0.00184223       -0.00111098       -0.00146606
        0.00291190        0.00154713        0.00103550        0.00096095        0.00241907
       -0.00148959        0.00008065       -0.00100368        0.00002041       -0.00003705
        0.00062993        0.00019489       -0.00078872       -0.00519167       -0.00459007
        0.00081550        0.00062400        0.00106328        0.00063753        0.00051642
       -0.00112654       -0.00146269       -0.00166114       -0.00323269       -0.00550099
       -0.00059486       -0.00081640       -0.00110436       -0.00223242       -0.00033068
        0.00011958       -0.00004137       -0.00024494       -0.00025134       -0.00013632
        0.00408168        0.00366480        0.00115571        0.00425972        0.00411496
       -0.00091598       -0.00065241       -0.00031011       -0.00183662       -0.00302265
        0.00047468       -0.00000165        0.00025560        0.00209686        0.00144452
       -0.00092820       -0.00066786       -0.00045638        0.00102438       -0.00016046
       -0.00193394       -0.00399573       -0.00076179        0.00139756        0.00453685
       -0.00463901       -0.00362880       -0.00181371       -0.00096786       -0.00205891
       -0.00051543       -0.00083583       -0.00266635       -0.00180752       -0.00248982
       -0.00038073       -0.00072833        0.00153814       -0.00173468       -0.00067597
        0.00197097        0.00180821        0.00553887        0.00457669        0.00074929
       -0.00038073       -0.00072833        0.00153814       -0.00173468       -0.00067597
       -0.00051543       -0.00083583       -0.00266635       -0.00180752       -0.00248982
       -0.00463901       -0.00362880       -0.00181371       -0.00096786       -0.00205891
        0.00081550        0.00062400        0.00106328        0.00063753        0.00051642
       -0.00092820       -0.00066786       -0.00045638        0.00102438       -0.00016046
        0.00047468       -0.00000165        0.00025560        0.00209686        0.00144452
       -0.00091598       -0.00065241       -0.00031011       -0.00183662       -0.00302265
        0.00408168        0.00366480        0.00115571        0.00425972        0.00411496
        0.00011958       -0.00004137       -0.00024494       -0.00025134       -0.00013632
       -0.00059486       -0.00081640       -0.00110436       -0.00223242       -0.00033068
       -0.00112654       -0.00146269       -0.00166114       -0.00323269       -0.00550099
       -0.00018179       -0.00047218        0.00034546        0.00271842        0.00278412
        0.00062993        0.00019489       -0.00078872       -0.00519167       -0.00459007
       -0.00148959        0.00008065       -0.00100368        0.00002041       -0.00003705
        0.00291190        0.00154713        0.00103550        0.00096095        0.00241907
       -0.00050552       -0.00185812       -0.00184223       -0.00111098       -0.00146606
        0.00090934        0.00080169       -0.00011370       -0.00046304        0.00002098
       -0.00176697       -0.00050715        0.00034424       -0.00101279       -0.00221978
       -0.00025131        0.00006503        0.00001240       -0.00003611        0.00171496
        0.00036888        0.00038792       -0.00018272       -0.00141664       -0.00186878
       -0.00004837        0.00027787        0.00014049       -0.00122406       -0.00073176
       -0.00077538       -0.00069919        0.00001439        0.00046830       -0.00042051
        0.00025413        0.00047955        0.00136151        0.00007880       -0.00160025
        0.00147118        0.00242407        0.00236087        0.00299672        0.00452711
        0.00167262        0.00023564       -0.00013783        0.00113232        0.00080992
        0.00118410        0.00222841        0.00085914        0.00078693        0.00007704
       -0.00081495       -0.00172019       -0.00207733       -0.00269687       -0.00084253
        0.25265475        0.36404629        0.26940387        0.24791303        0.25902384
       -0.13093813       -0.24766480       -0.12922839       -0.10435651       -0.09760903
        0.14108987        0.26467498        0.14486852        0.07741061        0.05610822
       -0.11222995       -0.24733234       -0.12738089       -0.07583334       -0.04234730
        0.12580335        0.25523700        0.14498457        0.08763239        0.04287430
       -0.11222995       -0.24733234       -0.12738089       -0.07583334       -0.04234730
        0.14108987        0.26467498        0.14486852        0.07741061        0.05610822
       -0.13093813       -0.24766480       -0.12922839       -0.10435651       -0.09760903
       -0.12314875       -0.24697220       -0.12991494       -0.05202445       -0.02330051
        0.12849848        0.24731436        0.13784398        0.11244896        0.08308556
       -0.14451971       -0.26792760       -0.15869930       -0.10683665       -0.09729958
        0.14172819        0.25885972        0.11958062        0.09851743        0.05698184
       -0.16411629       -0.27500677       -0.13722486       -0.08663479       -0.07187527
        0.13996036        0.24820067        0.12315505        0.07845397        0.06988068
       -0.13504716       -0.25289232       -0.13810322       -0.09462926       -0.09488203
        0.10711285        0.24694670        0.13067395        0.06474699        0.02932901
        0.14657020        0.27446464        0.14861652        0.07183411        0.05837705
       -0.13111837       -0.25473681       -0.14091683       -0.07686856       -0.04468181
        0.14067501        0.24513116        0.13322186        0.10733831        0.08042211
       -0.12048801       -0.25638083       -0.13931419       -0.10489348       -0.13060467
        0.13607613        0.25573834        0.14394908        0.11681877        0.09522354
       -0.12948914       -0.25620307       -0.12200829       -0.10618783       -0.05783247
        0.13413102        0.25178022        0.13863845        0.08830002        0.05584371
       -0.13574776       -0.25994854       -0.12272049       -0.06242138       -0.04837313
       -0.11814919       -0.23264676       -0.11228485       -0.08184107       -0.06930623
        0.13347584        0.24742863        0.15108787        0.08731681        0.06469855
       -0.12681030       -0.24301510       -0.11284758       -0.05883263       -0.02042428
        0.13425810        0.25649080        0.14545565        0.05804559        0.01687712
       -0.12695400       -0.23824025       -0.13059224       -0.09803738       -0.07403736
        0.14657283        0.25913879        0.14058733        0.11411169        0.09240953
       -0.13489228       -0.25877567       -0.13743569       -0.10261854       -0.07216403
        0.14476964        0.25851979        0.15098195        0.11913649        0.08377387
        0.14648307        0.26454992        0.16013749        0.09795414        0.05218488
       -0.14521728       -0.26533004       -0.14846206       -0.09949922       -0.08043655
        0.11944081        0.23715749        0.12115336        0.10260737        0.08618414
       -0.13986607       -0.27354446       -0.15409654       -0.09681127       -0.08889676
        0.10608013        0.22221351        0.12085088        0.04671801        0.03886919
       -0.13986607       -0.27354446       -0.15409654       -0.09681127       -0.08889676
        0.11944081        0.23715749        0.12115336        0.10260737        0.08618414
       -0.14521728       -0.26533004       -0.14846206       -0.09949922       -0.08043655
       -0.11814919       -0.23264676       -0.11228485       -0.08184107       -0.06930623
        0.14476964        0.25851979        0.15098195        0.11913649        0.08377387
       -0.13489228       -0.25877567       -0.13743569       -0.10261854       -0.07216403
        0.14657283        0.25913879        0.14058733        0.11411169        0.09240953
       -0.12695400       -0.23824025       -0.13059224       -0.09803738       -0.07403736
        0.13425810        0.25649080        0.14545565        0.05804559        0.01687712
       -0.12681030       -0.24301510       -0.11284758       -0.05883263       -0.02042428
        0.13347584        0.24742863        0.15108787        0.08731681        0.06469855
        0.14657020        0.27446464        0.14861652        0.07183411        0.05837705
       -0.13574776       -0.25994854       -0.12272049       -0.06242138       -0.04837313
        0.13413102        0.25178022        0.13863845        0.08830002        0.05584371
       -0.12948914       -0.25620307       -0.12200829       -0.10618783       -0.05783247
        0.13607613        0.25573834        0.14394908        0.11681877        0.09522354
       -0.12048801       -0.25638083       -0.13931419       -0.10489348       -0.13060467
        0.14067501        0.24513116        0.13322186        0.10733831        0.08042211
       -0.13111837       -0.25473681       -0.14091683       -0.07686856       -0.04468181
       -0.12314875       -0.24697220       -0.12991494       -0.05202445       -0.02330051
        0.10711285        0.24694670        0.13067395        0.06474699        0.02932901
       -0.13504716       -0.25289232       -0.13810322       -0.09462926       -0.09488203
        0.13996036        0.24820067        0.12315505        0.07845397        0.06988068
       -0.16411629       -0.27500677       -0.13722486       -0.08663479       -0.07187527
        0.14172819        0.25885972        0.11958062        0.09851743        0.05698184
       -0.14451971       -0.26792760       -0.15869930       -0.10683665       -0.09729958
        0.12849848        0.24731436        0.13784398        0.11244896        0.08308556
        0.13526882        0.25567148        0.13808540        0.09204757        0.06999194
        0.00121544        0.00127149        0.00279455        0.00017757        0.00024127
        0.00168497        0.00171056        0.00204072        0.00027269        0.00078962
        0.00155637        0.00252046        0.00101189        0.00044537        0.00129499
        0.00267689        0.00041895        0.00161702        0.00081948        0.00200332
        0.00155637        0.00252046        0.00101189        0.00044537        0.00129499
        0.00168497        0.00171056        0.00204072        0.00027269        0.00078962
        0.00121544        0.00127149        0.00279455        0.00017757        0.00024127
        0.00173705        0.00266124        0.00125527        0.00112449        0.00216449
        0.00032872        0.00106032        0.00123005        0.00146203        0.00240566
        0.00123481        0.00250160        0.00069146        0.00033633        0.00063828
        0.00156800        0.00033242        0.00007957        0.00117930        0.00062198
        0.00620304        0.00629880        0.00752383        0.00321227        0.00481735
        0.00048093        0.00047281        0.00243133        0.00133751        0.00263886
        0.00242015        0.00133680        0.00101148        0.00361319        0.00130016
        0.00018257        0.00030547        0.00255189        0.00120885        0.00313534
        0.00093741        0.00107325        0.00260914        0.00193639        0.00239686
        0.00086197        0.00004623        0.00089567        0.00179755        0.00319289
        0.00089196        0.00061711        0.00142045        0.00199013        0.00083283
        0.00164224        0.00241218        0.00398935        0.00074502        0.00029403
        0.00022440        0.00066060        0.00047113        0.00030333        0.00065952
        0.00261169        0.00158194        0.00110441        0.00412431        0.00289598
        0.00205427        0.00050160        0.00238963        0.00220214        0.00147023
        0.00402574        0.00306547        0.00365876        0.01217600        0.01256450
        0.00093053        0.00045752        0.00152385        0.00225797        0.00070858
        0.00291586        0.00151149        0.00166962        0.00511173        0.01060847
        0.00043423        0.00074776        0.00173072        0.00491024        0.00238949
        0.00061889        0.00141984        0.00180593        0.00031975        0.00240038
        0.00170395        0.00230463        0.00099895        0.00218526        0.00172785
        0.00155461        0.00117404        0.00034264        0.00169519        0.00138362
        0.00107311        0.00025665        0.00193944        0.00621941        0.01260931
        0.00315648        0.00203271        0.00053055        0.00131621        0.00215991
        0.00089295        0.00327297        0.00330609        0.00365803        0.00622160
        0.00647682        0.00436675        0.00254791        0.00182738        0.00247963
        0.00224130        0.00356960        0.00435752        0.00304640        0.00368028
        0.00251653        0.00362870        0.00446069        0.00514640        0.00571988
        0.00284805        0.00088288        0.00425851        0.00402717        0.00036250
        0.00251653        0.00362870        0.00446069        0.00514640        0.00571988
        0.00224130        0.00356960        0.00435752        0.00304640        0.00368028
        0.00647682        0.00436675        0.00254791        0.00182738        0.00247963
        0.00093053        0.00045752        0.00152385        0.00225797        0.00070858
        0.00315648        0.00203271        0.00053055        0.00131621        0.00215991
        0.00107311        0.00025665        0.00193944        0.00621941        0.01260931
        0.00155461        0.00117404        0.00034264        0.00169519        0.00138362
        0.00170395        0.00230463        0.00099895        0.00218526        0.00172785
        0.00061889        0.00141984        0.00180593        0.00031975        0.00240038
        0.00043423        0.00074776        0.00173072        0.00491024        0.00238949
        0.00291586        0.00151149        0.00166962        0.00511173        0.01060847
        0.00093741        0.00107325        0.00260914        0.00193639        0.00239686
        0.00402574        0.00306547        0.00365876        0.01217600        0.01256450
        0.00205427        0.00050160        0.00238963        0.00220214        0.00147023
        0.00261169        0.00158194        0.00110441        0.00412431        0.00289598
        0.00022440        0.00066060        0.00047113        0.00030333        0.00065952
        0.00164224        0.00241218        0.00398935        0.00074502        0.00029403
        0.00089196        0.00061711        0.00142045        0.00199013        0.00083283
        0.00086197        0.00004623        0.00089567        0.00179755        0.00319289
        0.00173705        0.00266124        0.00125527        0.00112449        0.00216449
        0.00018257        0.00030547        0.00255189        0.00120885        0.00313534
        0.00242015        0.00133680        0.00101148        0.00361319        0.00130016
        0.00048093        0.00047281        0.00243133        0.00133751        0.00263886
        0.00620304        0.00629880        0.00752383        0.00321227        0.00481735
        0.00156800        0.00033242        0.00007957        0.00117930        0.00062198
        0.00123481        0.00250160        0.00069146        0.00033633        0.00063828
        0.00032872        0.00106032        0.00123005        0.00146203        0.00240566
        0.13564896        0.12617015        0.14467544        0.15284851        0.15087304
        0.02514022        0.02280279        0.02954124        0.02973477        0.01637011
        0.06361503        0.06328759        0.06426317        0.04674823        0.04146284
        0.04015663        0.04169246        0.03578585        0.02145124        0.00857169
        0.05168439        0.07102178        0.07671400        0.06748992        0.04463601
        0.04015663        0.04169246        0.03578585        0.02145124        0.00857169
        0.06361503        0.06328759        0.06426317        0.04674823        0.04146284
        0.02514022        0.02280279        0.02954124        0.02973477        0.01637011
        0.04956277        0.05022552        0.04465410        0.02245604        0.01464360
        0.04797756        0.05198442        0.04609779        0.05203669        0.01662116
        0.05302540        0.03888031        0.03994535        0.04706311        0.04240231
        0.05854315        0.06188902        0.05137806        0.04867945        0.00771112
        0.05321759        0.04794654        0.05499441        0.04316666        0.02849633
        0.04624156        0.04853212        0.03494631        0.04110857        0.02646865
        0.04518194        0.03506174        0.04020617        0.02477717        0.02134925
        0.04227060        0.05871707        0.05472046        0.02409581        0.01210087
        0.04354413        0.04766153        0.05252863        0.02351039        0.00832650
        0.03576094        0.03973720        0.03445103        0.00637562       -0.00232454
        0.05939777        0.05316022        0.04409964        0.04327170        0.02400079
        0.04894775        0.05257145        0.05754027        0.04007669        0.04598879
        0.06313424        0.05798572        0.03810563        0.03668500        0.03703042
        0.04025002        0.04646716        0.04240141        0.04261089        0.02945081
        0.04847193        0.04955927        0.04189238        0.04097076        0.02379920
        0.05232417        0.05173731        0.03613639        0.03523509        0.02768564
        0.03583164        0.03868145        0.02564888        0.03087026        0.01812770
        0.04987378        0.04686783        0.06218354        0.04280272        0.03134782
        0.05075665        0.05799509        0.03733804        0.03635581        0.01385238
        0.04606102        0.04325863        0.05008000        0.03070060        0.01501186
        0.04767323        0.04953297        0.04833382        0.04355880        0.02316184
        0.06446407        0.05664054        0.04681541        0.03998775        0.03111590
        0.04059418        0.04968447        0.04422417        0.03767577        0.01129101
        0.07641227        0.06656348        0.06183868        0.06152059        0.04039284
        0.03634222        0.03963722        0.06511983        0.03926641        0.01316157
        0.06162660        0.05852586        0.06024920        0.06543075        0.06587244
        0.04522820        0.04118910        0.03852867        0.03712141        0.03050355
        0.05649462        0.05846261        0.06006016        0.05727783        0.05155649
        0.02453792        0.03014045        0.03763198        0.01923949       -0.00505640
        0.05649462        0.05846261        0.06006016        0.05727783        0.05155649
        0.04522820        0.04118910        0.03852867        0.03712141        0.03050355
        0.06162660        0.05852586        0.06024920        0.06543075        0.06587244
        0.03583164        0.03868145        0.02564888        0.03087026        0.01812770
        0.07641227        0.06656348        0.06183868        0.06152059        0.04039284
        0.04059418        0.04968447        0.04422417        0.03767577        0.01129101
