************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               4
 measurements in one_bin              4
 warmup  =              20
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              36
 number of mpi_blocks  =               4
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.400000000000000
 M   =    0.510204081632653
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
Jxy_Jxy_k          64        0.02259717        0.00048026
  
#-----------------------------------------------------------
Jxyh_Jxyh           1        0.39289429        0.01140450
Jxyh_Jxyh           2       -0.33014720        0.01225292
Jxyh_Jxyh           3        0.33869806        0.01544966
Jxyh_Jxyh           4       -0.33781613        0.01176554
Jxyh_Jxyh           5        0.32015602        0.01656105
Jxyh_Jxyh           6       -0.33781613        0.01176554
Jxyh_Jxyh           7        0.33869806        0.01544966
Jxyh_Jxyh           8       -0.33014720        0.01225292
Jxyh_Jxyh           9       -0.35978816        0.01375373
Jxyh_Jxyh          10        0.33079607        0.01440067
Jxyh_Jxyh          11       -0.33440499        0.01533380
Jxyh_Jxyh          12        0.33153995        0.01346865
Jxyh_Jxyh          13       -0.32860132        0.01547142
Jxyh_Jxyh          14        0.34332848        0.00894469
Jxyh_Jxyh          15       -0.33843460        0.01718451
Jxyh_Jxyh          16        0.33476264        0.01270242
Jxyh_Jxyh          17        0.34171058        0.01550701
Jxyh_Jxyh          18       -0.33462266        0.01424874
Jxyh_Jxyh          19        0.33637942        0.01601907
Jxyh_Jxyh          20       -0.32245601        0.01341545
Jxyh_Jxyh          21        0.33719014        0.01619244
Jxyh_Jxyh          22       -0.33278425        0.01173014
Jxyh_Jxyh          23        0.33985712        0.01671673
Jxyh_Jxyh          24       -0.33891622        0.01256490
Jxyh_Jxyh          25       -0.33732819        0.01618649
Jxyh_Jxyh          26        0.33113378        0.01401262
Jxyh_Jxyh          27       -0.33976682        0.01552625
Jxyh_Jxyh          28        0.33259777        0.01194717
Jxyh_Jxyh          29       -0.34463690        0.01430266
Jxyh_Jxyh          30        0.33336769        0.01238547
Jxyh_Jxyh          31       -0.34091985        0.01518110
Jxyh_Jxyh          32        0.33646783        0.01414699
Jxyh_Jxyh          33        0.34860568        0.01467831
Jxyh_Jxyh          34       -0.33605716        0.01216806
Jxyh_Jxyh          35        0.34281935        0.01616954
Jxyh_Jxyh          36       -0.33523161        0.01264798
Jxyh_Jxyh          37        0.33751493        0.01472344
Jxyh_Jxyh          38       -0.33523161        0.01264798
Jxyh_Jxyh          39        0.34281935        0.01616954
Jxyh_Jxyh          40       -0.33605716        0.01216806
Jxyh_Jxyh          41       -0.33732819        0.01618649
Jxyh_Jxyh          42        0.33646783        0.01414699
Jxyh_Jxyh          43       -0.34091985        0.01518110
Jxyh_Jxyh          44        0.33336769        0.01238547
Jxyh_Jxyh          45       -0.34463690        0.01430266
Jxyh_Jxyh          46        0.33259777        0.01194717
Jxyh_Jxyh          47       -0.33976682        0.01552625
Jxyh_Jxyh          48        0.33113378        0.01401262
Jxyh_Jxyh          49        0.34171058        0.01550701
Jxyh_Jxyh          50       -0.33891622        0.01256490
Jxyh_Jxyh          51        0.33985712        0.01671673
Jxyh_Jxyh          52       -0.33278425        0.01173014
Jxyh_Jxyh          53        0.33719014        0.01619244
Jxyh_Jxyh          54       -0.32245601        0.01341545
Jxyh_Jxyh          55        0.33637942        0.01601907
Jxyh_Jxyh          56       -0.33462266        0.01424874
Jxyh_Jxyh          57       -0.35978816        0.01375373
Jxyh_Jxyh          58        0.33476264        0.01270242
Jxyh_Jxyh          59       -0.33843460        0.01718451
Jxyh_Jxyh          60        0.34332848        0.00894469
Jxyh_Jxyh          61       -0.32860132        0.01547142
Jxyh_Jxyh          62        0.33153995        0.01346865
Jxyh_Jxyh          63       -0.33440499        0.01533380
Jxyh_Jxyh          64        0.33079607        0.01440067
  
#-----------------------------------------------------------
Jxyh_Jxyh_k         1        0.33756708        0.01398710
Jxyh_Jxyh_k         2        0.00228085        0.00056469
Jxyh_Jxyh_k         3        0.00117377        0.00031000
Jxyh_Jxyh_k         4        0.00211372        0.00041425
Jxyh_Jxyh_k         5        0.00369049        0.00175884
Jxyh_Jxyh_k         6        0.00211372        0.00041425
Jxyh_Jxyh_k         7        0.00117377        0.00031000
Jxyh_Jxyh_k         8        0.00228085        0.00056469
Jxyh_Jxyh_k         9        0.00030822        0.00015446
Jxyh_Jxyh_k        10        0.00234300        0.00033254
Jxyh_Jxyh_k        11        0.00060435        0.00006673
Jxyh_Jxyh_k        12        0.00261407        0.00042644
Jxyh_Jxyh_k        13        0.00021288        0.00005294
Jxyh_Jxyh_k        14        0.00173116        0.00013720
Jxyh_Jxyh_k        15        0.00112550        0.00014752
Jxyh_Jxyh_k        16        0.00056730        0.00011380
Jxyh_Jxyh_k        17        0.00113871        0.00022773
Jxyh_Jxyh_k        18        0.00091615        0.00026096
Jxyh_Jxyh_k        19        0.00009431        0.00003917
Jxyh_Jxyh_k        20        0.00184750        0.00029904
Jxyh_Jxyh_k        21        0.00048415        0.00009197
Jxyh_Jxyh_k        22        0.00160076        0.00020660
Jxyh_Jxyh_k        23        0.00086843        0.00017364
Jxyh_Jxyh_k        24        0.00030984        0.00002223
Jxyh_Jxyh_k        25        0.00006792        0.00003043
Jxyh_Jxyh_k        26        0.00012022        0.00001557
Jxyh_Jxyh_k        27        0.00035080        0.00011955
Jxyh_Jxyh_k        28        0.00014188        0.00005323
Jxyh_Jxyh_k        29        0.00057893        0.00011173
Jxyh_Jxyh_k        30        0.00011667        0.00002726
Jxyh_Jxyh_k        31        0.00011762        0.00003153
Jxyh_Jxyh_k        32        0.00007164        0.00001175
Jxyh_Jxyh_k        33        0.00019988        0.00007540
Jxyh_Jxyh_k        34        0.00112759        0.00032933
Jxyh_Jxyh_k        35        0.00012200        0.00002623
Jxyh_Jxyh_k        36        0.00028221        0.00002379
Jxyh_Jxyh_k        37        0.00057257        0.00030142
Jxyh_Jxyh_k        38        0.00028221        0.00002379
Jxyh_Jxyh_k        39        0.00012200        0.00002623
Jxyh_Jxyh_k        40        0.00112759        0.00032933
Jxyh_Jxyh_k        41        0.00006792        0.00003043
Jxyh_Jxyh_k        42        0.00007164        0.00001175
Jxyh_Jxyh_k        43        0.00011762        0.00003153
Jxyh_Jxyh_k        44        0.00011667        0.00002726
Jxyh_Jxyh_k        45        0.00057893        0.00011173
Jxyh_Jxyh_k        46        0.00014188        0.00005323
Jxyh_Jxyh_k        47        0.00035080        0.00011955
Jxyh_Jxyh_k        48        0.00012022        0.00001557
Jxyh_Jxyh_k        49        0.00113871        0.00022773
Jxyh_Jxyh_k        50        0.00030984        0.00002223
Jxyh_Jxyh_k        51        0.00086843        0.00017364
Jxyh_Jxyh_k        52        0.00160076        0.00020660
Jxyh_Jxyh_k        53        0.00048415        0.00009197
Jxyh_Jxyh_k        54        0.00184750        0.00029904
Jxyh_Jxyh_k        55        0.00009431        0.00003917
Jxyh_Jxyh_k        56        0.00091615        0.00026096
Jxyh_Jxyh_k        57        0.00030822        0.00015446
Jxyh_Jxyh_k        58        0.00056730        0.00011380
Jxyh_Jxyh_k        59        0.00112550        0.00014752
Jxyh_Jxyh_k        60        0.00173116        0.00013720
Jxyh_Jxyh_k        61        0.00021288        0.00005294
Jxyh_Jxyh_k        62        0.00261407        0.00042644
Jxyh_Jxyh_k        63        0.00060435        0.00006673
Jxyh_Jxyh_k        64        0.00234300        0.00033254
  
#-----------------------------------------------------------
Jyx_Jyx             1        1.45422227        0.00645488
Jyx_Jyx             2       -0.57160856        0.00331257
Jyx_Jyx             3        0.39612658        0.00704201
Jyx_Jyx             4       -0.39006629        0.00497795
Jyx_Jyx             5        0.38184411        0.00589645
Jyx_Jyx             6       -0.39006629        0.00497795
Jyx_Jyx             7        0.39612658        0.00704201
Jyx_Jyx             8       -0.57160856        0.00331257
Jyx_Jyx             9       -0.39390981        0.00209219
Jyx_Jyx            10        0.36296327        0.00423071
Jyx_Jyx            11       -0.38323326        0.00421538
Jyx_Jyx            12        0.39389905        0.00684026
Jyx_Jyx            13       -0.37980538        0.00330659
Jyx_Jyx            14        0.39091239        0.00674102
Jyx_Jyx            15       -0.39504043        0.00378979
Jyx_Jyx            16        0.36058551        0.00697359
Jyx_Jyx            17        0.38619302        0.00647753
Jyx_Jyx            18       -0.38834727        0.00593124
Jyx_Jyx            19        0.39547687        0.00643084
Jyx_Jyx            20       -0.38120115        0.00500186
Jyx_Jyx            21        0.40253191        0.00586910
Jyx_Jyx            22       -0.38916286        0.00453880
Jyx_Jyx            23        0.39147397        0.00597843
Jyx_Jyx            24       -0.39284521        0.00578795
Jyx_Jyx            25       -0.38713019        0.00364190
Jyx_Jyx            26        0.39431442        0.00715480
Jyx_Jyx            27       -0.38536866        0.00542006
Jyx_Jyx            28        0.39558638        0.00630342
Jyx_Jyx            29       -0.37561623        0.00194799
Jyx_Jyx            30        0.39400739        0.00634157
Jyx_Jyx            31       -0.38032480        0.00275906
Jyx_Jyx            32        0.38672239        0.00577167
Jyx_Jyx            33        0.39898600        0.00803844
Jyx_Jyx            34       -0.38026361        0.00472567
Jyx_Jyx            35        0.39724509        0.00577122
Jyx_Jyx            36       -0.38404671        0.00457193
Jyx_Jyx            37        0.39551545        0.00711892
Jyx_Jyx            38       -0.38404671        0.00457193
Jyx_Jyx            39        0.39724509        0.00577122
Jyx_Jyx            40       -0.38026361        0.00472567
Jyx_Jyx            41       -0.38713019        0.00364190
Jyx_Jyx            42        0.38672239        0.00577167
Jyx_Jyx            43       -0.38032480        0.00275906
Jyx_Jyx            44        0.39400739        0.00634157
Jyx_Jyx            45       -0.37561623        0.00194799
Jyx_Jyx            46        0.39558638        0.00630342
Jyx_Jyx            47       -0.38536866        0.00542006
Jyx_Jyx            48        0.39431442        0.00715480
Jyx_Jyx            49        0.38619302        0.00647753
Jyx_Jyx            50       -0.39284521        0.00578795
Jyx_Jyx            51        0.39147397        0.00597843
Jyx_Jyx            52       -0.38916286        0.00453880
Jyx_Jyx            53        0.40253191        0.00586910
Jyx_Jyx            54       -0.38120115        0.00500186
Jyx_Jyx            55        0.39547687        0.00643084
Jyx_Jyx            56       -0.38834727        0.00593124
Jyx_Jyx            57       -0.39481917        0.00226357
Jyx_Jyx            58        0.36058551        0.00697359
Jyx_Jyx            59       -0.39504043        0.00378979
Jyx_Jyx            60        0.39091239        0.00674102
Jyx_Jyx            61       -0.37980538        0.00330659
Jyx_Jyx            62        0.39389905        0.00684026
Jyx_Jyx            63       -0.38323326        0.00421538
Jyx_Jyx            64        0.36296327        0.00423071
  
#-----------------------------------------------------------
Jyx_Jyx_k           1        0.41005460        0.00468800
Jyx_Jyx_k           2        0.01973876        0.00008520
Jyx_Jyx_k           3        0.01614486        0.00010771
Jyx_Jyx_k           4        0.01448990        0.00016781
Jyx_Jyx_k           5        0.01277132        0.00006415
Jyx_Jyx_k           6        0.01448990        0.00016781
Jyx_Jyx_k           7        0.01614486        0.00010771
Jyx_Jyx_k           8        0.01973876        0.00008520
Jyx_Jyx_k           9        0.02156156        0.00021240
Jyx_Jyx_k          10        0.02011316        0.00038574
Jyx_Jyx_k          11        0.01605619        0.00002975
Jyx_Jyx_k          12        0.01352119        0.00016454
Jyx_Jyx_k          13        0.01197826        0.00009942
Jyx_Jyx_k          14        0.01347350        0.00008578
Jyx_Jyx_k          15        0.01651150        0.00013516
Jyx_Jyx_k          16        0.01996803        0.00013546
Jyx_Jyx_k          17        0.02210652        0.00014602
Jyx_Jyx_k          18        0.02162012        0.00026543
Jyx_Jyx_k          19        0.01646126        0.00013549
Jyx_Jyx_k          20        0.01318957        0.00021312
Jyx_Jyx_k          21        0.01120473        0.00032930
Jyx_Jyx_k          22        0.01407453        0.00015067
Jyx_Jyx_k          23        0.01604738        0.00015882
Jyx_Jyx_k          24        0.02039870        0.00028898
Jyx_Jyx_k          25        0.02325272        0.00008593
Jyx_Jyx_k          26        0.02132517        0.00002103
Jyx_Jyx_k          27        0.01632379        0.00011592
Jyx_Jyx_k          28        0.01093874        0.00023820
Jyx_Jyx_k          29        0.00816545        0.00005530
Jyx_Jyx_k          30        0.01249269        0.00010092
Jyx_Jyx_k          31        0.01634614        0.00011743
Jyx_Jyx_k          32        0.02178097        0.00008352
Jyx_Jyx_k          33        0.02506246        0.00165188
Jyx_Jyx_k          34        0.02119481        0.00006264
Jyx_Jyx_k          35        0.01658554        0.00029862
Jyx_Jyx_k          36        0.00977471        0.00003836
Jyx_Jyx_k          37        0.01265303        0.00177304
Jyx_Jyx_k          38        0.00977471        0.00003836
Jyx_Jyx_k          39        0.01658554        0.00029862
Jyx_Jyx_k          40        0.02119481        0.00006264
Jyx_Jyx_k          41        0.02325272        0.00008593
Jyx_Jyx_k          42        0.02178097        0.00008352
Jyx_Jyx_k          43        0.01634614        0.00011743
Jyx_Jyx_k          44        0.01249269        0.00010092
Jyx_Jyx_k          45        0.00816545        0.00005530
Jyx_Jyx_k          46        0.01093874        0.00023820
Jyx_Jyx_k          47        0.01632379        0.00011592
Jyx_Jyx_k          48        0.02132517        0.00002103
Jyx_Jyx_k          49        0.02210652        0.00014602
Jyx_Jyx_k          50        0.02039870        0.00028898
Jyx_Jyx_k          51        0.01604738        0.00015882
Jyx_Jyx_k          52        0.01407453        0.00015067
Jyx_Jyx_k          53        0.01120473        0.00032930
Jyx_Jyx_k          54        0.01318957        0.00021312
Jyx_Jyx_k          55        0.01646126        0.00013549
Jyx_Jyx_k          56        0.02162012        0.00026543
Jyx_Jyx_k          57        0.02156156        0.00021240
Jyx_Jyx_k          58        0.01996803        0.00013546
Jyx_Jyx_k          59        0.01651150        0.00013516
Jyx_Jyx_k          60        0.01347350        0.00008578
Jyx_Jyx_k          61        0.01197826        0.00009942
Jyx_Jyx_k          62        0.01352119        0.00016454
Jyx_Jyx_k          63        0.01605619        0.00002975
Jyx_Jyx_k          64        0.02011316        0.00038574
  
#-----------------------------------------------------------
Jyxh_Jyxh           1        0.44294257        0.00870715
Jyxh_Jyxh           2       -0.38225823        0.00411007
Jyxh_Jyxh           3        0.39281933        0.00767271
Jyxh_Jyxh           4       -0.38901896        0.00493772
Jyxh_Jyxh           5        0.38135775        0.00650416
Jyxh_Jyxh           6       -0.38901896        0.00493772
Jyxh_Jyxh           7        0.39281933        0.00767271
Jyxh_Jyxh           8       -0.38225823        0.00411007
Jyxh_Jyxh           9       -0.37674236        0.00280936
Jyxh_Jyxh          10        0.39222819        0.00507274
Jyxh_Jyxh          11       -0.37787496        0.00373327
Jyxh_Jyxh          12        0.39453454        0.00675653
Jyxh_Jyxh          13       -0.37924233        0.00289499
Jyxh_Jyxh          14        0.39184766        0.00631768
Jyxh_Jyxh          15       -0.39009987        0.00314385
Jyxh_Jyxh          16        0.39160705        0.00612728
Jyxh_Jyxh          17        0.38639624        0.00682109
Jyxh_Jyxh          18       -0.38462694        0.00508221
Jyxh_Jyxh          19        0.39681890        0.00680684
Jyxh_Jyxh          20       -0.38071075        0.00482094
Jyxh_Jyxh          21        0.40253251        0.00659969
Jyxh_Jyxh          22       -0.38865364        0.00430744
Jyxh_Jyxh          23        0.39264798        0.00667786
Jyxh_Jyxh          24       -0.38798290        0.00591071
Jyxh_Jyxh          25       -0.38717470        0.00325676
Jyxh_Jyxh          26        0.39487998        0.00707014
Jyxh_Jyxh          27       -0.38521547        0.00482331
Jyxh_Jyxh          28        0.39586725        0.00608840
Jyxh_Jyxh          29       -0.37588317        0.00171139
Jyxh_Jyxh          30        0.39424030        0.00615314
Jyxh_Jyxh          31       -0.38022042        0.00206186
Jyxh_Jyxh          32        0.38729644        0.00563709
Jyxh_Jyxh          33        0.39896872        0.00861728
Jyxh_Jyxh          34       -0.38052889        0.00446213
Jyxh_Jyxh          35        0.39634557        0.00624400
Jyxh_Jyxh          36       -0.38409418        0.00434644
Jyxh_Jyxh          37        0.39455294        0.00773658
Jyxh_Jyxh          38       -0.38409418        0.00434644
Jyxh_Jyxh          39        0.39634557        0.00624400
Jyxh_Jyxh          40       -0.38052889        0.00446213
Jyxh_Jyxh          41       -0.38717470        0.00325676
Jyxh_Jyxh          42        0.38729644        0.00563709
Jyxh_Jyxh          43       -0.38022042        0.00206186
Jyxh_Jyxh          44        0.39424030        0.00615314
Jyxh_Jyxh          45       -0.37588317        0.00171139
Jyxh_Jyxh          46        0.39586725        0.00608840
Jyxh_Jyxh          47       -0.38521547        0.00482331
Jyxh_Jyxh          48        0.39487998        0.00707014
Jyxh_Jyxh          49        0.38639624        0.00682109
Jyxh_Jyxh          50       -0.38798290        0.00591071
Jyxh_Jyxh          51        0.39264798        0.00667786
Jyxh_Jyxh          52       -0.38865364        0.00430744
Jyxh_Jyxh          53        0.40253251        0.00659969
Jyxh_Jyxh          54       -0.38071075        0.00482094
Jyxh_Jyxh          55        0.39681890        0.00680684
Jyxh_Jyxh          56       -0.38462694        0.00508221
Jyxh_Jyxh          57       -0.37674236        0.00280936
Jyxh_Jyxh          58        0.39160705        0.00612728
Jyxh_Jyxh          59       -0.39009987        0.00314385
Jyxh_Jyxh          60        0.39184766        0.00631768
Jyxh_Jyxh          61       -0.37924233        0.00289499
Jyxh_Jyxh          62        0.39453454        0.00675653
Jyxh_Jyxh          63       -0.37787496        0.00373327
Jyxh_Jyxh          64        0.39222819        0.00507274
  
#-----------------------------------------------------------
Jyxh_Jyxh_k         1        0.38904065        0.00484236
Jyxh_Jyxh_k         2        0.00041374        0.00014806
Jyxh_Jyxh_k         3        0.00015124        0.00005694
Jyxh_Jyxh_k         4        0.00118973        0.00014528
Jyxh_Jyxh_k         5        0.00026715        0.00003676
Jyxh_Jyxh_k         6        0.00118973        0.00014528
Jyxh_Jyxh_k         7        0.00015124        0.00005694
Jyxh_Jyxh_k         8        0.00041374        0.00014806
Jyxh_Jyxh_k         9        0.00043281        0.00013878
Jyxh_Jyxh_k        10        0.00068552        0.00029675
Jyxh_Jyxh_k        11        0.00014939        0.00004405
Jyxh_Jyxh_k        12        0.00059965        0.00013423
Jyxh_Jyxh_k        13        0.00010825        0.00005698
Jyxh_Jyxh_k        14        0.00055035        0.00007319
Jyxh_Jyxh_k        15        0.00060803        0.00009221
Jyxh_Jyxh_k        16        0.00051855        0.00012481
Jyxh_Jyxh_k        17        0.00042520        0.00007664
Jyxh_Jyxh_k        18        0.00190418        0.00025302
Jyxh_Jyxh_k        19        0.00088458        0.00013242
Jyxh_Jyxh_k        20        0.00142771        0.00014339
Jyxh_Jyxh_k        21        0.00080482        0.00025398
Jyxh_Jyxh_k        22        0.00224310        0.00016480
Jyxh_Jyxh_k        23        0.00038318        0.00012493
Jyxh_Jyxh_k        24        0.00056708        0.00017368
Jyxh_Jyxh_k        25        0.00072452        0.00015748
Jyxh_Jyxh_k        26        0.00088811        0.00003808
Jyxh_Jyxh_k        27        0.00086088        0.00017713
Jyxh_Jyxh_k        28        0.00061739        0.00015318
Jyxh_Jyxh_k        29        0.00021731        0.00004760
Jyxh_Jyxh_k        30        0.00208813        0.00010382
Jyxh_Jyxh_k        31        0.00074615        0.00004397
Jyxh_Jyxh_k        32        0.00119845        0.00021609
Jyxh_Jyxh_k        33        0.00185598        0.00131015
Jyxh_Jyxh_k        34        0.00032734        0.00006185
Jyxh_Jyxh_k        35        0.00104925        0.00027963
Jyxh_Jyxh_k        36        0.00017719        0.00009273
Jyxh_Jyxh_k        37        0.00589516        0.00197749
Jyxh_Jyxh_k        38        0.00017719        0.00009273
Jyxh_Jyxh_k        39        0.00104925        0.00027963
Jyxh_Jyxh_k        40        0.00032734        0.00006185
Jyxh_Jyxh_k        41        0.00072452        0.00015748
Jyxh_Jyxh_k        42        0.00119845        0.00021609
Jyxh_Jyxh_k        43        0.00074615        0.00004397
Jyxh_Jyxh_k        44        0.00208813        0.00010382
Jyxh_Jyxh_k        45        0.00021731        0.00004760
Jyxh_Jyxh_k        46        0.00061739        0.00015318
Jyxh_Jyxh_k        47        0.00086088        0.00017713
Jyxh_Jyxh_k        48        0.00088811        0.00003808
Jyxh_Jyxh_k        49        0.00042520        0.00007664
Jyxh_Jyxh_k        50        0.00056708        0.00017368
Jyxh_Jyxh_k        51        0.00038318        0.00012493
Jyxh_Jyxh_k        52        0.00224310        0.00016480
Jyxh_Jyxh_k        53        0.00080482        0.00025398
Jyxh_Jyxh_k        54        0.00142771        0.00014339
Jyxh_Jyxh_k        55        0.00088458        0.00013242
Jyxh_Jyxh_k        56        0.00190418        0.00025302
Jyxh_Jyxh_k        57        0.00043281        0.00013878
Jyxh_Jyxh_k        58        0.00051855        0.00012481
Jyxh_Jyxh_k        59        0.00060803        0.00009221
Jyxh_Jyxh_k        60        0.00055035        0.00007319
Jyxh_Jyxh_k        61        0.00010825        0.00005698
Jyxh_Jyxh_k        62        0.00059965        0.00013423
Jyxh_Jyxh_k        63        0.00014939        0.00004405
Jyxh_Jyxh_k        64        0.00068552        0.00029675
  
#-----------------------------------------------------------
Jyy_Jyy             1        1.25594902        0.00366465
Jyy_Jyy             2       -0.05238568        0.00852820
Jyy_Jyy             3        0.04261331        0.00509876
Jyy_Jyy             4       -0.02332235        0.00487331
Jyy_Jyy             5        0.03789818        0.00504315
Jyy_Jyy             6       -0.02332235        0.00487331
Jyy_Jyy             7        0.04261331        0.00509876
Jyy_Jyy             8       -0.05238568        0.00852820
Jyy_Jyy             9       -0.21564271        0.00653440
Jyy_Jyy            10        0.01212020        0.00588970
Jyy_Jyy            11       -0.02242128        0.00409896
Jyy_Jyy            12        0.03328179        0.00548119
Jyy_Jyy            13       -0.01845922        0.00411538
Jyy_Jyy            14        0.03351708        0.00605386
Jyy_Jyy            15       -0.02258277        0.00413960
Jyy_Jyy            16        0.01454813        0.00715071
Jyy_Jyy            17        0.02226584        0.00572854
Jyy_Jyy            18       -0.03109603        0.00485615
Jyy_Jyy            19        0.03774255        0.00483717
Jyy_Jyy            20       -0.02497927        0.00475397
Jyy_Jyy            21        0.03989752        0.00501652
Jyy_Jyy            22       -0.02502928        0.00488482
Jyy_Jyy            23        0.03718179        0.00533178
Jyy_Jyy            24       -0.02934422        0.00553075
Jyy_Jyy            25       -0.01918785        0.00425058
Jyy_Jyy            26        0.03066900        0.00577356
Jyy_Jyy            27       -0.01902604        0.00415630
Jyy_Jyy            28        0.03334043        0.00568895
Jyy_Jyy            29       -0.01836508        0.00390195
Jyy_Jyy            30        0.03346725        0.00564809
Jyy_Jyy            31       -0.01981002        0.00449431
Jyy_Jyy            32        0.03058713        0.00592539
Jyy_Jyy            33        0.04119016        0.00478863
Jyy_Jyy            34       -0.02600640        0.00491815
Jyy_Jyy            35        0.03971327        0.00525583
Jyy_Jyy            36       -0.02420798        0.00483477
Jyy_Jyy            37        0.03921928        0.00469479
Jyy_Jyy            38       -0.02420798        0.00483477
Jyy_Jyy            39        0.03971327        0.00525583
Jyy_Jyy            40       -0.02600640        0.00491815
Jyy_Jyy            41       -0.01918785        0.00425058
Jyy_Jyy            42        0.03058713        0.00592539
Jyy_Jyy            43       -0.01981002        0.00449431
Jyy_Jyy            44        0.03346725        0.00564809
Jyy_Jyy            45       -0.01836508        0.00390195
Jyy_Jyy            46        0.03334043        0.00568895
Jyy_Jyy            47       -0.01902604        0.00415630
Jyy_Jyy            48        0.03066900        0.00577356
Jyy_Jyy            49        0.02226584        0.00572854
Jyy_Jyy            50       -0.02934422        0.00553075
Jyy_Jyy            51        0.03718179        0.00533178
Jyy_Jyy            52       -0.02502928        0.00488482
Jyy_Jyy            53        0.03989752        0.00501652
Jyy_Jyy            54       -0.02497927        0.00475397
Jyy_Jyy            55        0.03774255        0.00483717
Jyy_Jyy            56       -0.03109603        0.00485615
Jyy_Jyy            57       -0.21655208        0.00643542
Jyy_Jyy            58        0.01454813        0.00715071
Jyy_Jyy            59       -0.02258277        0.00413960
Jyy_Jyy            60        0.03351708        0.00605386
Jyy_Jyy            61       -0.01845922        0.00411538
Jyy_Jyy            62        0.03328179        0.00548119
Jyy_Jyy            63       -0.02242128        0.00409896
Jyy_Jyy            64        0.01212020        0.00588970
  
#-----------------------------------------------------------
Jyy_Jyy_k           1        0.05376233        0.00028787
Jyy_Jyy_k           2        0.02461678        0.00014114
Jyy_Jyy_k           3        0.02438470        0.00008027
Jyy_Jyy_k           4        0.02481073        0.00002553
Jyy_Jyy_k           5        0.02514344        0.00001462
Jyy_Jyy_k           6        0.02481073        0.00002553
Jyy_Jyy_k           7        0.02438470        0.00008027
Jyy_Jyy_k           8        0.02461678        0.00014114
Jyy_Jyy_k           9        0.02357229        0.00014245
Jyy_Jyy_k          10        0.02342055        0.00010971
Jyy_Jyy_k          11        0.02307378        0.00007040
Jyy_Jyy_k          12        0.02328946        0.00001067
Jyy_Jyy_k          13        0.02350790        0.00002404
Jyy_Jyy_k          14        0.02328678        0.00001284
Jyy_Jyy_k          15        0.02309872        0.00007225
Jyy_Jyy_k          16        0.02340440        0.00014982
Jyy_Jyy_k          17        0.02024503        0.00014604
Jyy_Jyy_k          18        0.02010368        0.00007116
Jyy_Jyy_k          19        0.01937388        0.00005791
Jyy_Jyy_k          20        0.01923969        0.00005313
Jyy_Jyy_k          21        0.01927793        0.00005517
Jyy_Jyy_k          22        0.01908507        0.00001766
Jyy_Jyy_k          23        0.01922379        0.00007274
Jyy_Jyy_k          24        0.02002687        0.00015619
Jyy_Jyy_k          25        0.01612225        0.00012046
Jyy_Jyy_k          26        0.01591331        0.00005289
Jyy_Jyy_k          27        0.01475257        0.00009170
Jyy_Jyy_k          28        0.01355093        0.00019038
Jyy_Jyy_k          29        0.01299993        0.00017573
Jyy_Jyy_k          30        0.01346793        0.00004657
Jyy_Jyy_k          31        0.01455228        0.00002250
Jyy_Jyy_k          32        0.01567664        0.00010054
Jyy_Jyy_k          33        0.01766979        0.00054204
Jyy_Jyy_k          34        0.01423185        0.00006448
Jyy_Jyy_k          35        0.01261786        0.00004441
Jyy_Jyy_k          36        0.01038804        0.00022851
Jyy_Jyy_k          37        0.01674227        0.00520255
Jyy_Jyy_k          38        0.01038804        0.00022851
Jyy_Jyy_k          39        0.01261786        0.00004441
Jyy_Jyy_k          40        0.01423185        0.00006448
Jyy_Jyy_k          41        0.01612225        0.00012046
Jyy_Jyy_k          42        0.01567664        0.00010054
Jyy_Jyy_k          43        0.01455228        0.00002250
Jyy_Jyy_k          44        0.01346793        0.00004657
Jyy_Jyy_k          45        0.01299993        0.00017573
Jyy_Jyy_k          46        0.01355093        0.00019038
Jyy_Jyy_k          47        0.01475257        0.00009170
Jyy_Jyy_k          48        0.01591331        0.00005289
Jyy_Jyy_k          49        0.02024503        0.00014604
Jyy_Jyy_k          50        0.02002687        0.00015619
Jyy_Jyy_k          51        0.01922379        0.00007274
Jyy_Jyy_k          52        0.01908507        0.00001766
Jyy_Jyy_k          53        0.01927793        0.00005517
Jyy_Jyy_k          54        0.01923969        0.00005313
Jyy_Jyy_k          55        0.01937388        0.00005791
Jyy_Jyy_k          56        0.02010368        0.00007116
Jyy_Jyy_k          57        0.02357229        0.00014245
Jyy_Jyy_k          58        0.02340440        0.00014982
Jyy_Jyy_k          59        0.02309872        0.00007225
Jyy_Jyy_k          60        0.02328678        0.00001284
