************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               4
 measurements in one_bin              4
 warmup  =              20
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              36
 number of mpi_blocks  =               4
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.600000000000000
 M   =    0.390625000000000
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
BFx_BFx            45       -0.72670280        0.05129368
BFx_BFx            46        0.77174785        0.03752711
BFx_BFx            47       -0.71301047        0.03922450
BFx_BFx            48        0.66003756        0.02535527
BFx_BFx            49        0.65623943        0.04759299
BFx_BFx            50       -0.67420519        0.05595400
BFx_BFx            51        0.62101022        0.05536421
BFx_BFx            52       -0.65012498        0.06709864
BFx_BFx            53        0.65316902        0.03607573
BFx_BFx            54       -0.67956374        0.03544221
BFx_BFx            55        0.69926644        0.02364251
BFx_BFx            56       -0.78468334        0.05647813
BFx_BFx            57       -0.72566961        0.04046794
BFx_BFx            58        0.63134744        0.04241821
BFx_BFx            59       -0.70556312        0.05598976
BFx_BFx            60        0.59847896        0.03384683
BFx_BFx            61       -0.58241114        0.03324166
BFx_BFx            62        0.72768429        0.03812589
BFx_BFx            63       -0.69742281        0.03664300
BFx_BFx            64        0.69530437        0.03156133
  
#-----------------------------------------------------------
BFx_BFx_k           1        0.69765142        0.03832174
BFx_BFx_k           2        0.00981128        0.00177810
BFx_BFx_k           3        0.00469800        0.00170182
BFx_BFx_k           4        0.02212195        0.00226283
BFx_BFx_k           5        0.00616596        0.00158378
BFx_BFx_k           6        0.02212195        0.00226283
BFx_BFx_k           7        0.00469800        0.00170182
BFx_BFx_k           8        0.00981128        0.00177810
BFx_BFx_k           9        0.00491771        0.00090869
BFx_BFx_k          10        0.00537009        0.00265533
BFx_BFx_k          11        0.00329353        0.00022002
BFx_BFx_k          12        0.00313627        0.00082107
BFx_BFx_k          13        0.01252504        0.00386979
BFx_BFx_k          14        0.00722903        0.00069907
BFx_BFx_k          15        0.00283802        0.00047374
BFx_BFx_k          16        0.02694701        0.00508241
BFx_BFx_k          17        0.01571474        0.00424107
BFx_BFx_k          18        0.00264100        0.00074130
BFx_BFx_k          19        0.00488642        0.00164122
BFx_BFx_k          20        0.01269223        0.00465542
BFx_BFx_k          21        0.01634554        0.00265382
BFx_BFx_k          22        0.02682290        0.00149107
BFx_BFx_k          23        0.00453750        0.00076155
BFx_BFx_k          24        0.00384413        0.00109916
BFx_BFx_k          25        0.01630592        0.00375609
BFx_BFx_k          26        0.00469489        0.00172192
BFx_BFx_k          27        0.01768788        0.00524688
BFx_BFx_k          28        0.00294427        0.00072079
BFx_BFx_k          29        0.00702440        0.00234164
BFx_BFx_k          30        0.00445203        0.00146606
BFx_BFx_k          31        0.00710245        0.00188800
BFx_BFx_k          32        0.00412276        0.00080296
BFx_BFx_k          33        0.01106084        0.00453705
BFx_BFx_k          34        0.00847741        0.00219432
BFx_BFx_k          35        0.00336740        0.00072932
BFx_BFx_k          36        0.00635722        0.00233256
BFx_BFx_k          37        0.00666360        0.00263987
BFx_BFx_k          38        0.00635722        0.00233256
BFx_BFx_k          39        0.00336740        0.00072932
BFx_BFx_k          40        0.00847741        0.00219432
BFx_BFx_k          41        0.01630592        0.00375609
BFx_BFx_k          42        0.00412276        0.00080296
BFx_BFx_k          43        0.00710245        0.00188800
BFx_BFx_k          44        0.00445203        0.00146606
BFx_BFx_k          45        0.00702440        0.00234164
BFx_BFx_k          46        0.00294427        0.00072079
BFx_BFx_k          47        0.01768788        0.00524688
BFx_BFx_k          48        0.00469489        0.00172192
BFx_BFx_k          49        0.01571474        0.00424107
BFx_BFx_k          50        0.00384413        0.00109916
BFx_BFx_k          51        0.00453750        0.00076155
BFx_BFx_k          52        0.02682290        0.00149107
BFx_BFx_k          53        0.01634554        0.00265382
BFx_BFx_k          54        0.01269223        0.00465542
BFx_BFx_k          55        0.00488642        0.00164122
BFx_BFx_k          56        0.00264100        0.00074130
BFx_BFx_k          57        0.00491771        0.00090869
BFx_BFx_k          58        0.02694701        0.00508241
BFx_BFx_k          59        0.00283802        0.00047374
BFx_BFx_k          60        0.00722903        0.00069907
BFx_BFx_k          61        0.01252504        0.00386979
BFx_BFx_k          62        0.00313627        0.00082107
BFx_BFx_k          63        0.00329353        0.00022002
BFx_BFx_k          64        0.00537009        0.00265533
  
#-----------------------------------------------------------
BFx_BFy             1        0.72087111        0.02529429
BFx_BFy             2       -0.76221389        0.01150270
BFx_BFy             3        0.66053339        0.04151956
BFx_BFy             4       -0.72055757        0.01575141
BFx_BFy             5        0.66148823        0.02626702
BFx_BFy             6       -0.70303276        0.03654318
BFx_BFy             7        0.71970305        0.04041104
BFx_BFy             8       -0.63826751        0.03712159
BFx_BFy             9       -0.69283618        0.03640473
BFx_BFy            10        0.74807965        0.04158973
BFx_BFy            11       -0.77601198        0.02860957
BFx_BFy            12        0.69175001        0.03285992
BFx_BFy            13       -0.73219395        0.03437190
BFx_BFy            14        0.69908142        0.02046629
BFx_BFy            15       -0.69725837        0.01910437
BFx_BFy            16        0.78291449        0.04168411
BFx_BFy            17        0.66129581        0.03076295
BFx_BFy            18       -0.74447991        0.03016903
BFx_BFy            19        0.73487562        0.03280694
BFx_BFy            20       -0.70727642        0.02994230
BFx_BFy            21        0.75496162        0.03247336
BFx_BFy            22       -0.75789348        0.03297505
BFx_BFy            23        0.67160533        0.02566002
BFx_BFy            24       -0.77781312        0.03133714
BFx_BFy            25       -0.79606605        0.03490136
BFx_BFy            26        0.70256792        0.02408104
BFx_BFy            27       -0.78998022        0.01817536
BFx_BFy            28        0.72896679        0.02292255
BFx_BFy            29       -0.68650178        0.03547512
BFx_BFy            30        0.73537931        0.02145194
BFx_BFy            31       -0.76235398        0.01251958
BFx_BFy            32        0.64733589        0.03262008
BFx_BFy            33        0.68875221        0.01739475
BFx_BFy            34       -0.66078817        0.02036241
BFx_BFy            35        0.66532703        0.02873246
BFx_BFy            36       -0.78786040        0.03080162
BFx_BFy            37        0.66317623        0.02518380
BFx_BFy            38       -0.65793773        0.01224951
BFx_BFy            39        0.72619851        0.00506139
BFx_BFy            40       -0.58971436        0.03224392
BFx_BFy            41       -0.69012787        0.03289292
BFx_BFy            42        0.77479670        0.04046040
BFx_BFy            43       -0.70773917        0.03461715
BFx_BFy            44        0.68721030        0.02897434
BFx_BFy            45       -0.70568263        0.01204607
BFx_BFy            46        0.68488568        0.02796590
BFx_BFy            47       -0.67992679        0.04599225
BFx_BFy            48        0.71869425        0.02747539
BFx_BFy            49        0.62957845        0.04252791
BFx_BFy            50       -0.71882045        0.04108397
BFx_BFy            51        0.72979379        0.02591957
BFx_BFy            52       -0.76929707        0.03552599
BFx_BFy            53        0.72466576        0.02608050
BFx_BFy            54       -0.75565607        0.02374923
BFx_BFy            55        0.68872940        0.02337107
BFx_BFy            56       -0.76120050        0.02229939
BFx_BFy            57       -0.73673228        0.02311944
BFx_BFy            58        0.75037619        0.03132652
BFx_BFy            59       -0.71246845        0.05808161
BFx_BFy            60        0.72760660        0.03273522
BFx_BFy            61       -0.61172479        0.01947755
BFx_BFy            62        0.67638834        0.01862139
BFx_BFy            63       -0.74673228        0.02450320
BFx_BFy            64        0.72912399        0.03343781
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.71287280        0.02320154
BFx_BFy_k           2        0.00136667        0.00232651
BFx_BFy_k           3       -0.00488410        0.00086121
BFx_BFy_k           4        0.00100411        0.00162702
BFx_BFy_k           5       -0.00581367        0.00128865
BFx_BFy_k           6        0.00100411        0.00162702
BFx_BFy_k           7       -0.00488410        0.00086121
BFx_BFy_k           8        0.00136667        0.00232651
BFx_BFy_k           9        0.00243985        0.00277813
BFx_BFy_k          10        0.00395594        0.00142277
BFx_BFy_k          11       -0.00168335        0.00168588
BFx_BFy_k          12        0.00007712        0.00121485
BFx_BFy_k          13       -0.00432583        0.00264804
BFx_BFy_k          14       -0.00627138        0.00211903
BFx_BFy_k          15        0.00083568        0.00081192
BFx_BFy_k          16        0.00398179        0.00311270
BFx_BFy_k          17       -0.00877376        0.00169891
BFx_BFy_k          18        0.00112062        0.00051100
BFx_BFy_k          19        0.00035050        0.00194975
BFx_BFy_k          20        0.00975372        0.00233556
BFx_BFy_k          21        0.00597826        0.00136743
BFx_BFy_k          22        0.00389527        0.00142143
BFx_BFy_k          23        0.00018163        0.00119835
BFx_BFy_k          24        0.00233739        0.00124298
BFx_BFy_k          25        0.00215118        0.00117367
BFx_BFy_k          26        0.00035342        0.00130266
BFx_BFy_k          27        0.00275885        0.00063801
BFx_BFy_k          28        0.00160908        0.00043438
BFx_BFy_k          29        0.00093116        0.00112027
BFx_BFy_k          30       -0.00091154        0.00189595
BFx_BFy_k          31        0.00069632        0.00145648
BFx_BFy_k          32        0.00143142        0.00094076
BFx_BFy_k          33       -0.00617390        0.00345125
BFx_BFy_k          34       -0.00916695        0.00235339
BFx_BFy_k          35        0.00200983        0.00068526
BFx_BFy_k          36        0.00030903        0.00164199
BFx_BFy_k          37       -0.00703802        0.00254398
BFx_BFy_k          38        0.00030903        0.00164199
BFx_BFy_k          39        0.00200983        0.00068526
BFx_BFy_k          40       -0.00916695        0.00235339
BFx_BFy_k          41        0.00215118        0.00117367
BFx_BFy_k          42        0.00143142        0.00094076
BFx_BFy_k          43        0.00069632        0.00145648
BFx_BFy_k          44       -0.00091154        0.00189595
BFx_BFy_k          45        0.00093116        0.00112027
BFx_BFy_k          46        0.00160908        0.00043438
BFx_BFy_k          47        0.00275885        0.00063801
BFx_BFy_k          48        0.00035342        0.00130266
BFx_BFy_k          49       -0.00877376        0.00169891
BFx_BFy_k          50        0.00233739        0.00124298
BFx_BFy_k          51        0.00018163        0.00119835
BFx_BFy_k          52        0.00389527        0.00142143
BFx_BFy_k          53        0.00597826        0.00136743
BFx_BFy_k          54        0.00975372        0.00233556
BFx_BFy_k          55        0.00035050        0.00194975
BFx_BFy_k          56        0.00112062        0.00051100
BFx_BFy_k          57        0.00243985        0.00277813
BFx_BFy_k          58        0.00398179        0.00311270
BFx_BFy_k          59        0.00083568        0.00081192
BFx_BFy_k          60       -0.00627138        0.00211903
BFx_BFy_k          61       -0.00432583        0.00264804
BFx_BFy_k          62        0.00007712        0.00121485
BFx_BFy_k          63       -0.00168335        0.00168588
BFx_BFy_k          64        0.00395594        0.00142277
  
#-----------------------------------------------------------
BFy_BFy             1        1.24888526        0.01967649
BFy_BFy             2       -0.73767037        0.00948920
BFy_BFy             3        0.72943661        0.01976086
BFy_BFy             4       -0.74926994        0.01668829
BFy_BFy             5        0.71052192        0.02091653
BFy_BFy             6       -0.74926994        0.01668829
BFy_BFy             7        0.72943661        0.01976086
BFy_BFy             8       -0.73767037        0.00948920
BFy_BFy             9       -0.71011365        0.01343748
BFy_BFy            10        0.71974366        0.00770925
BFy_BFy            11       -0.68515685        0.01731405
BFy_BFy            12        0.78938473        0.01997888
BFy_BFy            13       -0.77858649        0.02005865
BFy_BFy            14        0.71756771        0.01642790
BFy_BFy            15       -0.74908674        0.02276669
BFy_BFy            16        0.74386654        0.02045107
BFy_BFy            17        0.74828378        0.02262543
BFy_BFy            18       -0.73605113        0.00725688
BFy_BFy            19        0.76511082        0.02280983
BFy_BFy            20       -0.67526467        0.02243447
BFy_BFy            21        0.73058727        0.00806123
BFy_BFy            22       -0.64271027        0.00610124
BFy_BFy            23        0.72832771        0.02109497
BFy_BFy            24       -0.78040815        0.03244743
BFy_BFy            25       -0.69049141        0.01428159
BFy_BFy            26        0.71481919        0.01393016
BFy_BFy            27       -0.64581030        0.01995480
BFy_BFy            28        0.69640907        0.02391245
BFy_BFy            29       -0.68558127        0.00801488
BFy_BFy            30        0.72352880        0.01503255
BFy_BFy            31       -0.72434250        0.00724241
BFy_BFy            32        0.70502623        0.01839070
BFy_BFy            33        0.71715229        0.03616608
BFy_BFy            34       -0.73551661        0.01194562
BFy_BFy            35        0.75174956        0.01122607
BFy_BFy            36       -0.68342788        0.00565533
BFy_BFy            37        0.75238157        0.05016230
BFy_BFy            38       -0.68342788        0.00565533
BFy_BFy            39        0.75174956        0.01122607
BFy_BFy            40       -0.73551661        0.01194562
BFy_BFy            41       -0.69049141        0.01428159
BFy_BFy            42        0.70502623        0.01839070
BFy_BFy            43       -0.72434250        0.00724241
BFy_BFy            44        0.72352880        0.01503255
BFy_BFy            45       -0.68558127        0.00801488
BFy_BFy            46        0.69640907        0.02391245
BFy_BFy            47       -0.64581030        0.01995480
BFy_BFy            48        0.71481919        0.01393016
BFy_BFy            49        0.74828378        0.02262543
BFy_BFy            50       -0.78040815        0.03244743
BFy_BFy            51        0.72832771        0.02109497
BFy_BFy            52       -0.64271027        0.00610124
BFy_BFy            53        0.73058727        0.00806123
BFy_BFy            54       -0.67526467        0.02243447
BFy_BFy            55        0.76511082        0.02280983
BFy_BFy            56       -0.73605113        0.00725688
BFy_BFy            57       -0.71011365        0.01343748
BFy_BFy            58        0.74386654        0.02045107
BFy_BFy            59       -0.74908674        0.02276669
BFy_BFy            60        0.71756771        0.01642790
BFy_BFy            61       -0.77858649        0.02005865
BFy_BFy            62        0.78938473        0.01997888
BFy_BFy            63       -0.68515685        0.01731405
BFy_BFy            64        0.71974366        0.00770925
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.73086876        0.00802851
BFy_BFy_k           2        0.01074899        0.00397935
BFy_BFy_k           3        0.00872167        0.00182841
BFy_BFy_k           4        0.00210731        0.00034236
BFy_BFy_k           5        0.00895220        0.00233294
BFy_BFy_k           6        0.00210731        0.00034236
BFy_BFy_k           7        0.00872167        0.00182841
BFy_BFy_k           8        0.01074899        0.00397935
BFy_BFy_k           9        0.01587666        0.00118772
BFy_BFy_k          10        0.00704257        0.00146745
BFy_BFy_k          11        0.01313188        0.00233816
BFy_BFy_k          12        0.00721173        0.00206656
BFy_BFy_k          13        0.00584724        0.00101354
BFy_BFy_k          14        0.01163615        0.00377201
BFy_BFy_k          15        0.00571626        0.00191113
BFy_BFy_k          16        0.00347289        0.00133274
BFy_BFy_k          17        0.00921243        0.00314559
BFy_BFy_k          18        0.00192412        0.00042017
BFy_BFy_k          19        0.01189701        0.00367141
BFy_BFy_k          20        0.00981924        0.00089792
BFy_BFy_k          21        0.00474677        0.00098073
BFy_BFy_k          22        0.01178014        0.00111306
BFy_BFy_k          23        0.00359372        0.00054990
BFy_BFy_k          24        0.00571032        0.00163130
BFy_BFy_k          25        0.00228706        0.00072325
BFy_BFy_k          26        0.01341456        0.00373726
BFy_BFy_k          27        0.00617988        0.00241774
BFy_BFy_k          28        0.00628272        0.00192356
BFy_BFy_k          29        0.00381701        0.00156159
BFy_BFy_k          30        0.01634825        0.00268356
BFy_BFy_k          31        0.00837818        0.00314747
BFy_BFy_k          32        0.00629021        0.00040556
BFy_BFy_k          33        0.01339907        0.00281019
BFy_BFy_k          34        0.01664122        0.00129605
BFy_BFy_k          35        0.00494814        0.00083136
BFy_BFy_k          36        0.00416042        0.00094038
BFy_BFy_k          37        0.01777575        0.00340978
BFy_BFy_k          38        0.00416042        0.00094038
BFy_BFy_k          39        0.00494814        0.00083136
BFy_BFy_k          40        0.01664122        0.00129605
BFy_BFy_k          41        0.00228706        0.00072325
BFy_BFy_k          42        0.00629021        0.00040556
BFy_BFy_k          43        0.00837818        0.00314747
BFy_BFy_k          44        0.01634825        0.00268356
BFy_BFy_k          45        0.00381701        0.00156159
BFy_BFy_k          46        0.00628272        0.00192356
BFy_BFy_k          47        0.00617988        0.00241774
BFy_BFy_k          48        0.01341456        0.00373726
BFy_BFy_k          49        0.00921243        0.00314559
BFy_BFy_k          50        0.00571032        0.00163130
BFy_BFy_k          51        0.00359372        0.00054990
BFy_BFy_k          52        0.01178014        0.00111306
BFy_BFy_k          53        0.00474677        0.00098073
BFy_BFy_k          54        0.00981924        0.00089792
BFy_BFy_k          55        0.01189701        0.00367141
BFy_BFy_k          56        0.00192412        0.00042017
BFy_BFy_k          57        0.01587666        0.00118772
BFy_BFy_k          58        0.00347289        0.00133274
BFy_BFy_k          59        0.00571626        0.00191113
BFy_BFy_k          60        0.01163615        0.00377201
BFy_BFy_k          61        0.00584724        0.00101354
BFy_BFy_k          62        0.00721173        0.00206656
BFy_BFy_k          63        0.01313188        0.00233816
BFy_BFy_k          64        0.00704257        0.00146745
  
#-----------------------------------------------------------
Jxx_Jxx             1        1.24988150        0.00108344
Jxx_Jxx             2       -0.21099777        0.00422025
Jxx_Jxx             3        0.00586662        0.00137406
Jxx_Jxx             4       -0.02210422        0.00027745
Jxx_Jxx             5        0.02499769        0.00051710
Jxx_Jxx             6       -0.02210422        0.00027745
Jxx_Jxx             7        0.00586662        0.00137406
Jxx_Jxx             8       -0.21385399        0.00435868
Jxx_Jxx             9       -0.02780680        0.00129345
Jxx_Jxx            10        0.00162061        0.00103573
Jxx_Jxx            11       -0.03218075        0.00121507
Jxx_Jxx            12        0.01522847        0.00031437
Jxx_Jxx            13       -0.02721983        0.00099021
Jxx_Jxx            14        0.01517247        0.00027651
Jxx_Jxx            15       -0.03080535        0.00072981
Jxx_Jxx            16        0.00397737        0.00070008
Jxx_Jxx            17        0.02696395        0.00069275
Jxx_Jxx            18       -0.02340695        0.00021650
Jxx_Jxx            19        0.02249222        0.00054943
Jxx_Jxx            20       -0.02026510        0.00022044
Jxx_Jxx            21        0.02356205        0.00056587
Jxx_Jxx            22       -0.01999234        0.00029202
Jxx_Jxx            23        0.02226927        0.00073950
Jxx_Jxx            24       -0.02282467        0.00014729
Jxx_Jxx            25       -0.02561097        0.00088803
Jxx_Jxx            26        0.01747481        0.00050895
Jxx_Jxx            27       -0.02661666        0.00089807
Jxx_Jxx            28        0.01691474        0.00040442
Jxx_Jxx            29       -0.02601694        0.00082533
Jxx_Jxx            30        0.01675408        0.00042999
Jxx_Jxx            31       -0.02638633        0.00089559
Jxx_Jxx            32        0.01765341        0.00062726
Jxx_Jxx            33        0.02404963        0.00054617
Jxx_Jxx            34       -0.01966496        0.00005200
Jxx_Jxx            35        0.02383620        0.00057708
Jxx_Jxx            36       -0.01993745        0.00025238
Jxx_Jxx            37        0.02340384        0.00055380
Jxx_Jxx            38       -0.01993745        0.00025238
Jxx_Jxx            39        0.02383620        0.00057708
Jxx_Jxx            40       -0.01966496        0.00005200
Jxx_Jxx            41       -0.02561097        0.00088803
Jxx_Jxx            42        0.01765341        0.00062726
Jxx_Jxx            43       -0.02638633        0.00089559
Jxx_Jxx            44        0.01675408        0.00042999
Jxx_Jxx            45       -0.02601694        0.00082533
Jxx_Jxx            46        0.01691474        0.00040442
Jxx_Jxx            47       -0.02661666        0.00089807
Jxx_Jxx            48        0.01747481        0.00050895
Jxx_Jxx            49        0.02696395        0.00069275
Jxx_Jxx            50       -0.02282467        0.00014729
Jxx_Jxx            51        0.02226927        0.00073950
Jxx_Jxx            52       -0.01999234        0.00029202
Jxx_Jxx            53        0.02356205        0.00056587
Jxx_Jxx            54       -0.02026510        0.00022044
Jxx_Jxx            55        0.02249222        0.00054943
Jxx_Jxx            56       -0.02340695        0.00021650
Jxx_Jxx            57       -0.02780680        0.00129345
Jxx_Jxx            58        0.00397737        0.00070008
Jxx_Jxx            59       -0.03080535        0.00072981
Jxx_Jxx            60        0.01517247        0.00027651
Jxx_Jxx            61       -0.02721983        0.00099021
Jxx_Jxx            62        0.01522847        0.00031437
Jxx_Jxx            63       -0.03218075        0.00121507
Jxx_Jxx            64        0.00162061        0.00103573
  
#-----------------------------------------------------------
Jxx_Jxx_k           1        0.04606930        0.00031348
Jxx_Jxx_k           2        0.02307659        0.00021552
Jxx_Jxx_k           3        0.01962167        0.00010234
Jxx_Jxx_k           4        0.01544514        0.00006677
Jxx_Jxx_k           5        0.01698071        0.00048522
Jxx_Jxx_k           6        0.01544514        0.00006677
Jxx_Jxx_k           7        0.01962167        0.00010234
Jxx_Jxx_k           8        0.02307659        0.00021552
Jxx_Jxx_k           9        0.02427943        0.00014219
Jxx_Jxx_k          10        0.02292678        0.00017937
Jxx_Jxx_k          11        0.01964572        0.00007576
Jxx_Jxx_k          12        0.01540922        0.00007693
Jxx_Jxx_k          13        0.01354593        0.00013359
Jxx_Jxx_k          14        0.01528965        0.00003428
Jxx_Jxx_k          15        0.01954344        0.00008382
Jxx_Jxx_k          16        0.02297700        0.00014959
Jxx_Jxx_k          17        0.02447578        0.00011424
Jxx_Jxx_k          18        0.02312477        0.00010357
Jxx_Jxx_k          19        0.01961789        0.00003026
Jxx_Jxx_k          20        0.01506130        0.00011438
Jxx_Jxx_k          21        0.01274807        0.00017498
Jxx_Jxx_k          22        0.01488884        0.00008071
Jxx_Jxx_k          23        0.01948829        0.00006816
Jxx_Jxx_k          24        0.02309545        0.00011477
Jxx_Jxx_k          25        0.02513751        0.00008684
Jxx_Jxx_k          26        0.02375531        0.00006111
Jxx_Jxx_k          27        0.01995606        0.00000400
Jxx_Jxx_k          28        0.01456849        0.00011088
Jxx_Jxx_k          29        0.01150504        0.00018103
Jxx_Jxx_k          30        0.01440121        0.00009842
Jxx_Jxx_k          31        0.01981509        0.00003433
Jxx_Jxx_k          32        0.02370209        0.00006672
Jxx_Jxx_k          33        0.02560433        0.00007124
Jxx_Jxx_k          34        0.02409692        0.00004811
Jxx_Jxx_k          35        0.02020508        0.00001485
Jxx_Jxx_k          36        0.01440219        0.00010683
Jxx_Jxx_k          37        0.00961523        0.00014329
Jxx_Jxx_k          38        0.01440219        0.00010683
Jxx_Jxx_k          39        0.02020508        0.00001485
Jxx_Jxx_k          40        0.02409692        0.00004811
Jxx_Jxx_k          41        0.02513751        0.00008684
Jxx_Jxx_k          42        0.02370209        0.00006672
Jxx_Jxx_k          43        0.01981509        0.00003433
Jxx_Jxx_k          44        0.01440121        0.00009842
Jxx_Jxx_k          45        0.01150504        0.00018103
Jxx_Jxx_k          46        0.01456849        0.00011088
Jxx_Jxx_k          47        0.01995606        0.00000400
Jxx_Jxx_k          48        0.02375531        0.00006111
Jxx_Jxx_k          49        0.02447578        0.00011424
Jxx_Jxx_k          50        0.02309545        0.00011477
Jxx_Jxx_k          51        0.01948829        0.00006816
Jxx_Jxx_k          52        0.01488884        0.00008071
Jxx_Jxx_k          53        0.01274807        0.00017498
Jxx_Jxx_k          54        0.01506130        0.00011438
Jxx_Jxx_k          55        0.01961789        0.00003026
Jxx_Jxx_k          56        0.02312477        0.00010357
Jxx_Jxx_k          57        0.02427943        0.00014219
Jxx_Jxx_k          58        0.02297700        0.00014959
Jxx_Jxx_k          59        0.01954344        0.00008382
Jxx_Jxx_k          60        0.01528965        0.00003428
Jxx_Jxx_k          61        0.01354593        0.00013359
Jxx_Jxx_k          62        0.01540922        0.00007693
Jxx_Jxx_k          63        0.01964572        0.00007576
Jxx_Jxx_k          64        0.02292678        0.00017937
  
#-----------------------------------------------------------
Jxxh_Jxxh           1        0.02489199        0.00069151
Jxxh_Jxxh           2       -0.02209243        0.00022830
Jxxh_Jxxh           3        0.02290283        0.00056204
Jxxh_Jxxh           4       -0.02166244        0.00019161
Jxxh_Jxxh           5        0.02239681        0.00056316
Jxxh_Jxxh           6       -0.02166244        0.00019161
Jxxh_Jxxh           7        0.02290283        0.00056204
Jxxh_Jxxh           8       -0.02209243        0.00022830
Jxxh_Jxxh           9       -0.02305850        0.00044918
Jxxh_Jxxh          10        0.02225159        0.00029255
Jxxh_Jxxh          11       -0.02237666        0.00042540
Jxxh_Jxxh          12        0.02165766        0.00027724
Jxxh_Jxxh          13       -0.02198868        0.00043037
Jxxh_Jxxh          14        0.02156737        0.00030331
Jxxh_Jxxh          15       -0.02212310        0.00038362
Jxxh_Jxxh          16        0.02230952        0.00034177
Jxxh_Jxxh          17        0.02217500        0.00044683
Jxxh_Jxxh          18       -0.02160980        0.00027718
Jxxh_Jxxh          19        0.02220702        0.00047201
Jxxh_Jxxh          20       -0.02120560        0.00021859
Jxxh_Jxxh          21        0.02175478        0.00052172
Jxxh_Jxxh          22       -0.02089993        0.00024647
