************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               4
 measurements in one_bin              4
 warmup  =              20
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              36
 number of mpi_blocks  =               4
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.200000000000000
 M   =    0.694444444444444
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
BFx_BFx            39        0.29940849        0.02282911
BFx_BFx            40       -0.32583116        0.01256266
BFx_BFx            41       -0.32692351        0.02080348
BFx_BFx            42        0.31727068        0.02834385
BFx_BFx            43       -0.26373485        0.01979371
BFx_BFx            44        0.32906622        0.02593477
BFx_BFx            45       -0.30840977        0.02239243
BFx_BFx            46        0.31335303        0.02265546
BFx_BFx            47       -0.33228185        0.01099417
BFx_BFx            48        0.29114427        0.02302605
BFx_BFx            49        0.28339168        0.02723996
BFx_BFx            50       -0.26730407        0.03343030
BFx_BFx            51        0.35198105        0.01826285
BFx_BFx            52       -0.27577428        0.01619685
BFx_BFx            53        0.32447931        0.01100095
BFx_BFx            54       -0.32225388        0.01935950
BFx_BFx            55        0.27245781        0.02212840
BFx_BFx            56       -0.36661733        0.01084169
BFx_BFx            57       -0.32261948        0.02450916
BFx_BFx            58        0.29080075        0.00672478
BFx_BFx            59       -0.35388634        0.01637532
BFx_BFx            60        0.30166478        0.03224734
BFx_BFx            61       -0.28063408        0.01412639
BFx_BFx            62        0.34624887        0.02837109
BFx_BFx            63       -0.27828280        0.01015862
BFx_BFx            64        0.31149858        0.02916757
  
#-----------------------------------------------------------
BFx_BFx_k           1        0.31178510        0.01950634
BFx_BFx_k           2        0.00248005        0.00045097
BFx_BFx_k           3        0.00321982        0.00167539
BFx_BFx_k           4        0.00894389        0.00199952
BFx_BFx_k           5        0.00204389        0.00074362
BFx_BFx_k           6        0.00894389        0.00199952
BFx_BFx_k           7        0.00321982        0.00167539
BFx_BFx_k           8        0.00248005        0.00045097
BFx_BFx_k           9        0.00235478        0.00155526
BFx_BFx_k          10        0.00167506        0.00056438
BFx_BFx_k          11        0.00119871        0.00034940
BFx_BFx_k          12        0.00229673        0.00074541
BFx_BFx_k          13        0.00598350        0.00089283
BFx_BFx_k          14        0.01475456        0.00106650
BFx_BFx_k          15        0.00298498        0.00145495
BFx_BFx_k          16        0.00356877        0.00119889
BFx_BFx_k          17        0.00252452        0.00072340
BFx_BFx_k          18        0.00546813        0.00221846
BFx_BFx_k          19        0.00435132        0.00118297
BFx_BFx_k          20        0.00257643        0.00049258
BFx_BFx_k          21        0.00309245        0.00106045
BFx_BFx_k          22        0.01631998        0.00348672
BFx_BFx_k          23        0.00350925        0.00177554
BFx_BFx_k          24        0.00119286        0.00044263
BFx_BFx_k          25        0.00220225        0.00021876
BFx_BFx_k          26        0.00247356        0.00046666
BFx_BFx_k          27        0.00751628        0.00212429
BFx_BFx_k          28        0.01231000        0.00250487
BFx_BFx_k          29        0.00577605        0.00206651
BFx_BFx_k          30        0.00194103        0.00014223
BFx_BFx_k          31        0.00269834        0.00124214
BFx_BFx_k          32        0.00142128        0.00048711
BFx_BFx_k          33        0.00129636        0.00018184
BFx_BFx_k          34        0.00221753        0.00070860
BFx_BFx_k          35        0.00256976        0.00086968
BFx_BFx_k          36        0.00164401        0.00030966
BFx_BFx_k          37        0.00418605        0.00342613
BFx_BFx_k          38        0.00164401        0.00030966
BFx_BFx_k          39        0.00256976        0.00086968
BFx_BFx_k          40        0.00221753        0.00070860
BFx_BFx_k          41        0.00220225        0.00021876
BFx_BFx_k          42        0.00142128        0.00048711
BFx_BFx_k          43        0.00269834        0.00124214
BFx_BFx_k          44        0.00194103        0.00014223
BFx_BFx_k          45        0.00577605        0.00206651
BFx_BFx_k          46        0.01231000        0.00250487
BFx_BFx_k          47        0.00751628        0.00212429
BFx_BFx_k          48        0.00247356        0.00046666
BFx_BFx_k          49        0.00252452        0.00072340
BFx_BFx_k          50        0.00119286        0.00044263
BFx_BFx_k          51        0.00350925        0.00177554
BFx_BFx_k          52        0.01631998        0.00348672
BFx_BFx_k          53        0.00309245        0.00106045
BFx_BFx_k          54        0.00257643        0.00049258
BFx_BFx_k          55        0.00435132        0.00118297
BFx_BFx_k          56        0.00546813        0.00221846
BFx_BFx_k          57        0.00235478        0.00155526
BFx_BFx_k          58        0.00356877        0.00119889
BFx_BFx_k          59        0.00298498        0.00145495
BFx_BFx_k          60        0.01475456        0.00106650
BFx_BFx_k          61        0.00598350        0.00089283
BFx_BFx_k          62        0.00229673        0.00074541
BFx_BFx_k          63        0.00119871        0.00034940
BFx_BFx_k          64        0.00167506        0.00056438
  
#-----------------------------------------------------------
BFx_BFy             1        0.40147896        0.00777137
BFx_BFy             2       -0.35600561        0.00765588
BFx_BFy             3        0.40416827        0.00715134
BFx_BFy             4       -0.34994796        0.01949474
BFx_BFy             5        0.32590295        0.01818171
BFx_BFy             6       -0.40342447        0.01815718
BFx_BFy             7        0.33917461        0.01368745
BFx_BFy             8       -0.39006570        0.00593076
BFx_BFy             9       -0.40602028        0.00952275
BFx_BFy            10        0.35279718        0.00815583
BFx_BFy            11       -0.37313178        0.00981813
BFx_BFy            12        0.38663646        0.01476433
BFx_BFy            13       -0.37393936        0.01040128
BFx_BFy            14        0.38265105        0.01081617
BFx_BFy            15       -0.36429411        0.00870896
BFx_BFy            16        0.36464160        0.00596820
BFx_BFy            17        0.36362647        0.01774471
BFx_BFy            18       -0.37495150        0.01405566
BFx_BFy            19        0.35541045        0.02251687
BFx_BFy            20       -0.40650067        0.00738669
BFx_BFy            21        0.33065285        0.01259680
BFx_BFy            22       -0.37021520        0.00570547
BFx_BFy            23        0.38562423        0.01076956
BFx_BFy            24       -0.34544845        0.00864377
BFx_BFy            25       -0.34791399        0.01205200
BFx_BFy            26        0.39261457        0.00603931
BFx_BFy            27       -0.35090771        0.01181105
BFx_BFy            28        0.39371310        0.01285952
BFx_BFy            29       -0.39570192        0.01606613
BFx_BFy            30        0.36562712        0.01984080
BFx_BFy            31       -0.35193236        0.00704820
BFx_BFy            32        0.36406949        0.01553509
BFx_BFy            33        0.36249300        0.00882399
BFx_BFy            34       -0.35982460        0.02000570
BFx_BFy            35        0.38913748        0.01284397
BFx_BFy            36       -0.36927373        0.01291326
BFx_BFy            37        0.39653321        0.01512839
BFx_BFy            38       -0.34414494        0.02072916
BFx_BFy            39        0.35767035        0.00541575
BFx_BFy            40       -0.38388789        0.00923009
BFx_BFy            41       -0.37762257        0.00799754
BFx_BFy            42        0.33067273        0.01510816
BFx_BFy            43       -0.37643479        0.01535948
BFx_BFy            44        0.35494362        0.01392836
BFx_BFy            45       -0.37984844        0.00987677
BFx_BFy            46        0.40116228        0.00401537
BFx_BFy            47       -0.37720631        0.01482780
BFx_BFy            48        0.38025039        0.00663553
BFx_BFy            49        0.38152023        0.00470777
BFx_BFy            50       -0.31555541        0.01363333
BFx_BFy            51        0.38292540        0.01254680
BFx_BFy            52       -0.37338663        0.00417778
BFx_BFy            53        0.39908814        0.01259377
BFx_BFy            54       -0.38062701        0.00766139
BFx_BFy            55        0.37385082        0.01355566
BFx_BFy            56       -0.36957829        0.01484892
BFx_BFy            57       -0.40207330        0.01262301
BFx_BFy            58        0.36114037        0.01076498
BFx_BFy            59       -0.39855514        0.00693436
BFx_BFy            60        0.37201683        0.00970194
BFx_BFy            61       -0.37857658        0.02188494
BFx_BFy            62        0.34073965        0.01186922
BFx_BFy            63       -0.37810428        0.01109958
BFx_BFy            64        0.35218567        0.01310186
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.37140969        0.00810894
BFx_BFy_k           2       -0.00124766        0.00196579
BFx_BFy_k           3        0.00100725        0.00049074
BFx_BFy_k           4        0.00320095        0.00043315
BFx_BFy_k           5        0.00301281        0.00058357
BFx_BFy_k           6        0.00320095        0.00043315
BFx_BFy_k           7        0.00100725        0.00049074
BFx_BFy_k           8       -0.00124766        0.00196579
BFx_BFy_k           9        0.00063053        0.00048990
BFx_BFy_k          10        0.00096326        0.00047367
BFx_BFy_k          11       -0.00115803        0.00066267
BFx_BFy_k          12        0.00035778        0.00061484
BFx_BFy_k          13        0.00086046        0.00162960
BFx_BFy_k          14        0.00628549        0.00109479
BFx_BFy_k          15        0.00031982        0.00071736
BFx_BFy_k          16        0.00391102        0.00060422
BFx_BFy_k          17        0.00037769        0.00075554
BFx_BFy_k          18        0.00443848        0.00169373
BFx_BFy_k          19        0.00025791        0.00056171
BFx_BFy_k          20        0.00080895        0.00041136
BFx_BFy_k          21       -0.00025705        0.00049728
BFx_BFy_k          22       -0.00326692        0.00120438
BFx_BFy_k          23        0.00034148        0.00069550
BFx_BFy_k          24       -0.00034739        0.00100616
BFx_BFy_k          25       -0.00040543        0.00056721
BFx_BFy_k          26        0.00026346        0.00058192
BFx_BFy_k          27        0.00004958        0.00046470
BFx_BFy_k          28        0.00200600        0.00091280
BFx_BFy_k          29       -0.00327990        0.00082398
BFx_BFy_k          30       -0.00013677        0.00042732
BFx_BFy_k          31       -0.00097258        0.00126872
BFx_BFy_k          32        0.00005180        0.00052822
BFx_BFy_k          33       -0.00134421        0.00048487
BFx_BFy_k          34        0.00076869        0.00045367
BFx_BFy_k          35       -0.00184056        0.00052660
BFx_BFy_k          36        0.00083686        0.00078913
BFx_BFy_k          37       -0.00124971        0.00128252
BFx_BFy_k          38        0.00083686        0.00078913
BFx_BFy_k          39       -0.00184056        0.00052660
BFx_BFy_k          40        0.00076869        0.00045367
BFx_BFy_k          41       -0.00040543        0.00056721
BFx_BFy_k          42        0.00005180        0.00052822
BFx_BFy_k          43       -0.00097258        0.00126872
BFx_BFy_k          44       -0.00013677        0.00042732
BFx_BFy_k          45       -0.00327990        0.00082398
BFx_BFy_k          46        0.00200600        0.00091280
BFx_BFy_k          47        0.00004958        0.00046470
BFx_BFy_k          48        0.00026346        0.00058192
BFx_BFy_k          49        0.00037769        0.00075554
BFx_BFy_k          50       -0.00034739        0.00100616
BFx_BFy_k          51        0.00034148        0.00069550
BFx_BFy_k          52       -0.00326692        0.00120438
BFx_BFy_k          53       -0.00025705        0.00049728
BFx_BFy_k          54        0.00080895        0.00041136
BFx_BFy_k          55        0.00025791        0.00056171
BFx_BFy_k          56        0.00443848        0.00169373
BFx_BFy_k          57        0.00063053        0.00048990
BFx_BFy_k          58        0.00391102        0.00060422
BFx_BFy_k          59        0.00031982        0.00071736
BFx_BFy_k          60        0.00628549        0.00109479
BFx_BFy_k          61        0.00086046        0.00162960
BFx_BFy_k          62        0.00035778        0.00061484
BFx_BFy_k          63       -0.00115803        0.00066267
BFx_BFy_k          64        0.00096326        0.00047367
  
#-----------------------------------------------------------
BFy_BFy             1        0.69876843        0.02825629
BFy_BFy             2       -0.45454861        0.01062073
BFy_BFy             3        0.45222605        0.01891835
BFy_BFy             4       -0.41212472        0.01603152
BFy_BFy             5        0.43817174        0.00854687
BFy_BFy             6       -0.41212472        0.01603152
BFy_BFy             7        0.45222605        0.01891835
BFy_BFy             8       -0.45454861        0.01062073
BFy_BFy             9       -0.46722938        0.01829161
BFy_BFy            10        0.45066113        0.01896090
BFy_BFy            11       -0.44408358        0.01253280
BFy_BFy            12        0.41455240        0.01818564
BFy_BFy            13       -0.43178851        0.00535081
BFy_BFy            14        0.41196061        0.01801598
BFy_BFy            15       -0.44714863        0.02622584
BFy_BFy            16        0.42934486        0.01794889
BFy_BFy            17        0.46622951        0.01039503
BFy_BFy            18       -0.43066493        0.02253672
BFy_BFy            19        0.45833658        0.01038840
BFy_BFy            20       -0.46423509        0.01661205
BFy_BFy            21        0.46831787        0.01477772
BFy_BFy            22       -0.41013449        0.01242326
BFy_BFy            23        0.44211962        0.01765510
BFy_BFy            24       -0.44245037        0.03269193
BFy_BFy            25       -0.46053323        0.01809951
BFy_BFy            26        0.45818033        0.02644655
BFy_BFy            27       -0.45584436        0.01069028
BFy_BFy            28        0.42583208        0.01556402
BFy_BFy            29       -0.46279758        0.01410843
BFy_BFy            30        0.43562824        0.01569556
BFy_BFy            31       -0.44880826        0.00747634
BFy_BFy            32        0.45241934        0.02799623
BFy_BFy            33        0.42385837        0.02385646
BFy_BFy            34       -0.44085893        0.02515429
BFy_BFy            35        0.44205334        0.01855962
BFy_BFy            36       -0.44894931        0.02186967
BFy_BFy            37        0.39560668        0.00608219
BFy_BFy            38       -0.44894931        0.02186967
BFy_BFy            39        0.44205334        0.01855962
BFy_BFy            40       -0.44085893        0.02515429
BFy_BFy            41       -0.46053323        0.01809951
BFy_BFy            42        0.45241934        0.02799623
BFy_BFy            43       -0.44880826        0.00747634
BFy_BFy            44        0.43562824        0.01569556
BFy_BFy            45       -0.46279758        0.01410843
BFy_BFy            46        0.42583208        0.01556402
BFy_BFy            47       -0.45584436        0.01069028
BFy_BFy            48        0.45818033        0.02644655
BFy_BFy            49        0.46622951        0.01039503
BFy_BFy            50       -0.44245037        0.03269193
BFy_BFy            51        0.44211962        0.01765510
BFy_BFy            52       -0.41013449        0.01242326
BFy_BFy            53        0.46831787        0.01477772
BFy_BFy            54       -0.46423509        0.01661205
BFy_BFy            55        0.45833658        0.01038840
BFy_BFy            56       -0.43066493        0.02253672
BFy_BFy            57       -0.46722938        0.01829161
BFy_BFy            58        0.42934486        0.01794889
BFy_BFy            59       -0.44714863        0.02622584
BFy_BFy            60        0.41196061        0.01801598
BFy_BFy            61       -0.43178851        0.00535081
BFy_BFy            62        0.41455240        0.01818564
BFy_BFy            63       -0.44408358        0.01253280
BFy_BFy            64        0.45066113        0.01896090
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.44713327        0.01468112
BFy_BFy_k           2        0.00848359        0.00276433
BFy_BFy_k           3        0.00451495        0.00248150
BFy_BFy_k           4        0.00248593        0.00045616
BFy_BFy_k           5        0.01072418        0.00387890
BFy_BFy_k           6        0.00248593        0.00045616
BFy_BFy_k           7        0.00451495        0.00248150
BFy_BFy_k           8        0.00848359        0.00276433
BFy_BFy_k           9        0.00227342        0.00129234
BFy_BFy_k          10        0.00380773        0.00146177
BFy_BFy_k          11        0.00570337        0.00170797
BFy_BFy_k          12        0.00262830        0.00057504
BFy_BFy_k          13        0.00661588        0.00150645
BFy_BFy_k          14        0.00393035        0.00130111
BFy_BFy_k          15        0.00310054        0.00146118
BFy_BFy_k          16        0.00748789        0.00092961
BFy_BFy_k          17        0.00145235        0.00048200
BFy_BFy_k          18        0.00506310        0.00135725
BFy_BFy_k          19        0.00145827        0.00031397
BFy_BFy_k          20        0.00285901        0.00103953
BFy_BFy_k          21        0.00089006        0.00028458
BFy_BFy_k          22        0.00472526        0.00229778
BFy_BFy_k          23        0.00165623        0.00034316
BFy_BFy_k          24        0.00566671        0.00117225
BFy_BFy_k          25        0.00683754        0.00186453
BFy_BFy_k          26        0.00488897        0.00085133
BFy_BFy_k          27        0.00206688        0.00060637
BFy_BFy_k          28        0.00195452        0.00056202
BFy_BFy_k          29        0.00538694        0.00083806
BFy_BFy_k          30        0.00154353        0.00054619
BFy_BFy_k          31        0.00769981        0.00290927
BFy_BFy_k          32        0.00280185        0.00094496
BFy_BFy_k          33        0.00358248        0.00072140
BFy_BFy_k          34        0.00187431        0.00042917
BFy_BFy_k          35        0.00286095        0.00078823
BFy_BFy_k          36        0.00494815        0.00053487
BFy_BFy_k          37        0.00199577        0.00049195
BFy_BFy_k          38        0.00494815        0.00053487
BFy_BFy_k          39        0.00286095        0.00078823
BFy_BFy_k          40        0.00187431        0.00042917
BFy_BFy_k          41        0.00683754        0.00186453
BFy_BFy_k          42        0.00280185        0.00094496
BFy_BFy_k          43        0.00769981        0.00290927
BFy_BFy_k          44        0.00154353        0.00054619
BFy_BFy_k          45        0.00538694        0.00083806
BFy_BFy_k          46        0.00195452        0.00056202
BFy_BFy_k          47        0.00206688        0.00060637
BFy_BFy_k          48        0.00488897        0.00085133
BFy_BFy_k          49        0.00145235        0.00048200
BFy_BFy_k          50        0.00566671        0.00117225
BFy_BFy_k          51        0.00165623        0.00034316
BFy_BFy_k          52        0.00472526        0.00229778
BFy_BFy_k          53        0.00089006        0.00028458
BFy_BFy_k          54        0.00285901        0.00103953
BFy_BFy_k          55        0.00145827        0.00031397
BFy_BFy_k          56        0.00506310        0.00135725
BFy_BFy_k          57        0.00227342        0.00129234
BFy_BFy_k          58        0.00748789        0.00092961
BFy_BFy_k          59        0.00310054        0.00146118
BFy_BFy_k          60        0.00393035        0.00130111
BFy_BFy_k          61        0.00661588        0.00150645
BFy_BFy_k          62        0.00262830        0.00057504
BFy_BFy_k          63        0.00570337        0.00170797
BFy_BFy_k          64        0.00380773        0.00146177
  
#-----------------------------------------------------------
Jxx_Jxx             1        1.23512795        0.00130481
Jxx_Jxx             2       -0.21969641        0.00144610
Jxx_Jxx             3        0.02600341        0.00173136
Jxx_Jxx             4       -0.03893880        0.00134534
Jxx_Jxx             5        0.03870959        0.00108154
Jxx_Jxx             6       -0.03893880        0.00134534
Jxx_Jxx             7        0.02600341        0.00173136
Jxx_Jxx             8       -0.21702617        0.00200702
Jxx_Jxx             9       -0.05112580        0.00116413
Jxx_Jxx            10        0.02378367        0.00123044
Jxx_Jxx            11       -0.04076889        0.00137614
Jxx_Jxx            12        0.03960968        0.00126407
Jxx_Jxx            13       -0.03558788        0.00138744
Jxx_Jxx            14        0.03994148        0.00132952
Jxx_Jxx            15       -0.04061923        0.00136559
Jxx_Jxx            16        0.02249358        0.00125463
Jxx_Jxx            17        0.04230214        0.00144663
Jxx_Jxx            18       -0.04335485        0.00153812
Jxx_Jxx            19        0.03680261        0.00120526
Jxx_Jxx            20       -0.03892463        0.00147753
Jxx_Jxx            21        0.03936331        0.00135374
Jxx_Jxx            22       -0.03892621        0.00140251
Jxx_Jxx            23        0.03636919        0.00136522
Jxx_Jxx            24       -0.04245794        0.00132532
Jxx_Jxx            25       -0.03326081        0.00139093
Jxx_Jxx            26        0.04224058        0.00126191
Jxx_Jxx            27       -0.03552687        0.00146595
Jxx_Jxx            28        0.04162704        0.00134191
Jxx_Jxx            29       -0.03530263        0.00138090
Jxx_Jxx            30        0.04183980        0.00138356
Jxx_Jxx            31       -0.03475342        0.00134636
Jxx_Jxx            32        0.04236458        0.00123422
Jxx_Jxx            33        0.03869401        0.00137165
Jxx_Jxx            34       -0.03804406        0.00130193
Jxx_Jxx            35        0.03832875        0.00135941
Jxx_Jxx            36       -0.03856640        0.00133722
Jxx_Jxx            37        0.03892487        0.00135693
Jxx_Jxx            38       -0.03856640        0.00133722
Jxx_Jxx            39        0.03832875        0.00135941
Jxx_Jxx            40       -0.03804406        0.00130193
Jxx_Jxx            41       -0.03326081        0.00139093
Jxx_Jxx            42        0.04236458        0.00123422
Jxx_Jxx            43       -0.03475342        0.00134636
Jxx_Jxx            44        0.04183980        0.00138356
Jxx_Jxx            45       -0.03530263        0.00138090
Jxx_Jxx            46        0.04162704        0.00134191
Jxx_Jxx            47       -0.03552687        0.00146595
Jxx_Jxx            48        0.04224058        0.00126191
Jxx_Jxx            49        0.04230214        0.00144663
Jxx_Jxx            50       -0.04245794        0.00132532
Jxx_Jxx            51        0.03636919        0.00136522
Jxx_Jxx            52       -0.03892621        0.00140251
Jxx_Jxx            53        0.03936331        0.00135374
Jxx_Jxx            54       -0.03892463        0.00147753
Jxx_Jxx            55        0.03680261        0.00120526
Jxx_Jxx            56       -0.04335485        0.00153812
Jxx_Jxx            57       -0.05112580        0.00116413
Jxx_Jxx            58        0.02249358        0.00125463
Jxx_Jxx            59       -0.04061923        0.00136559
Jxx_Jxx            60        0.03994148        0.00132952
Jxx_Jxx            61       -0.03558788        0.00138744
Jxx_Jxx            62        0.03960968        0.00126407
Jxx_Jxx            63       -0.04076889        0.00137614
Jxx_Jxx            64        0.02378367        0.00123044
  
#-----------------------------------------------------------
Jxx_Jxx_k           1        0.06229118        0.00115310
Jxx_Jxx_k           2        0.02262303        0.00018228
Jxx_Jxx_k           3        0.01948433        0.00012363
Jxx_Jxx_k           4        0.01578501        0.00005199
Jxx_Jxx_k           5        0.01282402        0.00004753
Jxx_Jxx_k           6        0.01578501        0.00005199
Jxx_Jxx_k           7        0.01948433        0.00012363
Jxx_Jxx_k           8        0.02262303        0.00018228
Jxx_Jxx_k           9        0.02366536        0.00018270
Jxx_Jxx_k          10        0.02246123        0.00015571
Jxx_Jxx_k          11        0.01916582        0.00011594
Jxx_Jxx_k          12        0.01565199        0.00003880
Jxx_Jxx_k          13        0.01423918        0.00002413
Jxx_Jxx_k          14        0.01564309        0.00003332
Jxx_Jxx_k          15        0.01929758        0.00010118
Jxx_Jxx_k          16        0.02258811        0.00015119
Jxx_Jxx_k          17        0.02360844        0.00013832
Jxx_Jxx_k          18        0.02236670        0.00010296
Jxx_Jxx_k          19        0.01879279        0.00006732
Jxx_Jxx_k          20        0.01477325        0.00002678
Jxx_Jxx_k          21        0.01296801        0.00007493
Jxx_Jxx_k          22        0.01486946        0.00003082
Jxx_Jxx_k          23        0.01888861        0.00006431
Jxx_Jxx_k          24        0.02238495        0.00011026
Jxx_Jxx_k          25        0.02423924        0.00007034
Jxx_Jxx_k          26        0.02282635        0.00005468
Jxx_Jxx_k          27        0.01891074        0.00001629
Jxx_Jxx_k          28        0.01381216        0.00009659
Jxx_Jxx_k          29        0.01107922        0.00010883
Jxx_Jxx_k          30        0.01377831        0.00006572
Jxx_Jxx_k          31        0.01893019        0.00001229
Jxx_Jxx_k          32        0.02281991        0.00005202
Jxx_Jxx_k          33        0.02473831        0.00004312
Jxx_Jxx_k          34        0.02319973        0.00002839
Jxx_Jxx_k          35        0.01925878        0.00002907
Jxx_Jxx_k          36        0.01352130        0.00010225
Jxx_Jxx_k          37        0.01200870        0.00010352
Jxx_Jxx_k          38        0.01352130        0.00010225
Jxx_Jxx_k          39        0.01925878        0.00002907
Jxx_Jxx_k          40        0.02319973        0.00002839
Jxx_Jxx_k          41        0.02423924        0.00007034
Jxx_Jxx_k          42        0.02281991        0.00005202
Jxx_Jxx_k          43        0.01893019        0.00001229
Jxx_Jxx_k          44        0.01377831        0.00006572
Jxx_Jxx_k          45        0.01107922        0.00010883
Jxx_Jxx_k          46        0.01381216        0.00009659
Jxx_Jxx_k          47        0.01891074        0.00001629
Jxx_Jxx_k          48        0.02282635        0.00005468
Jxx_Jxx_k          49        0.02360844        0.00013832
Jxx_Jxx_k          50        0.02238495        0.00011026
Jxx_Jxx_k          51        0.01888861        0.00006431
Jxx_Jxx_k          52        0.01486946        0.00003082
Jxx_Jxx_k          53        0.01296801        0.00007493
Jxx_Jxx_k          54        0.01477325        0.00002678
Jxx_Jxx_k          55        0.01879279        0.00006732
Jxx_Jxx_k          56        0.02236670        0.00010296
Jxx_Jxx_k          57        0.02366536        0.00018270
Jxx_Jxx_k          58        0.02258811        0.00015119
Jxx_Jxx_k          59        0.01929758        0.00010118
Jxx_Jxx_k          60        0.01564309        0.00003332
Jxx_Jxx_k          61        0.01423918        0.00002413
Jxx_Jxx_k          62        0.01565199        0.00003880
Jxx_Jxx_k          63        0.01916582        0.00011594
Jxx_Jxx_k          64        0.02246123        0.00015571
  
#-----------------------------------------------------------
Jxxh_Jxxh           1        0.04023975        0.00145936
Jxxh_Jxxh           2       -0.03813891        0.00135905
Jxxh_Jxxh           3        0.03814821        0.00129539
Jxxh_Jxxh           4       -0.03846838        0.00136489
Jxxh_Jxxh           5        0.03813549        0.00123721
Jxxh_Jxxh           6       -0.03846838        0.00136489
Jxxh_Jxxh           7        0.03814821        0.00129539
Jxxh_Jxxh           8       -0.03813891        0.00135905
Jxxh_Jxxh           9       -0.03872634        0.00140475
Jxxh_Jxxh          10        0.03859998        0.00136340
Jxxh_Jxxh          11       -0.03827876        0.00137360
Jxxh_Jxxh          12        0.03828833        0.00127823
Jxxh_Jxxh          13       -0.03842743        0.00135907
Jxxh_Jxxh          14        0.03842681        0.00134998
Jxxh_Jxxh          15       -0.03790902        0.00135543
Jxxh_Jxxh          16        0.03875403        0.00138310
Jxxh_Jxxh          17        0.03838944        0.00134927
Jxxh_Jxxh          18       -0.03846258        0.00139703
Jxxh_Jxxh          19        0.03838407        0.00132245
Jxxh_Jxxh          20       -0.03853754        0.00139887
Jxxh_Jxxh          21        0.03847302        0.00140637
Jxxh_Jxxh          22       -0.03824344        0.00135061
