************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               4
 measurements in one_bin              4
 warmup  =              20
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              36
 number of mpi_blocks  =               4
 number of cores per block  =               1
 global update is used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    1.000000000000000
 omega   =    1.000000000000000
 M   =    1.000000000000000
 K   =    1.000000000000000
 U_eff = lam^2/omega^2   =    1.000000000000000
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error
BFx_BFx_k          26        0.00858697        0.00113889
BFx_BFx_k          27        0.00620418        0.00187472
BFx_BFx_k          28        0.00409007        0.00156083
BFx_BFx_k          29        0.01403722        0.00067201
BFx_BFx_k          30        0.00965904        0.00068586
BFx_BFx_k          31        0.00233320        0.00114577
BFx_BFx_k          32        0.00204375        0.00065823
BFx_BFx_k          33        0.00279675        0.00160532
BFx_BFx_k          34        0.00118545        0.00026288
BFx_BFx_k          35        0.00449302        0.00128798
BFx_BFx_k          36        0.00577943        0.00124917
BFx_BFx_k          37        0.00453150        0.00126653
BFx_BFx_k          38        0.00577943        0.00124917
BFx_BFx_k          39        0.00449302        0.00128798
BFx_BFx_k          40        0.00118545        0.00026288
BFx_BFx_k          41        0.00566561        0.00161858
BFx_BFx_k          42        0.00204375        0.00065823
BFx_BFx_k          43        0.00233320        0.00114577
BFx_BFx_k          44        0.00965904        0.00068586
BFx_BFx_k          45        0.01403722        0.00067201
BFx_BFx_k          46        0.00409007        0.00156083
BFx_BFx_k          47        0.00620418        0.00187472
BFx_BFx_k          48        0.00858697        0.00113889
BFx_BFx_k          49        0.00507771        0.00100108
BFx_BFx_k          50        0.00463513        0.00037753
BFx_BFx_k          51        0.00099759        0.00019527
BFx_BFx_k          52        0.00954615        0.00065393
BFx_BFx_k          53        0.00216929        0.00035518
BFx_BFx_k          54        0.00154832        0.00039539
BFx_BFx_k          55        0.00194378        0.00088071
BFx_BFx_k          56        0.00131691        0.00030074
BFx_BFx_k          57        0.00101881        0.00026463
BFx_BFx_k          58        0.00559016        0.00192461
BFx_BFx_k          59        0.00169689        0.00028687
BFx_BFx_k          60        0.00080730        0.00032577
BFx_BFx_k          61        0.00285763        0.00110153
BFx_BFx_k          62        0.00157169        0.00026837
BFx_BFx_k          63        0.00231586        0.00079579
BFx_BFx_k          64        0.00482460        0.00119524
  
#-----------------------------------------------------------
BFx_BFy             1        0.25050384        0.02113135
BFx_BFy             2       -0.25055774        0.02373903
BFx_BFy             3        0.21799033        0.02169005
BFx_BFy             4       -0.25750775        0.02123773
BFx_BFy             5        0.26890161        0.01662532
BFx_BFy             6       -0.26057303        0.01972842
BFx_BFy             7        0.23472951        0.01865463
BFx_BFy             8       -0.26509748        0.02725561
BFx_BFy             9       -0.25044279        0.02248601
BFx_BFy            10        0.25706072        0.02586861
BFx_BFy            11       -0.24764422        0.02388698
BFx_BFy            12        0.31063455        0.02055625
BFx_BFy            13       -0.23962738        0.02357479
BFx_BFy            14        0.29167245        0.01230045
BFx_BFy            15       -0.26536852        0.02851081
BFx_BFy            16        0.27776146        0.02309526
BFx_BFy            17        0.26191817        0.02966286
BFx_BFy            18       -0.28162945        0.02668188
BFx_BFy            19        0.26427545        0.02183912
BFx_BFy            20       -0.23705176        0.02455112
BFx_BFy            21        0.29221568        0.01814427
BFx_BFy            22       -0.25842775        0.02486726
BFx_BFy            23        0.25651217        0.01652874
BFx_BFy            24       -0.22549181        0.02225502
BFx_BFy            25       -0.23040194        0.01646765
BFx_BFy            26        0.27237813        0.02052434
BFx_BFy            27       -0.21346831        0.01789596
BFx_BFy            28        0.28694993        0.01341712
BFx_BFy            29       -0.20804485        0.01722155
BFx_BFy            30        0.23667281        0.00745698
BFx_BFy            31       -0.23888096        0.02944489
BFx_BFy            32        0.28167907        0.03007217
BFx_BFy            33        0.25927353        0.02466420
BFx_BFy            34       -0.28923074        0.02388383
BFx_BFy            35        0.30222976        0.01430815
BFx_BFy            36       -0.23204615        0.01951851
BFx_BFy            37        0.28909251        0.02388784
BFx_BFy            38       -0.22682949        0.02324276
BFx_BFy            39        0.26380382        0.02261142
BFx_BFy            40       -0.29379609        0.01224863
BFx_BFy            41       -0.26699692        0.02279298
BFx_BFy            42        0.29780440        0.01927298
BFx_BFy            43       -0.26501396        0.02767070
BFx_BFy            44        0.29360930        0.03167611
BFx_BFy            45       -0.19219597        0.01896376
BFx_BFy            46        0.27058883        0.02271534
BFx_BFy            47       -0.23839967        0.01962760
BFx_BFy            48        0.24302338        0.02471822
BFx_BFy            49        0.24600625        0.01407008
BFx_BFy            50       -0.26109014        0.02567962
BFx_BFy            51        0.22785149        0.01941588
BFx_BFy            52       -0.27224226        0.01882353
BFx_BFy            53        0.27777621        0.03211069
BFx_BFy            54       -0.23817126        0.01099041
BFx_BFy            55        0.26936238        0.02322893
BFx_BFy            56       -0.24783451        0.01545695
BFx_BFy            57       -0.19818872        0.01897298
BFx_BFy            58        0.27178315        0.02272580
BFx_BFy            59       -0.26655446        0.02440259
BFx_BFy            60        0.24365378        0.01938049
BFx_BFy            61       -0.28186859        0.02154764
BFx_BFy            62        0.26652213        0.02316559
BFx_BFy            63       -0.26893413        0.01468010
BFx_BFy            64        0.27115263        0.01184133
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.25820310        0.02008744
BFx_BFy_k           2       -0.00019215        0.00035004
BFx_BFy_k           3       -0.00043069        0.00047655
BFx_BFy_k           4       -0.00249505        0.00083564
BFx_BFy_k           5       -0.00650078        0.00096515
BFx_BFy_k           6       -0.00249505        0.00083564
BFx_BFy_k           7       -0.00043069        0.00047655
BFx_BFy_k           8       -0.00019215        0.00035004
BFx_BFy_k           9       -0.00044188        0.00019924
BFx_BFy_k          10       -0.00318419        0.00070769
BFx_BFy_k          11        0.00126489        0.00039475
BFx_BFy_k          12        0.00031684        0.00019360
BFx_BFy_k          13       -0.00035318        0.00013746
BFx_BFy_k          14       -0.00026700        0.00046437
BFx_BFy_k          15        0.00092366        0.00019469
BFx_BFy_k          16       -0.00366583        0.00038713
BFx_BFy_k          17        0.00069229        0.00061533
BFx_BFy_k          18        0.00024262        0.00040543
BFx_BFy_k          19       -0.00061052        0.00033496
BFx_BFy_k          20       -0.00107649        0.00096944
BFx_BFy_k          21       -0.00098582        0.00013673
BFx_BFy_k          22       -0.00095611        0.00045292
BFx_BFy_k          23        0.00027000        0.00074866
BFx_BFy_k          24        0.00265565        0.00062866
BFx_BFy_k          25       -0.00425940        0.00025173
BFx_BFy_k          26        0.00248794        0.00100096
BFx_BFy_k          27        0.00478515        0.00066495
BFx_BFy_k          28        0.00160342        0.00093679
BFx_BFy_k          29       -0.00383769        0.00076692
BFx_BFy_k          30        0.00465451        0.00133413
BFx_BFy_k          31       -0.00170163        0.00088399
BFx_BFy_k          32       -0.00051804        0.00021776
BFx_BFy_k          33        0.00054753        0.00035504
BFx_BFy_k          34       -0.00034010        0.00030468
BFx_BFy_k          35        0.00383484        0.00169174
BFx_BFy_k          36       -0.00386546        0.00074025
BFx_BFy_k          37        0.00915282        0.00157166
BFx_BFy_k          38       -0.00386546        0.00074025
BFx_BFy_k          39        0.00383484        0.00169174
BFx_BFy_k          40       -0.00034010        0.00030468
BFx_BFy_k          41       -0.00425940        0.00025173
BFx_BFy_k          42       -0.00051804        0.00021776
BFx_BFy_k          43       -0.00170163        0.00088399
BFx_BFy_k          44        0.00465451        0.00133413
BFx_BFy_k          45       -0.00383769        0.00076692
BFx_BFy_k          46        0.00160342        0.00093679
BFx_BFy_k          47        0.00478515        0.00066495
BFx_BFy_k          48        0.00248794        0.00100096
BFx_BFy_k          49        0.00069229        0.00061533
BFx_BFy_k          50        0.00265565        0.00062866
BFx_BFy_k          51        0.00027000        0.00074866
BFx_BFy_k          52       -0.00095611        0.00045292
BFx_BFy_k          53       -0.00098582        0.00013673
BFx_BFy_k          54       -0.00107649        0.00096944
BFx_BFy_k          55       -0.00061052        0.00033496
BFx_BFy_k          56        0.00024262        0.00040543
BFx_BFy_k          57       -0.00044188        0.00019924
BFx_BFy_k          58       -0.00366583        0.00038713
BFx_BFy_k          59        0.00092366        0.00019469
BFx_BFy_k          60       -0.00026700        0.00046437
BFx_BFy_k          61       -0.00035318        0.00013746
BFx_BFy_k          62        0.00031684        0.00019360
BFx_BFy_k          63        0.00126489        0.00039475
BFx_BFy_k          64       -0.00318419        0.00070769
  
#-----------------------------------------------------------
BFy_BFy             1        0.54557433        0.03195061
BFy_BFy             2       -0.27812461        0.03053299
BFy_BFy             3        0.29895546        0.03279667
BFy_BFy             4       -0.31436970        0.02874468
BFy_BFy             5        0.31279313        0.02820988
BFy_BFy             6       -0.31436970        0.02874468
BFy_BFy             7        0.29895546        0.03279667
BFy_BFy             8       -0.27812461        0.03053299
BFy_BFy             9       -0.27804244        0.03986528
BFy_BFy            10        0.34128316        0.02965969
BFy_BFy            11       -0.30855239        0.03304091
BFy_BFy            12        0.30743895        0.03619175
BFy_BFy            13       -0.24999963        0.03409446
BFy_BFy            14        0.32716358        0.03334461
BFy_BFy            15       -0.29545996        0.02952632
BFy_BFy            16        0.33129168        0.03841254
BFy_BFy            17        0.30993049        0.03362427
BFy_BFy            18       -0.30630319        0.03663701
BFy_BFy            19        0.33220995        0.03293084
BFy_BFy            20       -0.28108532        0.03178159
BFy_BFy            21        0.34083628        0.04038952
BFy_BFy            22       -0.28276248        0.03651554
BFy_BFy            23        0.33948108        0.03931239
BFy_BFy            24       -0.27517103        0.03321692
BFy_BFy            25       -0.29750206        0.03613224
BFy_BFy            26        0.31522100        0.02961581
BFy_BFy            27       -0.28911022        0.03392702
BFy_BFy            28        0.37914421        0.03367972
BFy_BFy            29       -0.29780118        0.03040551
BFy_BFy            30        0.31018707        0.03514273
BFy_BFy            31       -0.31624516        0.03464747
BFy_BFy            32        0.33346414        0.02887287
BFy_BFy            33        0.35648750        0.03866490
BFy_BFy            34       -0.26661772        0.03214763
BFy_BFy            35        0.31627394        0.03872161
BFy_BFy            36       -0.30199821        0.03322672
BFy_BFy            37        0.32442821        0.02876580
BFy_BFy            38       -0.30199821        0.03322672
BFy_BFy            39        0.31627394        0.03872161
BFy_BFy            40       -0.26661772        0.03214763
BFy_BFy            41       -0.29750206        0.03613224
BFy_BFy            42        0.33346414        0.02887287
BFy_BFy            43       -0.31624516        0.03464747
BFy_BFy            44        0.31018707        0.03514273
BFy_BFy            45       -0.29780118        0.03040551
BFy_BFy            46        0.37914421        0.03367972
BFy_BFy            47       -0.28911022        0.03392702
BFy_BFy            48        0.31522100        0.02961581
BFy_BFy            49        0.30993049        0.03362427
BFy_BFy            50       -0.27517103        0.03321692
BFy_BFy            51        0.33948108        0.03931239
BFy_BFy            52       -0.28276248        0.03651554
BFy_BFy            53        0.34083628        0.04038952
BFy_BFy            54       -0.28108532        0.03178159
BFy_BFy            55        0.33220995        0.03293084
BFy_BFy            56       -0.30630319        0.03663701
BFy_BFy            57       -0.27804244        0.03986528
BFy_BFy            58        0.33129168        0.03841254
BFy_BFy            59       -0.29545996        0.02952632
BFy_BFy            60        0.32716358        0.03334461
BFy_BFy            61       -0.24999963        0.03409446
BFy_BFy            62        0.30743895        0.03619175
BFy_BFy            63       -0.30855239        0.03304091
BFy_BFy            64        0.34128316        0.02965969
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.31223962        0.03288083
BFy_BFy_k           2        0.00278701        0.00029598
BFy_BFy_k           3        0.00148330        0.00030633
BFy_BFy_k           4        0.00529162        0.00071691
BFy_BFy_k           5        0.00276299        0.00086677
BFy_BFy_k           6        0.00529162        0.00071691
BFy_BFy_k           7        0.00148330        0.00030633
BFy_BFy_k           8        0.00278701        0.00029598
BFy_BFy_k           9        0.00078027        0.00013322
BFy_BFy_k          10        0.00421819        0.00105055
BFy_BFy_k          11        0.00210223        0.00047518
BFy_BFy_k          12        0.00072453        0.00031140
BFy_BFy_k          13        0.00065078        0.00010067
BFy_BFy_k          14        0.00438196        0.00048995
BFy_BFy_k          15        0.00161235        0.00073446
BFy_BFy_k          16        0.00572554        0.00048928
BFy_BFy_k          17        0.00244379        0.00103666
BFy_BFy_k          18        0.00321033        0.00117112
BFy_BFy_k          19        0.00182562        0.00040268
BFy_BFy_k          20        0.00966896        0.00196194
BFy_BFy_k          21        0.00145703        0.00038499
BFy_BFy_k          22        0.00448334        0.00086663
BFy_BFy_k          23        0.00913290        0.00094533
BFy_BFy_k          24        0.00305313        0.00103971
BFy_BFy_k          25        0.00517509        0.00111197
BFy_BFy_k          26        0.00135611        0.00068416
BFy_BFy_k          27        0.00706601        0.00234632
BFy_BFy_k          28        0.00368499        0.00192762
BFy_BFy_k          29        0.00231978        0.00047673
BFy_BFy_k          30        0.00383006        0.00096158
BFy_BFy_k          31        0.00247496        0.00082245
BFy_BFy_k          32        0.00116887        0.00029997
BFy_BFy_k          33        0.00112045        0.00038965
BFy_BFy_k          34        0.00117120        0.00015051
BFy_BFy_k          35        0.00685970        0.00287729
BFy_BFy_k          36        0.00343947        0.00079535
BFy_BFy_k          37        0.02229304        0.00131902
BFy_BFy_k          38        0.00343947        0.00079535
BFy_BFy_k          39        0.00685970        0.00287729
BFy_BFy_k          40        0.00117120        0.00015051
BFy_BFy_k          41        0.00517509        0.00111197
BFy_BFy_k          42        0.00116887        0.00029997
BFy_BFy_k          43        0.00247496        0.00082245
BFy_BFy_k          44        0.00383006        0.00096158
BFy_BFy_k          45        0.00231978        0.00047673
BFy_BFy_k          46        0.00368499        0.00192762
BFy_BFy_k          47        0.00706601        0.00234632
BFy_BFy_k          48        0.00135611        0.00068416
BFy_BFy_k          49        0.00244379        0.00103666
BFy_BFy_k          50        0.00305313        0.00103971
BFy_BFy_k          51        0.00913290        0.00094533
BFy_BFy_k          52        0.00448334        0.00086663
BFy_BFy_k          53        0.00145703        0.00038499
BFy_BFy_k          54        0.00966896        0.00196194
BFy_BFy_k          55        0.00182562        0.00040268
BFy_BFy_k          56        0.00321033        0.00117112
BFy_BFy_k          57        0.00078027        0.00013322
BFy_BFy_k          58        0.00572554        0.00048928
BFy_BFy_k          59        0.00161235        0.00073446
BFy_BFy_k          60        0.00438196        0.00048995
BFy_BFy_k          61        0.00065078        0.00010067
BFy_BFy_k          62        0.00072453        0.00031140
BFy_BFy_k          63        0.00210223        0.00047518
BFy_BFy_k          64        0.00421819        0.00105055
  
#-----------------------------------------------------------
Jxx_Jxx             1        1.24167223        0.00299746
Jxx_Jxx             2       -0.21555572        0.00373472
Jxx_Jxx             3        0.03556421        0.00925650
Jxx_Jxx             4       -0.03938857        0.00548175
Jxx_Jxx             5        0.04761226        0.00692233
Jxx_Jxx             6       -0.03938857        0.00548175
Jxx_Jxx             7        0.03556421        0.00925650
Jxx_Jxx             8       -0.21420916        0.00412791
Jxx_Jxx             9       -0.08008363        0.00830004
Jxx_Jxx            10        0.01884969        0.00682983
Jxx_Jxx            11       -0.05027741        0.00551993
Jxx_Jxx            12        0.04037765        0.00740751
Jxx_Jxx            13       -0.04406864        0.00554682
Jxx_Jxx            14        0.04050335        0.00731946
Jxx_Jxx            15       -0.05001745        0.00566154
Jxx_Jxx            16        0.01918169        0.00671087
Jxx_Jxx            17        0.05109570        0.00744749
Jxx_Jxx            18       -0.04495109        0.00603492
Jxx_Jxx            19        0.04506949        0.00703135
Jxx_Jxx            20       -0.03911188        0.00568782
Jxx_Jxx            21        0.04843059        0.00726915
Jxx_Jxx            22       -0.03890719        0.00555275
Jxx_Jxx            23        0.04522264        0.00745302
Jxx_Jxx            24       -0.04427123        0.00552955
Jxx_Jxx            25       -0.04286650        0.00551016
Jxx_Jxx            26        0.04278961        0.00707942
Jxx_Jxx            27       -0.04387796        0.00575471
Jxx_Jxx            28        0.04214835        0.00715520
Jxx_Jxx            29       -0.04337203        0.00565177
Jxx_Jxx            30        0.04216163        0.00724455
Jxx_Jxx            31       -0.04371547        0.00578135
Jxx_Jxx            32        0.04257783        0.00711969
Jxx_Jxx            33        0.04601107        0.00696340
Jxx_Jxx            34       -0.03924926        0.00558001
Jxx_Jxx            35        0.04677889        0.00736996
Jxx_Jxx            36       -0.03866836        0.00552814
Jxx_Jxx            37        0.04744588        0.00747755
Jxx_Jxx            38       -0.03866836        0.00552814
Jxx_Jxx            39        0.04677889        0.00736996
Jxx_Jxx            40       -0.03924926        0.00558001
Jxx_Jxx            41       -0.04286650        0.00551016
Jxx_Jxx            42        0.04257783        0.00711969
Jxx_Jxx            43       -0.04371547        0.00578135
Jxx_Jxx            44        0.04216163        0.00724455
Jxx_Jxx            45       -0.04337203        0.00565177
Jxx_Jxx            46        0.04214835        0.00715520
Jxx_Jxx            47       -0.04387796        0.00575471
Jxx_Jxx            48        0.04278961        0.00707942
Jxx_Jxx            49        0.05109570        0.00744749
Jxx_Jxx            50       -0.04427123        0.00552955
Jxx_Jxx            51        0.04522264        0.00745302
Jxx_Jxx            52       -0.03890719        0.00555275
Jxx_Jxx            53        0.04843059        0.00726915
Jxx_Jxx            54       -0.03911188        0.00568782
Jxx_Jxx            55        0.04506949        0.00703135
Jxx_Jxx            56       -0.04495109        0.00603492
Jxx_Jxx            57       -0.08008363        0.00830004
Jxx_Jxx            58        0.01918169        0.00671087
Jxx_Jxx            59       -0.05001745        0.00566154
Jxx_Jxx            60        0.04050335        0.00731946
Jxx_Jxx            61       -0.04406864        0.00554682
Jxx_Jxx            62        0.04037765        0.00740751
Jxx_Jxx            63       -0.05027741        0.00551993
Jxx_Jxx            64        0.01884969        0.00682983
  
#-----------------------------------------------------------
Jxx_Jxx_k           1        0.06718222        0.00560400
Jxx_Jxx_k           2        0.02304254        0.00080344
Jxx_Jxx_k           3        0.02002388        0.00065673
Jxx_Jxx_k           4        0.01661291        0.00035534
Jxx_Jxx_k           5        0.01793098        0.00027610
Jxx_Jxx_k           6        0.01661291        0.00035534
Jxx_Jxx_k           7        0.02002388        0.00065673
Jxx_Jxx_k           8        0.02304254        0.00080344
Jxx_Jxx_k           9        0.02384208        0.00070912
Jxx_Jxx_k          10        0.02264558        0.00065698
Jxx_Jxx_k          11        0.01957712        0.00052048
Jxx_Jxx_k          12        0.01629664        0.00024411
Jxx_Jxx_k          13        0.01506351        0.00011995
Jxx_Jxx_k          14        0.01631853        0.00019368
Jxx_Jxx_k          15        0.01960764        0.00049519
Jxx_Jxx_k          16        0.02268567        0.00065757
Jxx_Jxx_k          17        0.02340133        0.00041063
Jxx_Jxx_k          18        0.02220612        0.00037445
Jxx_Jxx_k          19        0.01875702        0.00022827
Jxx_Jxx_k          20        0.01492585        0.00005189
Jxx_Jxx_k          21        0.01309213        0.00022082
Jxx_Jxx_k          22        0.01489076        0.00006580
Jxx_Jxx_k          23        0.01873007        0.00023093
Jxx_Jxx_k          24        0.02218321        0.00036750
Jxx_Jxx_k          25        0.02384870        0.00007698
Jxx_Jxx_k          26        0.02243320        0.00003192
Jxx_Jxx_k          27        0.01849258        0.00009386
Jxx_Jxx_k          28        0.01335921        0.00037657
Jxx_Jxx_k          29        0.01058310        0.00050810
Jxx_Jxx_k          30        0.01328378        0.00033118
Jxx_Jxx_k          31        0.01846371        0.00007459
Jxx_Jxx_k          32        0.02241425        0.00004026
Jxx_Jxx_k          33        0.02425291        0.00007517
Jxx_Jxx_k          34        0.02267016        0.00011424
Jxx_Jxx_k          35        0.01861748        0.00022605
Jxx_Jxx_k          36        0.01254660        0.00045585
Jxx_Jxx_k          37        0.01107540        0.00141951
Jxx_Jxx_k          38        0.01254660        0.00045585
Jxx_Jxx_k          39        0.01861748        0.00022605
Jxx_Jxx_k          40        0.02267016        0.00011424
Jxx_Jxx_k          41        0.02384870        0.00007698
Jxx_Jxx_k          42        0.02241425        0.00004026
Jxx_Jxx_k          43        0.01846371        0.00007459
Jxx_Jxx_k          44        0.01328378        0.00033118
Jxx_Jxx_k          45        0.01058310        0.00050810
Jxx_Jxx_k          46        0.01335921        0.00037657
Jxx_Jxx_k          47        0.01849258        0.00009386
Jxx_Jxx_k          48        0.02243320        0.00003192
Jxx_Jxx_k          49        0.02340133        0.00041063
Jxx_Jxx_k          50        0.02218321        0.00036750
Jxx_Jxx_k          51        0.01873007        0.00023093
Jxx_Jxx_k          52        0.01489076        0.00006580
Jxx_Jxx_k          53        0.01309213        0.00022082
Jxx_Jxx_k          54        0.01492585        0.00005189
Jxx_Jxx_k          55        0.01875702        0.00022827
Jxx_Jxx_k          56        0.02220612        0.00037445
Jxx_Jxx_k          57        0.02384208        0.00070912
Jxx_Jxx_k          58        0.02268567        0.00065757
Jxx_Jxx_k          59        0.01960764        0.00049519
Jxx_Jxx_k          60        0.01631853        0.00019368
Jxx_Jxx_k          61        0.01506351        0.00011995
Jxx_Jxx_k          62        0.01629664        0.00024411
Jxx_Jxx_k          63        0.01957712        0.00052048
Jxx_Jxx_k          64        0.02264558        0.00065698
  
#-----------------------------------------------------------
Jxxh_Jxxh           1        0.04996120        0.00842097
Jxxh_Jxxh           2       -0.03776338        0.00431337
Jxxh_Jxxh           3        0.04798316        0.00848083
Jxxh_Jxxh           4       -0.03789980        0.00452186
Jxxh_Jxxh           5        0.04785471        0.00836736
Jxxh_Jxxh           6       -0.03789980        0.00452186
Jxxh_Jxxh           7        0.04798316        0.00848083
Jxxh_Jxxh           8       -0.03776338        0.00431337
Jxxh_Jxxh           9       -0.04244713        0.00539325
Jxxh_Jxxh          10        0.04411732        0.00732735
Jxxh_Jxxh          11       -0.04193232        0.00560242
Jxxh_Jxxh          12        0.04387843        0.00738854
Jxxh_Jxxh          13       -0.04196416        0.00547165
Jxxh_Jxxh          14        0.04396990        0.00742945
Jxxh_Jxxh          15       -0.04163365        0.00546967
Jxxh_Jxxh          16        0.04450711        0.00733241
Jxxh_Jxxh          17        0.04821308        0.00844902
Jxxh_Jxxh          18       -0.03805267        0.00447147
Jxxh_Jxxh          19        0.04797986        0.00834078
Jxxh_Jxxh          20       -0.03789898        0.00448954
Jxxh_Jxxh          21        0.04795295        0.00835903
